OTUID	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	R25	R26	R27	R28	R29	R30	R31	R32	R33	R34	R35	R36	R37	R38	R39	R40	R41	R42	R43	R44	R45	R46	R47	R48	R49	R50	R51	R52	R53	R54	R55	R56	R57	R58	R59	R60	R61	R62	R63	R64	R65	R66	R67	R68	R69	R70	R71	R72	R73	R74	R75	R76	R77	R78	R79	R80	R81	R82	R83	R84	R85	R86	R87	R88	R89	R90	R91	R92	R93	R94	R95	R96	R97	R98	R99	R100
OTU_2841	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	0	1	0	1	1	0	1	1	0	1	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	0	1
OTU_2842	1	1	1	1	1	1	0	1	1	0	1	1	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	0	1	0	1	1	0	0	1	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0
OTU_2843	1	1	0	1	0	1	0	0	1	1	1	0	0	0	1	0	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1
OTU_2844	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	0	1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	0	0	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0
OTU_2845	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1
OTU_2846	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1
OTU_2847	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1
OTU_2848	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
OTU_2849	1	0	1	0	1	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	0	0	1	1
OTU_285	0	1	0	0	1	1	0	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	0	1	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	0	1	0	0	1	1	1
OTU_2850	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
OTU_2851	1	1	0	1	1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	1	1	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	1	0	1	0	0	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	0
OTU_2852	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	1	0	0	0	1	1	1	0	1	0	1	1	0	0	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1	1	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1
OTU_2853	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0
OTU_2854	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	0	0	1	1	0	1	0	1	0	0	0	0	1	1	0	1	0	1	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0
OTU_2855	0	1	1	0	0	1	0	0	1	1	1	1	0	0	1	1	0	0	0	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	1	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1
OTU_2856	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2857	1	1	1	1	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1	0	1	1	1	1	1	0	1	0	1	1	0	0	1	1	0	1	1	0	1	0	1	1	1	0	1	0	0	1	1	1	0	0	1	1	1	1	1	0	1	0	1	1	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1	1	1	1	0
OTU_2858	0	1	1	1	0	0	1	1	0	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1	0	1	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	1	1	1	0	0	1	1	1
OTU_2859	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OTU_286	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0
OTU_2860	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0
OTU_2861	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
OTU_2862	1	1	1	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0
OTU_2863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
OTU_2864	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU_2865	1	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	0	1	1	0	0	0	0	1	1	0	0	0	1	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	0
OTU_2866	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
OTU_2867	1	0	0	1	1	1	1	0	0	1	1	0	0	0	1	1	1	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	0	0	1	0	1	0	1	1	0	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1
OTU_2868	1	1	0	0	1	1	1	1	0	1	1	0	1	1	1	0	0	0	1	1	0	0	1	1	1	0	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1	0	0	0	1	0	0	1	1	1	1	0	0	0	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	1	0	1	1	0	0	0	1	0	0	1
OTU_2869	1	0	0	1	0	0	1	0	0	0	1	1	1	0	1	0	1	1	0	0	0	1	0	1	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	1	1	0	0	1	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0
OTU_287	0	0	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	1
OTU_2870	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1	0	0	1	0	1	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0
OTU_2871	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	1	0	1	0	1
OTU_2872	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0
OTU_2873	0	1	1	1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	1	1	0	1	1	0	1	0	0	0	0	1	0	1	0	1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0
OTU_2874	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1
OTU_2875	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
OTU_2876	1	1	1	0	1	0	0	0	1	0	0	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	1	1	1	0	0	0	1	1	1	1	0	1	0
OTU_2877	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	1	1	0	0	1	1	0	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1	0	0	1	0	1	0	1	1	0	1	1	0	1	1	1	1	0	1
OTU_2878	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0
OTU_2879	1	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	0	0	0	1	1	1	0	1	0	1	0	0	1	1	0	1	1	0	0	1
OTU_288	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2880	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0
OTU_2881	1	1	0	1	1	1	0	1	1	0	1	0	1	0	0	0	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	0	0	0	1	1	0	0	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0
OTU_2882	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OTU_2883	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	1
OTU_2884	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1
OTU_2885	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0
OTU_2886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_2887	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
OTU_2888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OTU_2889	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_289	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	1	0	1	0	1	1
OTU_2890	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0
OTU_2891	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1
OTU_2892	0	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0
OTU_2893	0	0	0	1	0	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	1	0	1	0	0	1	1	1	0
OTU_2894	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1
OTU_2895	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	1	0	1	1	0	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	0	1	1	1	1	0	1	1	0	0	1	1	0	0	1	1	0	1	0	0	1	1	0	1	0	1	1	1	1	0	0	0	1	1	0
OTU_2896	0	1	0	1	1	1	0	1	1	0	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	1	0	1	1	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	1	1
OTU_2897	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0
OTU_2898	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1
OTU_2899	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
OTU_29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OTU_290	1	1	1	1	0	0	1	1	0	1	1	1	0	1	1	0	1	0	0	1	0	1	1	1	1	0	1	1	0	0	1	1	1	1	0	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	1	0	1	1	0	0	1	0	1	1	0	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1
