OTUID,OTU_group,Treatment,n_replicates,occupancy,retained,mean_RA,median_RA_present,median_RA_D0,occupancy_D0,log10_shift_vs_D0
OTU_3155,Rare OTUs,D7,40,0.1,TRUE,3.3023880557792202e-6,3.058082033841155e-5,5.835412478361865e-5,0.8571428571428571,-0.2132152742089799
OTU_3156,Rare OTUs,D0,14,0.9285714285714286,TRUE,3.222095366195786e-5,3.01613632936209e-5,3.01613632936209e-5,0.9285714285714286,0
OTU_3156,Rare OTUs,D1,14,0.07142857142857142,TRUE,2.125597292839286e-6,2.975836209975e-5,3.01613632936209e-5,0.9285714285714286,-0.004051907497091278
OTU_3156,Rare OTUs,D3,20,0,FALSE,0,0,3.01613632936209e-5,0.9285714285714286,-0.5157244584583092
OTU_3156,Rare OTUs,D5,20,0,FALSE,0,0,3.01613632936209e-5,0.9285714285714286,-0.5157244584583092
OTU_3156,Rare OTUs,D6,40,0,FALSE,0,0,3.01613632936209e-5,0.9285714285714286,-0.5157244584583092
OTU_3156,Rare OTUs,D7,40,0,FALSE,0,0,3.01613632936209e-5,0.9285714285714286,-0.5157244584583092
OTU_3157,Rare OTUs,D0,14,0.6428571428571429,TRUE,6.759404018956125e-5,1.16516166618118e-4,1.16516166618118e-4,0.6428571428571429,0
OTU_3157,Rare OTUs,D1,14,0.6428571428571429,TRUE,3.113470621066667e-5,3.19764653215234e-5,1.16516166618118e-4,0.6428571428571429,-0.45786133491907055
OTU_3157,Rare OTUs,D3,20,0,FALSE,0,0,1.16516166618118e-4,0.6428571428571429,-0.9913809531594939
OTU_3157,Rare OTUs,D5,20,0.05,TRUE,1.43348623853211e-6,2.86697247706422e-5,1.16516166618118e-4,0.6428571428571429,-0.49084676134584004
OTU_3157,Rare OTUs,D6,40,0,FALSE,0,0,1.16516166618118e-4,0.6428571428571429,-0.9913809531594939
OTU_3157,Rare OTUs,D7,40,0.025,TRUE,7.053578985977476e-7,2.82143159439099e-5,1.16516166618118e-4,0.6428571428571429,-0.4955923616893738
OTU_3158,Rare OTUs,D0,14,1,TRUE,1.8959295034283108e-4,1.5084103463788498e-4,1.5084103463788498e-4,1,0
OTU_3158,Rare OTUs,D1,14,0.5,TRUE,1.720225200125523e-5,2.96630280018984e-5,1.5084103463788498e-4,1,-0.5826062061690997
OTU_3158,Rare OTUs,D3,20,0,FALSE,0,0,1.5084103463788498e-4,1,-1.0933146818931343
OTU_3158,Rare OTUs,D5,20,0,FALSE,0,0,1.5084103463788498e-4,1,-1.0933146818931343
OTU_3158,Rare OTUs,D6,40,0,FALSE,0,0,1.5084103463788498e-4,1,-1.0933146818931343
OTU_3158,Rare OTUs,D7,40,0,FALSE,0,0,1.5084103463788498e-4,1,-1.0933146818931343
OTU_3159,Rare OTUs,D0,14,1,TRUE,8.59282382513681e-5,7.394215562346899e-5,7.394215562346899e-5,1,0
OTU_3159,Rare OTUs,D1,14,0.14285714285714285,TRUE,4.193702113891415e-6,2.9355914797239898e-5,7.394215562346899e-5,1,-0.3110845988592965
OTU_3159,Rare OTUs,D3,20,0,FALSE,0,0,7.394215562346899e-5,1,-0.8186727302513273
OTU_3159,Rare OTUs,D5,20,0,FALSE,0,0,7.394215562346899e-5,1,-0.8186727302513273
OTU_3159,Rare OTUs,D6,40,0,FALSE,0,0,7.394215562346899e-5,1,-0.8186727302513273
OTU_3159,Rare OTUs,D7,40,0,FALSE,0,0,7.394215562346899e-5,1,-0.8186727302513273
OTU_316,Rare OTUs,D0,14,0.5,TRUE,1.8954481873140987e-5,3.05941381631279e-5,3.05941381631279e-5,0.5,0
OTU_316,Rare OTUs,D1,14,0.07142857142857142,TRUE,2.06024146029915e-6,2.88433804441881e-5,3.05941381631279e-5,0.5,-0.01770382590618258
OTU_316,Rare OTUs,D3,20,0,FALSE,0,0,3.05941381631279e-5,0.5,-0.5200340318026884
OTU_316,Rare OTUs,D5,20,0,FALSE,0,0,3.05941381631279e-5,0.5,-0.5200340318026884
OTU_316,Rare OTUs,D6,40,0,FALSE,0,0,3.05941381631279e-5,0.5,-0.5200340318026884
OTU_316,Rare OTUs,D7,40,0,FALSE,0,0,3.05941381631279e-5,0.5,-0.5200340318026884
OTU_3160,Rare OTUs,D0,14,1,TRUE,2.2507505780689172e-4,2.26128392131106e-4,2.26128392131106e-4,1,0
OTU_3160,Rare OTUs,D1,14,0.35714285714285715,TRUE,1.4774949172729958e-5,3.19764653215234e-5,2.26128392131106e-4,1,-0.7238074628939146
OTU_3160,Rare OTUs,D3,20,0.1,TRUE,2.886007972358395e-6,2.886007972358395e-5,2.26128392131106e-4,1,-0.7548245556561581
OTU_3160,Rare OTUs,D5,20,0,FALSE,0,0,2.26128392131106e-4,1,-1.257327081134338
OTU_3160,Rare OTUs,D6,40,0,FALSE,0,0,2.26128392131106e-4,1,-1.257327081134338
OTU_3160,Rare OTUs,D7,40,0.075,TRUE,3.668523417623965e-6,3.15556958030925e-5,2.26128392131106e-4,1,-0.7278682172331288
OTU_3161,Rare OTUs,D0,14,1,TRUE,1.3543798055477472e-4,1.1659943857874201e-4,1.1659943857874201e-4,1,0
OTU_3161,Rare OTUs,D1,14,0.5714285714285714,TRUE,1.9184000654124234e-5,2.98587132315566e-5,1.1659943857874201e-4,1,-0.4789745309490234
OTU_3161,Rare OTUs,D3,20,0.05,TRUE,2.8666437335168e-6,5.7332874670336e-5,1.1659943857874201e-4,1,-0.2647822590333373
OTU_3161,Rare OTUs,D5,20,0.05,TRUE,1.4840758659582699e-6,2.96815173191654e-5,1.1659943857874201e-4,1,-0.4807639675859905
OTU_3161,Rare OTUs,D6,40,0,FALSE,0,0,1.1659943857874201e-4,1,-0.9916595856664951
OTU_3161,Rare OTUs,D7,40,0,FALSE,0,0,1.1659943857874201e-4,1,-0.9916595856664951
OTU_3162,Rare OTUs,D0,14,0.35714285714285715,TRUE,1.2502576097556958e-5,2.91774866512999e-5,2.91774866512999e-5,0.35714285714285715,0
OTU_3162,Rare OTUs,D1,14,0.07142857142857142,TRUE,2.074662971000364e-6,2.90452815940051e-5,2.91774866512999e-5,0.35714285714285715,-0.0013558579195072085
OTU_3162,Rare OTUs,D3,20,0,FALSE,0,0,2.91774866512999e-5,0.35714285714285715,-0.5057649083823588
OTU_3162,Rare OTUs,D5,20,0,FALSE,0,0,2.91774866512999e-5,0.35714285714285715,-0.5057649083823588
OTU_3162,Rare OTUs,D6,40,0,FALSE,0,0,2.91774866512999e-5,0.35714285714285715,-0.5057649083823588
OTU_3162,Rare OTUs,D7,40,0,FALSE,0,0,2.91774866512999e-5,0.35714285714285715,-0.5057649083823588
OTU_3163,Rare OTUs,D0,14,0.6428571428571429,TRUE,5.7478073627553565e-5,8.75503414463316e-5,8.75503414463316e-5,0.6428571428571429,0
OTU_3163,Rare OTUs,D1,14,0.14285714285714285,TRUE,8.508022150252758e-6,5.95561550517693e-5,8.75503414463316e-5,0.6428571428571429,-0.14131840225388137
OTU_3163,Rare OTUs,D3,20,0,FALSE,0,0,8.75503414463316e-5,0.6428571428571429,-0.8816672613089103
OTU_3163,Rare OTUs,D5,20,0,FALSE,0,0,8.75503414463316e-5,0.6428571428571429,-0.8816672613089103
OTU_3163,Rare OTUs,D6,40,0,FALSE,0,0,8.75503414463316e-5,0.6428571428571429,-0.8816672613089103
OTU_3163,Rare OTUs,D7,40,0,FALSE,0,0,8.75503414463316e-5,0.6428571428571429,-0.8816672613089103
OTU_3164,Rare OTUs,D0,14,0.7142857142857143,TRUE,3.606395147437412e-5,5.8371153286951804e-5,5.8371153286951804e-5,0.7142857142857143,0
OTU_3164,Rare OTUs,D1,14,0,FALSE,0,0,5.8371153286951804e-5,0.7142857142857143,-0.733220613446659
OTU_3164,Rare OTUs,D3,20,0,FALSE,0,0,5.8371153286951804e-5,0.7142857142857143,-0.733220613446659
OTU_3164,Rare OTUs,D5,20,0,FALSE,0,0,5.8371153286951804e-5,0.7142857142857143,-0.733220613446659
OTU_3164,Rare OTUs,D6,40,0,FALSE,0,0,5.8371153286951804e-5,0.7142857142857143,-0.733220613446659
OTU_3164,Rare OTUs,D7,40,0,FALSE,0,0,5.8371153286951804e-5,0.7142857142857143,-0.733220613446659
OTU_3165,Rare OTUs,D0,14,0.35714285714285715,TRUE,1.0623980469885914e-5,2.91877061381746e-5,2.91877061381746e-5,0.35714285714285715,0
OTU_3165,Rare OTUs,D1,14,0.5,TRUE,1.8969620791857516e-5,2.96665480004747e-5,2.91877061381746e-5,0.35714285714285715,0.004874569596485578
OTU_3165,Rare OTUs,D3,20,0.05,TRUE,1.46799765120376e-6,2.93599530240752e-5,2.91877061381746e-5,0.35714285714285715,0.001759766020084541
OTU_3165,Rare OTUs,D5,20,0,FALSE,0,0,2.91877061381746e-5,0.35714285714285715,-0.505869540528642
OTU_3165,Rare OTUs,D6,40,0,FALSE,0,0,2.91877061381746e-5,0.35714285714285715,-0.505869540528642
OTU_3165,Rare OTUs,D7,40,0,FALSE,0,0,2.91877061381746e-5,0.35714285714285715,-0.505869540528642
OTU_3166,Rare OTUs,D0,14,0.6428571428571429,TRUE,2.52902780674793e-5,3.01759256465192e-5,3.01759256465192e-5,0.6428571428571429,0
OTU_3166,Rare OTUs,D1,14,0.14285714285714285,TRUE,4.167181505710422e-6,2.9170270539972952e-5,3.01759256465192e-5,0.6428571428571429,-0.010179156748010065
OTU_3166,Rare OTUs,D3,20,0,FALSE,0,0,3.01759256465192e-5,0.6428571428571429,-0.5158701678366855
OTU_3166,Rare OTUs,D5,20,0,FALSE,0,0,3.01759256465192e-5,0.6428571428571429,-0.5158701678366855
OTU_3166,Rare OTUs,D6,40,0,FALSE,0,0,3.01759256465192e-5,0.6428571428571429,-0.5158701678366855
OTU_3166,Rare OTUs,D7,40,0,FALSE,0,0,3.01759256465192e-5,0.6428571428571429,-0.5158701678366855
OTU_3167,Rare OTUs,D0,14,0.5714285714285714,TRUE,4.549407574593609e-5,7.57746423012683e-5,7.57746423012683e-5,0.5714285714285714,0
OTU_3167,Rare OTUs,D1,14,0.07142857142857142,TRUE,2.1187877144213142e-6,2.96630280018984e-5,7.57746423012683e-5,0.5714285714285714,-0.31699859315857815
OTU_3167,Rare OTUs,D3,20,0,FALSE,0,0,7.57746423012683e-5,0.5714285714285714,-0.8277070688826127
OTU_3167,Rare OTUs,D5,20,0,FALSE,0,0,7.57746423012683e-5,0.5714285714285714,-0.8277070688826127
OTU_3167,Rare OTUs,D6,40,0,FALSE,0,0,7.57746423012683e-5,0.5714285714285714,-0.8277070688826127
OTU_3167,Rare OTUs,D7,40,0,FALSE,0,0,7.57746423012683e-5,0.5714285714285714,-0.8277070688826127
OTU_3168,Rare OTUs,D0,14,0.5714285714285714,TRUE,2.945941875109827e-5,4.426544947455945e-5,4.426544947455945e-5,0.5714285714285714,0
OTU_3168,Rare OTUs,D1,14,0.7857142857142857,TRUE,3.9951755328777325e-5,3.00543984612148e-5,4.426544947455945e-5,0.5714285714285714,-0.12328915231290605
OTU_3168,Rare OTUs,D3,20,0,FALSE,0,0,4.426544947455945e-5,0.5714285714285714,-0.6379418308774616
OTU_3168,Rare OTUs,D5,20,0,FALSE,0,0,4.426544947455945e-5,0.5714285714285714,-0.6379418308774616
OTU_3168,Rare OTUs,D6,40,0,FALSE,0,0,4.426544947455945e-5,0.5714285714285714,-0.6379418308774616
OTU_3168,Rare OTUs,D7,40,0,FALSE,0,0,4.426544947455945e-5,0.5714285714285714,-0.6379418308774616
OTU_3169,Rare OTUs,D0,14,0.7857142857142857,TRUE,5.991184929550858e-5,8.75120329045244e-5,8.75120329045244e-5,0.7857142857142857,0
OTU_3169,Rare OTUs,D1,14,0.2857142857142857,TRUE,1.0496249182806858e-5,2.9254964222331402e-5,8.75120329045244e-5,0.7857142857142857,-0.3749446210244298
OTU_3169,Rare OTUs,D3,20,0,FALSE,0,0,8.75120329045244e-5,0.7857142857142857,-0.8815021548056587
OTU_3169,Rare OTUs,D5,20,0,FALSE,0,0,8.75120329045244e-5,0.7857142857142857,-0.8815021548056587
OTU_3169,Rare OTUs,D6,40,0.025,TRUE,7.2909679489049e-7,2.91638717956196e-5,8.75120329045244e-5,0.7857142857142857,-0.3758766812041663
OTU_3169,Rare OTUs,D7,40,0,FALSE,0,0,8.75120329045244e-5,0.7857142857142857,-0.8815021548056587
OTU_317,Rare OTUs,D0,14,1,TRUE,8.944751765110182e-5,1.021331242745043e-4,1.021331242745043e-4,1,0
OTU_317,Rare OTUs,D1,14,0.35714285714285715,TRUE,1.2869114534103042e-5,3.00543984612148e-5,1.021331242745043e-4,1,-0.42570292513703434
OTU_317,Rare OTUs,D3,20,0,FALSE,0,0,1.021331242745043e-4,1,-0.9403556037015899
OTU_317,Rare OTUs,D5,20,0,FALSE,0,0,1.021331242745043e-4,1,-0.9403556037015899
OTU_317,Rare OTUs,D6,40,0,FALSE,0,0,1.021331242745043e-4,1,-0.9403556037015899
OTU_317,Rare OTUs,D7,40,0,FALSE,0,0,1.021331242745043e-4,1,-0.9403556037015899
OTU_3170,Rare OTUs,D0,14,1,TRUE,1.4932707609246416e-4,1.5296133194804648e-4,1.5296133194804648e-4,1,0
OTU_3170,Rare OTUs,D1,14,0.14285714285714285,TRUE,4.136714980250943e-6,2.89570048617566e-5,1.5296133194804648e-4,1,-0.5953896109936574
OTU_3170,Rare OTUs,D3,20,0,FALSE,0,0,1.5296133194804648e-4,1,-1.0988909574755317
OTU_3170,Rare OTUs,D5,20,0,FALSE,0,0,1.5296133194804648e-4,1,-1.0988909574755317
OTU_3170,Rare OTUs,D6,40,0,FALSE,0,0,1.5296133194804648e-4,1,-1.0988909574755317
OTU_3170,Rare OTUs,D7,40,0.025,TRUE,7.672712764324951e-7,3.06908510572998e-5,1.5296133194804648e-4,1,-0.5778996767089364
OTU_3171,Rare OTUs,D0,14,1,TRUE,1.457665293103942e-4,1.215588533740765e-4,1.215588533740765e-4,1,0
OTU_3171,Rare OTUs,D1,14,0.35714285714285715,TRUE,1.4592262580719958e-5,2.96665480004747e-5,1.215588533740765e-4,1,-0.49719563332776406
OTU_3171,Rare OTUs,D3,20,0,FALSE,0,0,1.215588533740765e-4,1,-1.0079397434528916
OTU_3171,Rare OTUs,D5,20,0,FALSE,0,0,1.215588533740765e-4,1,-1.0079397434528916
OTU_3171,Rare OTUs,D6,40,0,FALSE,0,0,1.215588533740765e-4,1,-1.0079397434528916
OTU_3171,Rare OTUs,D7,40,0,FALSE,0,0,1.215588533740765e-4,1,-1.0079397434528916
OTU_3172,Rare OTUs,D0,14,0.7857142857142857,TRUE,3.195249352053113e-5,3.05903946160905e-5,3.05903946160905e-5,0.7857142857142857,0
OTU_3172,Rare OTUs,D1,14,0.2857142857142857,TRUE,8.504732259572114e-6,2.940182184687755e-5,3.05903946160905e-5,0.7857142857142857,-0.011940950680887852
OTU_3172,Rare OTUs,D3,20,0,FALSE,0,0,3.05903946160905e-5,0.7857142857142857,-0.519996936315481
OTU_3172,Rare OTUs,D5,20,0,FALSE,0,0,3.05903946160905e-5,0.7857142857142857,-0.519996936315481
OTU_3172,Rare OTUs,D6,40,0,FALSE,0,0,3.05903946160905e-5,0.7857142857142857,-0.519996936315481
OTU_3172,Rare OTUs,D7,40,0,FALSE,0,0,3.05903946160905e-5,0.7857142857142857,-0.519996936315481
OTU_3173,Rare OTUs,D0,14,0.5714285714285714,TRUE,1.9033906592804137e-5,3.0150906822715403e-5,3.0150906822715403e-5,0.5714285714285714,0
OTU_3173,Rare OTUs,D1,14,0.5714285714285714,TRUE,3.4016622596543684e-5,5.981276056096485e-5,3.0150906822715403e-5,0.5714285714285714,0.2262573479761354
OTU_3173,Rare OTUs,D3,20,0,FALSE,0,0,3.0150906822715403e-5,0.5714285714285714,-0.5156198019427114
OTU_3173,Rare OTUs,D5,20,0,FALSE,0,0,3.0150906822715403e-5,0.5714285714285714,-0.5156198019427114
OTU_3173,Rare OTUs,D6,40,0,FALSE,0,0,3.0150906822715403e-5,0.5714285714285714,-0.5156198019427114
OTU_3173,Rare OTUs,D7,40,0,FALSE,0,0,3.0150906822715403e-5,0.5714285714285714,-0.5156198019427114
OTU_3174,Rare OTUs,D0,14,1,TRUE,7.258218213063046e-5,8.7522246429212e-5,8.7522246429212e-5,1,0
OTU_3174,Rare OTUs,D1,14,0.2857142857142857,TRUE,1.0197952829691093e-5,2.89763453096029e-5,8.7522246429212e-5,1,-0.37784580369169074
OTU_3174,Rare OTUs,D3,20,0,FALSE,0,0,8.7522246429212e-5,1,-0.8815461803510214
OTU_3174,Rare OTUs,D5,20,0,FALSE,0,0,8.7522246429212e-5,1,-0.8815461803510214
OTU_3174,Rare OTUs,D6,40,0,FALSE,0,0,8.7522246429212e-5,1,-0.8815461803510214
OTU_3174,Rare OTUs,D7,40,0,FALSE,0,0,8.7522246429212e-5,1,-0.8815461803510214
