OTUID	D001	D002	D003	D004	D005	D006	D007	D008	D009	D010	D011	D012	D013	D014	D101	D102	D103	D104	D105	D106	D107	D108	D109	D110	D111	D112	D113	D114	D301	D302	D303	D304	D305	D306	D307	D308	D309	D310	D311	D312	D313	D314	D315	D316	D317	D318	D319	D320	D501	D502	D503	D504	D505	D506	D507	D508	D509	D510	D511	D512	D513	D514	D515	D516	D517	D518	D519	D520	D601	D602	D603	D604	D605	D606	D607	D608	D609	D610	D611	D612	D613	D614	D615	D616	D617	D618	D619	D620	D621	D622	D623	D624	D625	D626	D627	D628	D629	D630	D631	D632	D633	D634	D635	D636	D637	D638	D639	D640	D701	D702	D703	D704	D705	D706	D707	D708	D709	D710	D711	D712	D713	D714	D715	D716	D717	D718	D719	D720	D721	D722	D723	D724	D725	D726	D727	D728	D729	D730	D731	D732	D733	D734	D735	D736	D737	D738	D739	D740
OTU_552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.59293959645701e-05	0	5.83260425780111e-05	0	0	8.48584278561933e-05	0.000207665836003323	0.000442843646669816	0.000180559735179055	0	2.82509817216148e-05	2.90452815940051e-05	2.88433804441881e-05	5.95167241995001e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39247548936459e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95229097779877e-05	0	0	0	0	0	0	0	2.90985276145027e-05	8.54335753951303e-05	3.01905020680494e-05	2.98275964922747e-05	2.99141463998325e-05	0	0.000117439812096301	2.91919663708547e-05	0	0	5.7332874670336e-05	0	2.91706776348415e-05	0	0	0	2.94689691754582e-05	0	0	2.88068214553206e-05	0	0	0	0	2.94394724446538e-05	0.000147631982992796	0	0	0	0	0	0	9.1914580716321e-05	0	0	0	2.8996433438687e-05	0	0	9.36504963476306e-05	0	0	0	0	5.75473326811302e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09185913489781e-05	0	0	0	0	0	0	0	0	0	0	5.77133952790443e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000289569699426652	0.00032008380375953	0.000427167876975651	0.000241524016544395	0.000328103561415021	0.000209399024798827	0.000256973988521828	0.000322959483264827	0.000350303596450257	0.000474904277106646	0.000410172272354389	0.000200665061346176	0.000114906207807877	0.000320877453983256	0.000143250057300023	0.000262230121499956	0.000288983932493353	0.000265220722579124	0.000432326492967489	0.000307528865777629	5.76136429106412e-05	0	2.96815173191654e-05	6.14156302779057e-05	0.000159687013453631	0.000176636834667923	0.0006495807251683	0	3.68595650571323e-05	0	0.000412044374009509	0.000661760813171687	0.000716743119266055	0.000122552774288428	0	0.000120163422254266	0.000537137059473009	8.69893003160611e-05	5.74663103755423e-05	3.18167356029271e-05	0	0	9.19230297830616e-05	0	0	0.00103585198826034	0	0.000117955825543334	0	0.000168298224453732	0	0	0	6.27963201356401e-05	0	0	5.87147344626134e-05	6.14024315362888e-05	0	0	0.000664394245768098	6.23363670365291e-05	2.91545189504373e-05	0	0	0	0	0	0	0.000274415342866726	0	0.00103780111956727	0	0	0	0.000185511548093869	0	0	0	0	0	5.61576907957545e-05	0	0	0	0	0.00190454204420846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91019149060008e-05	0	0	0	0	0	0	0	0	0.0012608533684844	0	0	0
OTU_555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03810041360988e-05	2.98275964922747e-05	0	0	0	0	0	2.92980194538849e-05	0	0	0	0	0	2.88983932493353e-05	2.94689691754582e-05	0	0	0	0	0	0	7.98435067268154e-05	2.94394724446538e-05	0	0	3.68595650571323e-05	0	6.3391442155309e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87736663405651e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.77734126754867e-05	6.23363670365291e-05	0	0	0	0	5.83192395171167e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88566976395221e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84778584650434e-05	0	0	0	0	0	0	0	2.92980194538849e-05	0	2.87265519519692e-05	2.91706776348415e-05	0	0	0	2.94689691754582e-05	0	0	5.76136429106412e-05	3.07626049773895e-05	0	0	3.99217533634077e-05	0	0	0	3.68595650571323e-05	0	0	0	0	3.0638193572107e-05	0	9.01225666906993e-05	0	0	2.87331551877712e-05	0	3.12168321158769e-05	0	0	0	0	5.75473326811302e-05	0	0	0	0	0	0	0	6.27963201356401e-05	0	0	0	3.07012157681444e-05	2.96076980014804e-05	0	0	0	2.91545189504373e-05	0	0	0	0	0	0	9.14717809555752e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84778584650434e-05	3.01905020680494e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94689691754582e-05	0	0	0	0.000153813024886947	2.96815173191654e-05	0	0.000119765260090223	0	0	0	0	0	0	0	0	0.000153190967860535	0	3.00408555635664e-05	0	0	0	3.18167356029271e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93573672313067e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91630212890055e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84778584650434e-05	3.01905020680494e-05	0	0	5.71053307826286e-05	0	2.91919663708547e-05	0	0	0	0	0	0	2.91366801666618e-05	0	2.94689691754582e-05	0	0	5.76136429106412e-05	0	2.96815173191654e-05	0.000337785966528481	3.99217533634077e-05	0	0	0	3.68595650571323e-05	0	3.16957210776545e-05	0	0	3.0638193572107e-05	0	0.000180245133381399	0.000119363790994002	0.000115985733754748	0.000114932620751085	3.18167356029271e-05	6.24336642317538e-05	0.000740955510453916	6.12820198553744e-05	0	0	0	0	0.000294889563858335	0	2.8049704075622e-05	0	0	0	0.00021978712047474	0	0	0.000234858937850454	0.000644725531131033	0	0	0	0	0.000233236151603499	0	0	5.90667454223272e-05	0	0	0	0.000152452968259292	3.39247548936459e-05	6.28970375495314e-05	0	0	0	0.000154592956744891	0	0	0	0	0	5.61576907957545e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91019149060008e-05	0	0	0	0	0	0	0	0	0	0	0	0
OTU_559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88983932493353e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000153190967860535	3.11924888486852e-05	0	0	0	0	0	0	0	0	0	0	0	0.000119947223221782	0	0	0	0	0	0	0	2.93341155764154e-05	0	0	0	2.96076980014804e-05	0	0	0	0	0	0	0	0	0	0	3.04905936518584e-05	0	0	0	0	0	3.09185913489781e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98489642409408e-05	0	0	0	0	0	0	0	3.01032541617749e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_56	6.03227265872417e-05	0.000262689355243571	3.05941381631279e-05	6.03846502219136e-05	9.04322662325918e-05	9.04731747037004e-05	9.05277769395576e-05	0.00020419474344389	0.000145887433256499	0.000204284130041441	0.000203903291581707	6.11807892321811e-05	3.0603501040519e-05	6.12182430364249e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_560	3.01613632936209e-05	0	3.05941381631279e-05	3.01923251109568e-05	3.01440887441973e-05	3.01577249012335e-05	3.01759256465192e-05	2.91706776348415e-05	2.91774866512999e-05	0	2.91290416545296e-05	3.05903946160905e-05	3.0603501040519e-05	3.06091215182124e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000376440609254648	0.000349182331374032	0.000654990744695999	0.00051323853515684	0.000596551929845493	0.000299141463998325	0.00111355395026126	0.00129183793305931	0.000846567024754788	0.000712356415659969	0.000585960389077698	8.5999312005504e-05	0.000258538967567723	0.000437560164522622	0.000487050194820078	0.000203956761166633	0.000722459831233383	0.000324158660930041	0.000807009453539313	0.000391400374626073	0	0	2.96815173191654e-05	0	0.000399217533634077	5.88789448893076e-05	0.000265737569387032	0	0.000110578695171397	8.92644608426565e-05	0.00126782884310618	0.00426173963682567	0.00346903669724771	0	3.11924888486852e-05	3.00408555635664e-05	0.00405836889379607	5.79928668773741e-05	5.74663103755423e-05	0.00022271714922049	3.12168321158769e-05	0	0	0	0	0.00440237095010646	0	0	0	0	0	0	0.000191052380194237	0	0	0	0	3.07012157681444e-05	0	0	0.000288867063377434	6.23363670365291e-05	0	0	0	0	0	6.43624895410955e-05	0	0.000121962374607434	0	0.00022013963142336	0	3.35919916691861e-05	0	0.000247348730791825	0	0	0	0	0	0	0	0	0	0	0.00225082241588273	0	0	0	0	0	0	5.66235384049149e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00438433103132074	0	0	0
OTU_561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90985276145027e-05	0	0	5.96551929845493e-05	2.99141463998325e-05	0	0	0	0	0	0	0	2.91706776348415e-05	0	0	0	0	2.88217661978326e-05	0	0	0	0	0	0	0	2.95263965985591e-05	0	0.000110578695171397	2.97548202808855e-05	3.16957210776545e-05	0	0	0	0	3.00408555635664e-05	0	2.8996433438687e-05	2.87331551877712e-05	0	0	0	3.06410099276872e-05	0	0	5.75473326811302e-05	0	2.94889563858335e-05	0	0	0	6.14590375514719e-05	3.18420633657061e-05	6.27963201356401e-05	0	0	2.93573672313067e-05	6.14024315362888e-05	2.96076980014804e-05	0	0	0	2.91545189504373e-05	0	0	0	0	0	0	6.09811873037168e-05	0	6.28970375495314e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_562	6.03227265872417e-05	0	3.05941381631279e-05	3.01923251109568e-05	6.02881774883945e-05	6.03154498024669e-05	3.01759256465192e-05	0	0	0	0	3.05903946160905e-05	3.0603501040519e-05	3.06091215182124e-05	9.59293959645701e-05	0	5.83260425780111e-05	0	0	2.82861426187311e-05	8.8999644001424e-05	0.000118091639111951	3.00932891965092e-05	2.71318881080934e-05	5.65019634432297e-05	2.90452815940051e-05	5.76867608883761e-05	5.95167241995001e-05	5.79139398853304e-05	0	0	0	2.98275964922747e-05	2.99141463998325e-05	2.85526653913143e-05	0	0	0	0	2.8666437335168e-05	2.87265519519692e-05	0	2.86500114600046e-05	0	2.88983932493353e-05	0	0	0	0	0	0	0	0	0	2.95263965985591e-05	5.83839327417095e-05	3.68595650571323e-05	0	0	0	0	0	3.11924888486852e-05	3.00408555635664e-05	2.98409477485005e-05	0	0	3.18167356029271e-05	9.36504963476306e-05	3.22154569762572e-05	0	0	0	0	0.000149934029027228	0	2.91638717956196e-05	0	0	0	0	0	5.86682311528307e-05	0	0	0	0	0	0	0	0	0	3.33166749958354e-05	0	0	0	0	3.04905936518584e-05	3.39247548936459e-05	0	0	3.35919916691861e-05	8.99712092130518e-05	0	3.11448860097172e-05	0.000143287003868749	0.000212288469703403	0	0	0	0	0	5.69200557816547e-05	0	0	0	0	0	2.96806363528434e-05	0	0	0	5.96979284818817e-05	0	0	0	0	0	0	5.92118897474613e-05	0	0	0	0	0	8.73057447180024e-05	0	0	0	2.91264963737512e-05	0	0	0	0	0	0	0	0
OTU_563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84778584650434e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96815173191654e-05	9.21234454168586e-05	0	0	2.95263965985591e-05	0	0	0	6.3391442155309e-05	2.64704325268675e-05	0	3.0638193572107e-05	0	3.00408555635664e-05	2.98409477485005e-05	2.8996433438687e-05	0	0	0	3.22154569762572e-05	0.000183846059566123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122804863072578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_564	0.00159855225456191	0.0014885730130469	0.00287584898733403	0.00178134718154645	0.00183878941339603	0.00186977894387647	0.00181055553879115	0.00125433913829818	0.00131298689930849	0.00119652133309987	0.00107777454121759	0.00275313551544815	0.00278491859468723	0.00266299357208448	0.00243021136443578	0.00117212153998738	0.00399533391659376	0.000866626224109542	0.00127551020408163	0.00186688541283625	0.00412365017206598	0.00611124232404346	0.0029491423412579	0.00086822041945899	0.00384213351413962	0.00302070928577653	0.00715315835015864	0.00122009284608975	0.00196907395610123	0.00113484257696561	0.0047842802221273	0.00292847870060079	0.000417586350891845	0.00394866732477789	0.00157039659652229	0.000264239577216676	0.000904950957496497	0.00124662372740494	0.00131841087542482	0.00275197798417613	0.00137887449369452	0.000787608296140719	0.00177630071052028	0.00125287724716646	0.00228297306669749	0.000176813815052749	0.000605257090154485	0.000251614526545333	0.00103704557239154	0.000246100839819116	0.00510522097889644	0.000798403193612774	0.000239530520180446	0.00100094206311823	0.000442895948978387	0.00312354040168146	0.00132694434205676	0.00127945727207808	0.00107765451664025	0.00031764519032241	0.00169151376146789	0.000245105548576856	0.00262016906328956	0.00219298245614035	0.000984751275700516	0.00124684663786354	0.000603396258943195	0.00486796054724785	0.00799150902166448	0.00196514287555169	0.000888589287902929	0.000228473511352278	0.000255304663565188	0.000201415664383956	0.0172724001439367	0.000147444781929168	0.0028288955641751	0.000897590530419904	0.00154212813682882	0.000645319894290455	0.000127368253462824	0.0012559264027128	0.0068641830448812	0.000232923775694404	0.000910078384170508	0.00113594498342134	0.00894152479644708	0.00224840619307832	0.00141544861054943	0.000935045505547937	0.00527696793002915	0.00159053492200798	0.00339830084957521	0.00174246898995865	0.000116638479034233	0.00466628049172942	0.000752115324349734	0.000426868311126018	0.00305322794042813	0.00125794075099063	0.00304820564389416	0.00329201518358023	0.0105866122840691	0.00306094054354884	0.00121465055437897	0.0119501361226537	0.00979559653059987	0	0.000380628916085964	0.00050541921716179	0	0	0.00278908273330108	0	0.000115426790558089	0.000287420560150736	0.00155320458341881	2.86188541010818e-05	0.00703431081562389	0	0.000725781003471126	0.000736105999263894	0.0111635126261119	0	5.98766540925693e-05	0.00137004701141706	0.000816510403468761	0.0001503623733197	0.00125327892742641	0.00503301062853421	0	5.64286318878199e-05	0.000754949110837714	0.00116832178920137	0.00268644186371904	0.00168791106454805	0.000219895000137434	2.6807495375707e-05	0	0.00160195730055632	0	2.85282286822811e-05	0	0	0.000487147892368972	5.56513996327008e-05	0.000111831804965332	0.000690239387569416
OTU_565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07078151389529e-05	0	8.83184173339614e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85591889190347e-05	0	0	0	0	0	0	5.60773867937754e-05	3.0729518775736e-05	0	0	2.93341155764154e-05	0	0	0	0	0	0	0	0	0	3.33166749958354e-05	0	0	0	3.13381385145722e-05	0	0	0	0	3.35919916691861e-05	2.99904030710173e-05	0	0	2.86574007737498e-05	3.03269242433432e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000149244821204704	0	0	0	0	0	0	5.92118897474613e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91919663708547e-05	2.96815173191654e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00408555635664e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000410677618069815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000355271338484768	0	0	0	0	0	0	5.49737500343586e-05	0	0	0	0	0	0	0	0	0	0	0
OTU_567	0	0	0	0	0	0	0	0	2.91774866512999e-05	2.91834471487772e-05	2.91290416545296e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.80023467292461e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.05414377980322e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_568	0	0	3.05941381631279e-05	0	0	0	0	0	0	0	0	3.05903946160905e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91638717956196e-05	0	0	0	3.18420633657061e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.71820381092174e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000139085927285877	0	0	0	5.36149907514141e-05	8.7984280141948e-05	0	0	0	0	0	0	0	0	0
OTU_569	9.04840898808626e-05	2.91877061381746e-05	9.17824144893838e-05	3.01923251109568e-05	6.02881774883945e-05	6.03154498024669e-05	3.01759256465192e-05	2.91706776348415e-05	5.83549733025997e-05	5.83668942975544e-05	2.91290416545296e-05	0.000152951973080453	0.000122414004162076	9.18273645546373e-05	0	0	0	0	0	0	0	2.95229097779877e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_57	6.03227265872417e-05	5.83754122763492e-05	3.05941381631279e-05	3.01923251109568e-05	3.01440887441973e-05	3.01577249012335e-05	6.03518512930384e-05	8.75120329045244e-05	5.83549733025997e-05	5.83668942975544e-05	8.73871249635887e-05	0	0	3.06091215182124e-05	0	3.00543984612148e-05	0	2.88875408036514e-05	2.96630280018984e-05	2.82861426187311e-05	0	0	0	0	5.65019634432297e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_570	0.000120645453174483	0.000116750824552698	9.17824144893838e-05	0.000150961625554784	0.000180864532465184	0.000180946349407401	0.000241407405172154	5.83413552696829e-05	0.000116709946605199	0.000116733788595109	8.73871249635887e-05	0.000122361578464362	9.18105031215571e-05	0.00012243648607285	0	6.01087969224296e-05	0	5.77750816073028e-05	0	8.48584278561933e-05	2.96665480004747e-05	0	3.00932891965092e-05	2.71318881080934e-05	2.82509817216148e-05	0	0	2.975836209975e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85591889190347e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03269242433432e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	6.31113916061849e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_571	6.03227265872417e-05	2.91877061381746e-05	3.05941381631279e-05	9.05769753328704e-05	6.02881774883945e-05	9.04731747037004e-05	3.01759256465192e-05	5.83413552696829e-05	5.83549733025997e-05	5.83668942975544e-05	2.91290416545296e-05	3.05903946160905e-05	0	3.06091215182124e-05	0	0	2.91630212890055e-05	0	2.96630280018984e-05	0	0	0	0	0	0	0	0	2.975836209975e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_572	0.00624340220177952	0.00808499460027436	0.0077709110934345	0.00603846502219136	0.00645083499125821	0.00630296450435779	0.00630676846012251	0.00796359499431172	0.00749861406938406	0.00764606315297963	0.00801048645499563	0.00798409299479963	0.00896682580487208	0.00884603611876339	0.00508425798612221	0.00583055330147567	0.00376202974628171	0.00739521044573475	0.00533934504034172	0.00684524651373292	0.00617064198409873	0.0045760510155881	0.00409268733072525	0.00971321594269745	0.00525468260022036	0.00641900723227512	0.00432650706662821	0.00627901440304726	0.00405397579197313	0.000523773497061049	0.00125302577246191	0.00175104911994686	0.000984310684245064	0.00104699512399414	0.00248408188904434	0.00331767469172049	0.00166394208313872	0.00106853462348995	0.000820344544708778	0.00361197110423117	0.00209703829249375	0.00175024065809049	0.000974100389640156	0.000728417004166545	0.00179170038145879	0.000442034537631874	0.00109522711551764	0.00134194414157511	0.000288068214553206	0	0	0.000122831260555811	0.000119765260090223	0.000382713141780499	0.000177158379591355	0.000291919663708547	0.000368595650571323	0.000327303023089741	0.000190174326465927	0.00010588173010747	8.60091743119266e-05	9.1914580716321e-05	0.000124769955394741	6.00817111271329e-05	0	8.69893003160611e-05	0.000316064707065483	9.54502068087814e-05	0	0	0	0	0	0	0	0	0	0	0	9.21885563272079e-05	0	0	0	0	0	0	0	0.00076844262295082	2.88867063377434e-05	0	0	0	0	0	0	0	0	0	0	6.28970375495314e-05	0.000722770410407894	0	0.0015595009596929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.82529927475024e-05	0	0	0	0	0	0	0	0
OTU_573	0.000241290906348967	2.91877061381746e-05	3.05941381631279e-05	0.000211346275776698	0.000211008621209381	0.000180946349407401	0.000120703702586077	0.000116682710539366	8.75324599538996e-05	0.000116733788595109	0.000145645208272648	3.05903946160905e-05	6.12070020810381e-05	0	0	0	0	0	0	5.65722852374622e-05	2.96665480004747e-05	2.95229097779877e-05	6.01865783930184e-05	5.42637762161869e-05	2.82509817216148e-05	5.80905631880101e-05	0	2.975836209975e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_574	0.000180968179761725	0.000204313942967222	0.00015297069081564	0.000150961625554784	0.000120576354976789	0.000180946349407401	0.000150879628232596	0.000262536098713573	0.000175064919907799	0.000204284130041441	0.000262161374890766	0.000152951973080453	0.000122414004162076	0.000153045607591062	3.19764653215234e-05	0	0	5.77750816073028e-05	0	5.65722852374622e-05	2.96665480004747e-05	2.95229097779877e-05	3.00932891965092e-05	0	2.82509817216148e-05	0	2.88433804441881e-05	2.975836209975e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06908510572998e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
