id	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No..module	Zi	Pi
OTU_3282	25	3834.6616724688	38352	0.029247605793245	0.00333333333333333	1	2.99072695932477	0.2848
OTU_3283	2	1908	13752	1.45187157334744e-05	0	9	-0.811107105653812	0.5
OTU_3284	1	0	0	1.20895985228983e-81	0	74	0	0
OTU_3285	2	2	2	5.43373899256129e-68	0	14	1	0
OTU_3286	19	2183.81256014924	30451	0.0625200998681003	0.169590643274854	1	1.06371216594541	0.554016620498615
OTU_3287	12	605.099578888214	7640	0.0496184796765768	0.212121212121212	1	0.100204769255727	0.5
OTU_3289	1	0	0	1.20895985228983e-81	0	46	0	0
OTU_3294	1	0	0	0.000142841999039485	0	1	-0.863302627433956	0
OTU_3300	3	0	0	0.022712629643237	1	0	-0.578218892165386	0.444444444444444
OTU_3306	7	895.31015142262	8478	0.0805074963350228	0.380952380952381	0	-0.286159349694094	0.408163265306122
OTU_3309	3	965	6887	5.09406344206024e-08	0	9	1.45999279017686	0
OTU_3314	2	43.2982159652912	486	0.00816305195421959	0	3	-0.666010175452128	0.5
OTU_3319	2	323	2937	0.0174116315990644	0	0	-0.578218892165386	0
OTU_3322	6	1925.17166696541	18978	0.00142581904922993	0	6	1.56892908110547	0.444444444444444
OTU_3324	1	0	0	1.20895985228983e-81	0	43	0	0
OTU_3325	8	93.362621388514	606	0.00204408661172958	0	3	3.27881932530278	0
OTU_3326	3	137.956666030308	1522	0.00380887629385109	0.333333333333333	2	0.0457495710997814	0
OTU_3330	11	6437.06422201861	51109	0.0597161755503498	0.163636363636364	2	0.99124070716193	0.578512396694215
OTU_3331	1	0	0	0.0173513856158478	0	0	-0.675572072989151	0
OTU_3340	1	0	0	1.20895985228983e-81	0	68	0	0
OTU_3347	1	0	0	1.20895985228983e-81	0	42	0	0
OTU_3350	2	3.46958336439568	97	0.00249041035430314	0	1	-0.670601148096019	0
OTU_3351	7	417.919163988401	3437	0.0776305355682421	0.619047619047619	0	-0.0914529880465662	0
OTU_3353	1	0	0	1.20895985228983e-81	0	41	0	0
OTU_3358	1	0	0	3.34928905533295e-05	0	5	-0.801783725737273	0
OTU_3359	10	490.854270319121	7008	0.010524357225912	0.244444444444444	1	0.678309207269536	0.18
OTU_3362	17	5123.37692528125	75410	0.122808460245613	0.147058823529412	0	0.103253373600962	0.546712802768166
OTU_3363	1	0	0	1.20895985228983e-81	0	47	0	0
OTU_3365	2	1	1	1.03848860555236e-71	0	27	0	0
OTU_337	2	0.360071301247772	6	0.0173122776511611	0	0	-0.578218892165386	0
OTU_3370	7	394.14805829233	4978	0.0189082389254809	0.333333333333333	1	-0.0924967100822096	0.448979591836735
OTU_3371	1	0	0	1.49530667895198e-05	0	2	-0.899741564962368	0
OTU_3372	6	663.489992215518	8366	0.0494315636214634	0.266666666666667	0	-0.286159349694094	0.277777777777778
OTU_3374	1	0	0	1.20895985228983e-81	0	41	0	0
OTU_3378	1	0	0	1.20895985228983e-81	0	46	0	0
OTU_338	1	0	0	0.00535488830390955	0	0	-0.675572072989151	0
OTU_3386	1	0	0	1.20895985228983e-81	0	70	0	0
OTU_3393	6	339.256990555751	3441	0.0778477515386561	0.466666666666667	0	-0.18880616887033	0
OTU_3399	1	0	0	2.23463534132081e-06	0	15	0	0
OTU_34	1	0	0	0.00258912418832249	0	1	-0.863302627433956	0
OTU_3400	3	43.2982159652912	486	0.00886581048638435	0.666666666666667	3	-0.102463103915712	0.444444444444444
OTU_3401	1	0	0	0.000279594633858717	0	2	-0.899741564962368	0
OTU_3412	1	0	0	1.20895985228983e-81	0	53	0	0
OTU_3427	4	308.743127273343	2600	0.00903548541048751	0.166666666666667	2	0.0457495710997814	0.375
OTU_3436	2	568.997965288569	4778	0.000254346462954539	0	3	-0.666010175452128	0.5
OTU_3441	1	0	0	1.20895985228983e-81	0	40	0	0
OTU_3464	8	149.228685020757	2146	0.0102183592272193	0.464285714285714	1	0.4856077279316	0
OTU_3474	1	0	0	1.20895985228983e-81	0	69	0	0
OTU_3477	1	0	0	1.20895985228983e-81	0	40	0	0
OTU_356	3	0	0	0.0170934845993871	1	1	-0.670601148096019	0.444444444444444
OTU_367	1	0	0	1.69613114909651e-64	0	11	-0.75	0
OTU_387	1	0	0	1.20895985228983e-81	0	79	0	0
OTU_388	1	0	0	1.69613114909651e-64	0	11	-0.75	0
OTU_396	8	723.096014932398	6306	0.00186397640996438	0.142857142857143	1	0.4856077279316	0
OTU_398	18	2788.58444009811	26007	0.0440157968480937	0.209150326797386	1	1.44911512462128	0.425925925925926
OTU_4	9	1441.20472543391	9125	0.00277741249823439	0.194444444444444	1	0.678309207269536	0
OTU_403	1	0	0	0.000109643963190397	0	1	-0.863302627433956	0
OTU_405	1	0	0	1.20895985228983e-81	0	37	0	0
OTU_407	1	0	0	1.20895985228983e-81	0	37	0	0
OTU_420	1	0	0	3.35823538339849e-68	0	14	-1	0
OTU_421	1	0	0	1.20895985228983e-81	0	36	0	0
OTU_446	4	202.423654229709	2352	0.00265741187722069	0.166666666666667	1	-0.285198189420146	0
OTU_449	2	1	1	1.03848860555236e-71	0	23	0	0
OTU_46	7	888.335014586897	14933	0.000569388008975589	0	5	2.40535117721182	0.408163265306122
OTU_468	1	0	0	1.20895985228983e-81	0	36	0	0
OTU_47	4	26.6504027817807	1272	0.0527990405464415	0.333333333333333	0	-0.383512530517858	0
OTU_5	1	0	0	1.20895985228983e-81	0	35	0	0
OTU_52	2	1	1	1.03848860555236e-71	0	26	0	0
OTU_529	1	0	0	1.69613114909651e-64	0	11	-0.75	0
OTU_530	2	3.5	8	6.25312544493827e-06	0	5	0	0
OTU_531	1	0	0	1.20895985228983e-81	0	65	0	0
OTU_547	1	0	0	1.20895985228983e-81	0	56	0	0
OTU_549	3	535.666666666663	5649	8.50485296564185e-05	0	6	0.686406472983644	0
OTU_564	3	5	5	4.09482282371225e-64	0	11	1.75	0
OTU_59	4	25.8937872317994	279	0.00109801813087298	0.833333333333333	1	-0.285198189420146	0
OTU_593	1	0	0	1.20895985228983e-81	0	60	0	0
OTU_60	7	1691.98880010707	18673	0.0174745666500924	0.0952380952380952	1	-0.0924967100822096	0.448979591836735
OTU_672	14	623.014642966255	6309	0.005526099268739	0.351648351648352	1	1.64181660395922	0
OTU_673	1	0	0	0.00291868863262975	0	1	-0.863302627433956	0
OTU_680	1	0	0	1.20895985228983e-81	0	50	0	0
OTU_689	3	776.620149938479	7568	0.0028393315192361	0	1	-0.477899668758083	0
OTU_696	6	465.694236994313	7956	0.00840941885677968	0.4	1	0.100204769255727	0
OTU_703	5	210.07215637801	1984	0.0541302656968906	0.3	0	-0.383512530517858	0.32
OTU_71	2	0	0	0.0338673300400498	1	0	-0.578218892165386	0
OTU_710	4	525.228479050662	2627	0.00330973965399158	0	3	0.461083967620704	0.375
OTU_713	2	212.666666666669	3762	8.47542532549393e-05	0	6	-0.196116135138184	0
OTU_736	1	0	0	1.20895985228983e-81	0	48	0	0
OTU_76	1	0	0	1.20895985228983e-81	0	33	0	0
OTU_78	1	0	0	1.20895985228983e-81	0	35	0	0
OTU_796	21	5528.80214995001	69199	0.0111108059211483	0.20952380952381	1	2.99072695932477	0
OTU_797	11	3866.57035929275	38101	0.00383722407764239	0.2	1	0.871010686607473	0.165289256198347
OTU_798	13	1658.01648305345	16600	0.00748162206280609	0.243589743589744	1	1.44911512462128	0
OTU_799	17	1562.70225166704	15458	0.0122854352425568	0.257352941176471	1	2.02721956263509	0.110726643598616
OTU_800	18	1875.98078128877	21588	0.00591387103126903	0.176470588235294	1	2.21992104197303	0.104938271604938
OTU_801	14	1177.952899277	10612	0.00386606530563437	0.274725274725275	1	1.64181660395922	0
OTU_802	5	2216.43349109571	29814	0.000935802870990228	0.2	1	-0.0924967100822096	0
OTU_803	8	228.132018559909	1007	0.00669907998511781	0	8	2.40535117721182	0.46875
OTU_804	6	46.4368015223499	2392	0.0759564519137517	0.333333333333333	0	-0.18880616887033	0
OTU_805	2	10.0255468812952	736	0.0292304009116153	0	0	-0.578218892165386	0
OTU_806	3	0	0	0.000900341010533343	1	1	-0.477899668758083	0
OTU_811	1	0	0	1.20895985228983e-81	0	43	0	0
OTU_816	4	373.233122748833	5981	0.000769991445242457	0	1	-0.285198189420146	0
OTU_817	1	0	0	0.00314228053993167	0	0	-0.675572072989151	0
OTU_819	10	168.509314676805	3508	0.116102589660788	0.422222222222222	0	0.00590019277719782	0.32
OTU_822	15	1077.54022007778	10477	0.135132930156253	0.285714285714286	0	0.687372458543546	0
OTU_853	8	228.47665439868	3391	0.0796615859918337	0.392857142857143	0	0.00590019277719782	0
OTU_854	1	0	0	0.00172042059970594	0	1	-0.863302627433956	0
OTU_858	1	0	0	0.000252446938322101	0	2	-0.899741564962368	0
OTU_871	3	394.382687665304	3212	0.00181055570545125	0	6	-0.196116135138184	0.444444444444444
OTU_874	5	297.51000712272	5198	0.0163498155009407	0.1	1	-0.477899668758083	0.56
OTU_882	2	212.666666666669	3762	8.47542532549393e-05	0	6	-0.196116135138184	0
OTU_883	1	0	0	5.1924430277618e-72	0	19	0	0
OTU_899	1	0	0	5.1924430277618e-72	0	19	0	0
OTU_9	2	14.2740740740741	34	0.000831409612467947	0	4	0.10976425998969	0
OTU_901	2	42.9489512625599	352	0.000259208437851463	0	5	-0.801783725737273	0.5
OTU_902	3	321.494924100991	2293	0.00583405531605437	0.333333333333333	1	-0.670601148096019	0.444444444444444
OTU_905	1	0	0	1.35178906609167e-05	0	1	-0.863302627433956	0
OTU_916	1	0	0	1.03565928058706e-05	0	4	-0.658585559938142	0
OTU_922	1	0	0	2.99646122970223e-09	0	9	-0.811107105653812	0
OTU_923	4	276.05807699321	5563	0.0133543467153099	0	8	0	0.625
OTU_941	1	0	0	1.20895985228983e-81	0	59	0	0
OTU_944	1	0	0	1.20895985228983e-81	0	33	0	0
OTU_947	2	963	14880	4.98913556575361e-06	0	12	-0.577350269189626	0.5
OTU_948	5	9.54095364522944	132	0.00150734361286581	0.6	1	-0.0924967100822096	0
OTU_95	3	81.9002687255092	1729	0.010636331456213	0.333333333333333	1	-0.670601148096019	0.444444444444444
OTU_950	2	0	0	4.46027459811603e-62	1	18	0	0
OTU_952	5	1642.5	24911	8.45211067883656e-05	0.1	1	-0.285198189420146	0.32
OTU_954	1	0	0	1.20895985228983e-81	0	31	0	0
OTU_955	2	323	2454	3.79893925781106e-05	0	15	0	0
OTU_956	7	246.206229460016	6493	0.0181606860024002	0.142857142857143	1	0.100204769255727	0.244897959183674
OTU_957	1	0	0	2.24022701380439e-66	0	16	-0.577350269189626	0
OTU_969	1	0	0	0.00123090236922595	0	28	0	0
OTU_974	1	0	0	0.000653069360580166	0	4	-0.658585559938142	0
OTU_976	1	0	0	0.00111223202278939	0	1	-0.863302627433956	0
OTU_999	3	645	9923	2.95519041842006e-07	0	12	1.73205080756888	0
