from	to	type
OTU_2442	OTU_3099	1.000
OTU_2442	OTU_9	1.000
OTU_2442	OTU_974	1.000
OTU_2455	OTU_2691	1.000
OTU_2455	OTU_803	1.000
OTU_2456	OTU_822	1.000
OTU_2468	OTU_2679	1.000
OTU_2468	OTU_2691	1.000
OTU_2468	OTU_3018	1.000
OTU_2468	OTU_3351	-1.000
OTU_2468	OTU_337	1.000
OTU_2534	OTU_3427	1.000
OTU_2537	OTU_2679	1.000
OTU_2537	OTU_902	1.000
OTU_2544	OTU_800	1.000
OTU_2595	OTU_2742	-1.000
OTU_2595	OTU_2926	1.000
OTU_2595	OTU_3286	-1.000
OTU_2595	OTU_3359	-1.000
OTU_2595	OTU_398	1.000
OTU_2595	OTU_60	-1.000
OTU_2595	OTU_696	-1.000
OTU_2595	OTU_796	-1.000
OTU_2595	OTU_799	-1.000
OTU_2595	OTU_874	-1.000
OTU_2595	OTU_95	-1.000
OTU_2595	OTU_956	-1.000
OTU_2602	OTU_3365	1.000
OTU_2603	OTU_3093	1.000
OTU_2606	OTU_4	1.000
OTU_2612	OTU_3223	1.000
OTU_2614	OTU_2904	1.000
OTU_2616	OTU_2679	1.000
OTU_2616	OTU_2691	1.000
OTU_2616	OTU_2926	-1.000
OTU_2616	OTU_3359	1.000
OTU_2616	OTU_3370	1.000
OTU_2616	OTU_356	1.000
OTU_2616	OTU_398	-1.000
OTU_2616	OTU_799	1.000
OTU_2617	OTU_2621	1.000
OTU_2617	OTU_3283	1.000
OTU_2617	OTU_3309	1.000
OTU_2624	OTU_3283	1.000
OTU_2624	OTU_797	-1.000
OTU_2624	OTU_952	-1.000
OTU_2626	OTU_2712	1.000
OTU_2659	OTU_2857	-1.000
OTU_2659	OTU_2974	-1.000
OTU_2659	OTU_3326	-1.000
OTU_2659	OTU_3330	-1.000
OTU_2659	OTU_3436	-1.000
OTU_2659	OTU_858	-1.000
OTU_2660	OTU_2724	1.000
OTU_2660	OTU_3099	1.000
OTU_2660	OTU_3103	1.000
OTU_2660	OTU_3372	1.000
OTU_2660	OTU_853	1.000
OTU_2661	OTU_2679	1.000
OTU_267	OTU_3372	1.000
OTU_2679	OTU_2691	1.000
OTU_2679	OTU_2724	1.000
OTU_2679	OTU_2872	1.000
OTU_2679	OTU_2926	-1.000
OTU_2679	OTU_2946	1.000
OTU_2679	OTU_3362	1.000
OTU_2679	OTU_3393	1.000
OTU_2679	OTU_703	1.000
OTU_2679	OTU_804	1.000
OTU_2679	OTU_819	1.000
OTU_2679	OTU_822	1.000
OTU_268	OTU_3365	-1.000
OTU_2688	OTU_3220	-1.000
OTU_2691	OTU_2724	1.000
OTU_2691	OTU_2753	1.000
OTU_2691	OTU_2926	-1.000
OTU_2691	OTU_3306	1.000
OTU_2691	OTU_3362	1.000
OTU_2691	OTU_3370	1.000
OTU_2691	OTU_3393	1.000
OTU_2691	OTU_356	1.000
OTU_2691	OTU_398	-1.000
OTU_2691	OTU_47	1.000
OTU_2691	OTU_804	1.000
OTU_2691	OTU_805	1.000
OTU_2691	OTU_822	1.000
OTU_2691	OTU_923	1.000
OTU_2699	OTU_3386	-1.000
OTU_270	OTU_388	1.000
OTU_270	OTU_564	1.000
OTU_2703	OTU_4	1.000
OTU_2705	OTU_2802	1.000
OTU_2705	OTU_2857	1.000
OTU_2705	OTU_3326	1.000
OTU_2706	OTU_3340	1.000
OTU_2724	OTU_3252	-1.000
OTU_2742	OTU_3282	1.000
OTU_2742	OTU_3286	1.000
OTU_2742	OTU_796	1.000
OTU_2747	OTU_3401	1.000
OTU_2753	OTU_803	1.000
OTU_2754	OTU_689	1.000
OTU_2754	OTU_905	1.000
OTU_2755	OTU_531	1.000
OTU_2857	OTU_3330	1.000
OTU_2864	OTU_3309	1.000
OTU_2888	OTU_3112	1.000
OTU_2888	OTU_446	1.000
OTU_2904	OTU_2915	1.000
OTU_2904	OTU_2924	1.000
OTU_2904	OTU_3107	1.000
OTU_2906	OTU_801	-1.000
OTU_2910	OTU_2915	1.000
OTU_2910	OTU_2930	1.000
OTU_2914	OTU_883	1.000
OTU_2914	OTU_899	1.000
OTU_2915	OTU_2924	1.000
OTU_2926	OTU_398	1.000
OTU_2926	OTU_689	-1.000
OTU_2926	OTU_798	-1.000
OTU_2926	OTU_799	-1.000
OTU_2937	OTU_593	-1.000
OTU_2946	OTU_338	1.000
OTU_2950	OTU_941	1.000
OTU_2981	OTU_398	-1.000
OTU_3	OTU_710	1.000
OTU_3003	OTU_547	-1.000
OTU_3006	OTU_3157	-1.000
OTU_3051	OTU_3351	1.000
OTU_3058	OTU_3412	1.000
OTU_3112	OTU_3282	1.000
OTU_3112	OTU_3464	-1.000
OTU_3112	OTU_398	-1.000
OTU_3112	OTU_672	1.000
OTU_3112	OTU_799	1.000
OTU_3112	OTU_800	1.000
OTU_3112	OTU_948	1.000
OTU_3149	OTU_3325	1.000
OTU_3282	OTU_3306	1.000
OTU_3282	OTU_3350	1.000
OTU_3282	OTU_446	1.000
OTU_3282	OTU_60	1.000
OTU_3282	OTU_696	1.000
OTU_3282	OTU_854	1.000
OTU_3282	OTU_871	1.000
OTU_3282	OTU_874	1.000
OTU_3282	OTU_956	1.000
OTU_3285	OTU_420	-1.000
OTU_3286	OTU_3287	1.000
OTU_3286	OTU_3464	-1.000
OTU_3286	OTU_398	-1.000
OTU_3286	OTU_60	1.000
OTU_3286	OTU_696	1.000
OTU_3286	OTU_819	1.000
OTU_3286	OTU_956	1.000
OTU_3287	OTU_3300	1.000
OTU_3287	OTU_3306	1.000
OTU_3287	OTU_60	1.000
OTU_3287	OTU_673	1.000
OTU_3287	OTU_819	1.000
OTU_3287	OTU_956	1.000
OTU_3289	OTU_3378	1.000
OTU_3309	OTU_922	1.000
OTU_3322	OTU_549	1.000
OTU_3322	OTU_60	1.000
OTU_3322	OTU_713	1.000
OTU_3322	OTU_871	1.000
OTU_3322	OTU_882	1.000
OTU_3324	OTU_811	-1.000
OTU_3325	OTU_710	1.000
OTU_3326	OTU_3330	1.000
OTU_3353	OTU_3374	1.000
OTU_3358	OTU_46	1.000
OTU_3359	OTU_3464	-1.000
OTU_3359	OTU_398	-1.000
OTU_3359	OTU_799	1.000
OTU_3359	OTU_800	1.000
OTU_3362	OTU_60	1.000
OTU_3362	OTU_956	1.000
OTU_3370	OTU_3464	-1.000
OTU_3370	OTU_398	-1.000
OTU_3370	OTU_803	1.000
OTU_3370	OTU_976	1.000
OTU_3399	OTU_955	1.000
OTU_34	OTU_398	-1.000
OTU_3441	OTU_3477	-1.000
OTU_3464	OTU_398	1.000
OTU_356	OTU_398	-1.000
OTU_367	OTU_564	1.000
OTU_396	OTU_403	1.000
OTU_396	OTU_446	1.000
OTU_396	OTU_798	1.000
OTU_4	OTU_59	1.000
OTU_4	OTU_798	1.000
OTU_405	OTU_407	1.000
OTU_421	OTU_468	1.000
OTU_46	OTU_901	1.000
OTU_5	OTU_78	1.000
OTU_529	OTU_564	1.000
OTU_672	OTU_796	1.000
OTU_672	OTU_798	1.000
OTU_672	OTU_799	1.000
OTU_672	OTU_800	1.000
OTU_672	OTU_801	1.000
OTU_672	OTU_806	1.000
OTU_672	OTU_948	1.000
OTU_689	OTU_801	1.000
OTU_696	OTU_796	1.000
OTU_696	OTU_797	1.000
OTU_76	OTU_944	-1.000
OTU_796	OTU_797	1.000
OTU_796	OTU_798	1.000
OTU_796	OTU_799	1.000
OTU_796	OTU_800	1.000
OTU_796	OTU_802	1.000
OTU_797	OTU_800	1.000
OTU_797	OTU_802	1.000
OTU_797	OTU_901	1.000
OTU_798	OTU_799	1.000
OTU_798	OTU_800	1.000
OTU_798	OTU_801	1.000
OTU_799	OTU_800	1.000
OTU_799	OTU_801	1.000
OTU_799	OTU_803	1.000
OTU_799	OTU_902	1.000
OTU_800	OTU_801	1.000
OTU_800	OTU_806	1.000
OTU_800	OTU_816	1.000
OTU_801	OTU_806	1.000
OTU_801	OTU_948	1.000
OTU_802	OTU_952	1.000
OTU_803	OTU_923	1.000
OTU_947	OTU_952	1.000
OTU_947	OTU_999	1.000
