from	to	type
OTU_2605	OTU_640	1.000
OTU_2605	OTU_645	-1.000
OTU_2605	OTU_709	-1.000
OTU_2605	OTU_785	-1.000
OTU_2611	OTU_3282	-1.000
OTU_2613	OTU_2689	-1.000
OTU_2613	OTU_3050	-1.000
OTU_2613	OTU_3137	1.000
OTU_2613	OTU_3157	-1.000
OTU_2613	OTU_3441	-1.000
OTU_2625	OTU_2763	-1.000
OTU_2625	OTU_2958	1.000
OTU_2625	OTU_3051	1.000
OTU_2625	OTU_3164	1.000
OTU_2625	OTU_3301	-1.000
OTU_2625	OTU_3349	1.000
OTU_2625	OTU_3350	1.000
OTU_2625	OTU_3367	1.000
OTU_2625	OTU_3418	-1.000
OTU_2625	OTU_495	1.000
OTU_2625	OTU_660	1.000
OTU_2625	OTU_923	1.000
OTU_2625	OTU_941	1.000
OTU_2629	OTU_2918	1.000
OTU_2645	OTU_2926	-1.000
OTU_2645	OTU_3147	1.000
OTU_2645	OTU_430	-1.000
OTU_2648	OTU_3161	1.000
OTU_2649	OTU_2763	-1.000
OTU_2649	OTU_2827	1.000
OTU_2649	OTU_2951	1.000
OTU_2649	OTU_2958	1.000
OTU_2649	OTU_2978	-1.000
OTU_2649	OTU_3051	1.000
OTU_2649	OTU_3176	1.000
OTU_2649	OTU_3301	-1.000
OTU_2649	OTU_3349	1.000
OTU_2649	OTU_3350	1.000
OTU_2649	OTU_3367	1.000
OTU_2649	OTU_3418	-1.000
OTU_2649	OTU_396	-1.000
OTU_2649	OTU_660	1.000
OTU_2649	OTU_848	1.000
OTU_2649	OTU_923	1.000
OTU_2649	OTU_941	1.000
OTU_2649	OTU_988	1.000
OTU_2662	OTU_2916	1.000
OTU_2662	OTU_3297	-1.000
OTU_2662	OTU_3374	1.000
OTU_2662	OTU_90	1.000
OTU_2664	OTU_3297	-1.000
OTU_2664	OTU_564	-1.000
OTU_2677	OTU_2827	1.000
OTU_2677	OTU_3367	1.000
OTU_2677	OTU_495	1.000
OTU_2677	OTU_508	1.000
OTU_2677	OTU_660	1.000
OTU_2682	OTU_2745	1.000
OTU_2689	OTU_2839	1.000
OTU_2689	OTU_2924	-1.000
OTU_2689	OTU_545	1.000
OTU_2689	OTU_581	1.000
OTU_2703	OTU_3107	1.000
OTU_2703	OTU_947	1.000
OTU_2704	OTU_2926	-1.000
OTU_272	OTU_2726	1.000
OTU_272	OTU_2977	1.000
OTU_272	OTU_3192	1.000
OTU_272	OTU_39	1.000
OTU_272	OTU_430	-1.000
OTU_2726	OTU_2977	1.000
OTU_2726	OTU_3192	1.000
OTU_2726	OTU_39	1.000
OTU_2726	OTU_430	-1.000
OTU_2735	OTU_2925	1.000
OTU_2735	OTU_2926	-1.000
OTU_2735	OTU_430	-1.000
OTU_2736	OTU_3215	1.000
OTU_2737	OTU_2904	-1.000
OTU_2737	OTU_825	-1.000
OTU_2745	OTU_654	1.000
OTU_2746	OTU_2781	1.000
OTU_2746	OTU_2904	-1.000
OTU_2746	OTU_2906	1.000
OTU_2746	OTU_2910	-1.000
OTU_2746	OTU_2915	-1.000
OTU_2746	OTU_2924	-1.000
OTU_2746	OTU_2991	1.000
OTU_2746	OTU_3181	1.000
OTU_2746	OTU_398	1.000
OTU_2746	OTU_411	-1.000
OTU_2746	OTU_645	1.000
OTU_2746	OTU_709	1.000
OTU_2746	OTU_961	-1.000
OTU_2763	OTU_2827	-1.000
OTU_2763	OTU_2834	-1.000
OTU_2763	OTU_2951	-1.000
OTU_2763	OTU_2958	-1.000
OTU_2763	OTU_2978	1.000
OTU_2763	OTU_3051	-1.000
OTU_2763	OTU_3164	-1.000
OTU_2763	OTU_3176	-1.000
OTU_2763	OTU_3287	-1.000
OTU_2763	OTU_3301	1.000
OTU_2763	OTU_3349	-1.000
OTU_2763	OTU_3350	-1.000
OTU_2763	OTU_3367	-1.000
OTU_2763	OTU_3418	1.000
OTU_2763	OTU_495	-1.000
OTU_2763	OTU_508	-1.000
OTU_2763	OTU_522	-1.000
OTU_2763	OTU_660	-1.000
OTU_2763	OTU_848	-1.000
OTU_2763	OTU_923	-1.000
OTU_2763	OTU_934	-1.000
OTU_2763	OTU_941	-1.000
OTU_2763	OTU_988	-1.000
OTU_2771	OTU_76	1.000
OTU_2775	OTU_3347	-1.000
OTU_2775	OTU_986	-1.000
OTU_2778	OTU_2865	1.000
OTU_2781	OTU_2904	-1.000
OTU_2781	OTU_2906	1.000
OTU_2781	OTU_2915	-1.000
OTU_2781	OTU_2918	1.000
OTU_2781	OTU_2924	-1.000
OTU_2781	OTU_3181	1.000
OTU_2781	OTU_398	1.000
OTU_2781	OTU_411	-1.000
OTU_2781	OTU_428	-1.000
OTU_2781	OTU_443	1.000
OTU_2809	OTU_2926	-1.000
OTU_2811	OTU_2977	1.000
OTU_2811	OTU_3041	1.000
OTU_2814	OTU_2926	-1.000
OTU_2814	OTU_430	-1.000
OTU_2817	OTU_2926	-1.000
OTU_2817	OTU_3291	1.000
OTU_2817	OTU_430	-1.000
OTU_2826	OTU_2924	-1.000
OTU_2826	OTU_2995	1.000
OTU_2826	OTU_3181	1.000
OTU_2826	OTU_428	-1.000
OTU_2826	OTU_443	1.000
OTU_2827	OTU_3051	1.000
OTU_2827	OTU_3287	1.000
OTU_2827	OTU_3301	-1.000
OTU_2827	OTU_3418	-1.000
OTU_2827	OTU_464	1.000
OTU_2827	OTU_941	1.000
OTU_2832	OTU_2839	1.000
OTU_2832	OTU_2995	1.000
OTU_2832	OTU_3026	1.000
OTU_2832	OTU_581	1.000
OTU_2832	OTU_640	-1.000
OTU_2833	OTU_2839	1.000
OTU_2833	OTU_2924	-1.000
OTU_2833	OTU_2995	1.000
OTU_2833	OTU_428	-1.000
OTU_2833	OTU_581	1.000
OTU_2834	OTU_3287	1.000
OTU_2834	OTU_3301	-1.000
OTU_2834	OTU_3351	1.000
OTU_2834	OTU_445	1.000
OTU_2834	OTU_934	1.000
OTU_2834	OTU_941	1.000
OTU_2839	OTU_2964	1.000
OTU_2839	OTU_3007	1.000
OTU_2839	OTU_303	1.000
OTU_2839	OTU_3050	1.000
OTU_2839	OTU_3157	1.000
OTU_2839	OTU_3163	1.000
OTU_2839	OTU_3211	1.000
OTU_2839	OTU_327	1.000
OTU_2839	OTU_3441	1.000
OTU_2839	OTU_371	1.000
OTU_2839	OTU_785	1.000
OTU_2845	OTU_2915	-1.000
OTU_2845	OTU_2924	-1.000
OTU_2845	OTU_2995	1.000
OTU_2845	OTU_3028	1.000
OTU_2845	OTU_428	-1.000
OTU_2845	OTU_443	1.000
OTU_2845	OTU_581	1.000
OTU_2867	OTU_3076	1.000
OTU_2867	OTU_881	1.000
OTU_2904	OTU_2906	-1.000
OTU_2904	OTU_2910	1.000
OTU_2904	OTU_2918	-1.000
OTU_2904	OTU_3128	1.000
OTU_2904	OTU_3181	-1.000
OTU_2904	OTU_411	1.000
OTU_2904	OTU_825	1.000
OTU_2906	OTU_2915	-1.000
OTU_2906	OTU_2924	-1.000
OTU_2906	OTU_2991	1.000
OTU_2906	OTU_3181	1.000
OTU_2906	OTU_411	-1.000
OTU_2906	OTU_645	1.000
OTU_2906	OTU_709	1.000
OTU_2906	OTU_785	1.000
OTU_2910	OTU_3181	-1.000
OTU_2915	OTU_2918	-1.000
OTU_2915	OTU_2924	1.000
OTU_2915	OTU_2991	-1.000
OTU_2915	OTU_303	-1.000
OTU_2915	OTU_3163	-1.000
OTU_2915	OTU_3181	-1.000
OTU_2915	OTU_3211	-1.000
OTU_2915	OTU_3478	-1.000
OTU_2915	OTU_371	-1.000
OTU_2915	OTU_398	-1.000
OTU_2915	OTU_411	1.000
OTU_2915	OTU_428	1.000
OTU_2915	OTU_645	-1.000
OTU_2915	OTU_709	-1.000
OTU_2916	OTU_3051	1.000
OTU_2916	OTU_3282	1.000
OTU_2916	OTU_3351	1.000
OTU_2916	OTU_445	1.000
OTU_2916	OTU_934	1.000
OTU_2918	OTU_2924	-1.000
OTU_2918	OTU_3181	1.000
OTU_2918	OTU_398	1.000
OTU_2918	OTU_411	-1.000
OTU_2924	OTU_2964	-1.000
OTU_2924	OTU_2991	-1.000
OTU_2924	OTU_3007	-1.000
OTU_2924	OTU_303	-1.000
OTU_2924	OTU_3157	-1.000
OTU_2924	OTU_3163	-1.000
OTU_2924	OTU_3181	-1.000
OTU_2924	OTU_3211	-1.000
OTU_2924	OTU_327	-1.000
OTU_2924	OTU_3478	-1.000
OTU_2924	OTU_371	-1.000
OTU_2924	OTU_411	1.000
OTU_2924	OTU_428	1.000
OTU_2924	OTU_645	-1.000
OTU_2924	OTU_709	-1.000
OTU_2924	OTU_785	-1.000
OTU_2926	OTU_3358	-1.000
OTU_2926	OTU_3381	-1.000
OTU_2926	OTU_410	-1.000
OTU_2926	OTU_634	-1.000
OTU_294	OTU_330	1.000
OTU_2947	OTU_450	-1.000
OTU_2951	OTU_2978	-1.000
OTU_2951	OTU_3051	1.000
OTU_2951	OTU_3287	1.000
OTU_2951	OTU_3301	-1.000
OTU_2951	OTU_3418	-1.000
OTU_2951	OTU_464	1.000
OTU_2951	OTU_934	1.000
OTU_2951	OTU_941	1.000
OTU_2958	OTU_2978	-1.000
OTU_2958	OTU_3051	1.000
OTU_2958	OTU_3287	1.000
OTU_2958	OTU_3301	-1.000
OTU_2958	OTU_3351	1.000
OTU_2958	OTU_3418	-1.000
OTU_2958	OTU_396	-1.000
OTU_2958	OTU_445	1.000
OTU_2958	OTU_464	1.000
OTU_2958	OTU_934	1.000
OTU_2958	OTU_941	1.000
OTU_296	OTU_3215	1.000
OTU_2964	OTU_3026	1.000
OTU_2964	OTU_3028	1.000
OTU_2964	OTU_581	1.000
OTU_2974	OTU_3107	-1.000
OTU_2974	OTU_814	1.000
OTU_2977	OTU_3095	1.000
OTU_2977	OTU_3107	-1.000
OTU_2977	OTU_3192	1.000
OTU_2977	OTU_3307	1.000
OTU_2977	OTU_3345	1.000
OTU_2977	OTU_3391	1.000
OTU_2977	OTU_39	1.000
OTU_2977	OTU_814	1.000
OTU_2977	OTU_854	1.000
OTU_2978	OTU_299	-1.000
OTU_2978	OTU_3051	-1.000
OTU_2978	OTU_3164	-1.000
OTU_2978	OTU_3176	-1.000
OTU_2978	OTU_3292	-1.000
OTU_2978	OTU_3349	-1.000
OTU_2978	OTU_3350	-1.000
OTU_2978	OTU_3367	-1.000
OTU_2978	OTU_3374	-1.000
OTU_2978	OTU_396	1.000
OTU_2978	OTU_495	-1.000
OTU_2978	OTU_508	-1.000
OTU_2978	OTU_522	-1.000
OTU_2978	OTU_660	-1.000
OTU_2978	OTU_848	-1.000
OTU_2978	OTU_923	-1.000
OTU_2978	OTU_941	-1.000
OTU_2978	OTU_988	-1.000
OTU_299	OTU_3051	1.000
OTU_299	OTU_3282	1.000
OTU_299	OTU_66	1.000
OTU_2991	OTU_2995	1.000
OTU_2991	OTU_3181	1.000
OTU_2991	OTU_443	1.000
OTU_2991	OTU_709	1.000
OTU_2995	OTU_3007	1.000
OTU_2995	OTU_303	1.000
OTU_2995	OTU_3157	1.000
OTU_2995	OTU_3163	1.000
OTU_2995	OTU_3211	1.000
OTU_2995	OTU_327	1.000
OTU_2995	OTU_3441	1.000
OTU_2995	OTU_3478	1.000
OTU_2995	OTU_371	1.000
OTU_2995	OTU_640	-1.000
OTU_2995	OTU_645	1.000
OTU_2995	OTU_709	1.000
OTU_2995	OTU_785	1.000
OTU_2998	OTU_789	1.000
OTU_3007	OTU_3026	1.000
OTU_3007	OTU_581	1.000
OTU_3016	OTU_632	1.000
OTU_3026	OTU_3157	1.000
OTU_3026	OTU_327	1.000
OTU_3026	OTU_371	1.000
OTU_3028	OTU_303	1.000
OTU_3028	OTU_3157	1.000
OTU_3028	OTU_3163	1.000
OTU_3028	OTU_3211	1.000
OTU_3028	OTU_3441	1.000
OTU_303	OTU_443	1.000
OTU_303	OTU_581	1.000
OTU_3041	OTU_3095	1.000
OTU_3041	OTU_3391	1.000
OTU_3041	OTU_818	1.000
OTU_3050	OTU_3137	-1.000
OTU_3050	OTU_545	1.000
OTU_3050	OTU_581	1.000
OTU_3051	OTU_3164	1.000
OTU_3051	OTU_3176	1.000
OTU_3051	OTU_3287	1.000
OTU_3051	OTU_3290	-1.000
OTU_3051	OTU_3292	1.000
OTU_3051	OTU_3301	-1.000
OTU_3051	OTU_3349	1.000
OTU_3051	OTU_3350	1.000
OTU_3051	OTU_3351	1.000
OTU_3051	OTU_3367	1.000
OTU_3051	OTU_3374	1.000
OTU_3051	OTU_3418	-1.000
OTU_3051	OTU_396	-1.000
OTU_3051	OTU_445	1.000
OTU_3051	OTU_495	1.000
OTU_3051	OTU_522	1.000
OTU_3051	OTU_660	1.000
OTU_3051	OTU_848	1.000
OTU_3051	OTU_90	1.000
OTU_3051	OTU_923	1.000
OTU_3051	OTU_934	1.000
OTU_3051	OTU_941	1.000
OTU_3051	OTU_988	1.000
OTU_3055	OTU_7	1.000
OTU_3073	OTU_3381	1.000
OTU_3076	OTU_881	1.000
OTU_3083	OTU_330	1.000
OTU_3092	OTU_315	1.000
OTU_3092	OTU_527	1.000
OTU_3095	OTU_947	-1.000
OTU_3107	OTU_947	1.000
OTU_3128	OTU_3181	-1.000
OTU_3128	OTU_411	1.000
OTU_3128	OTU_825	1.000
OTU_3136	OTU_3215	1.000
OTU_3137	OTU_3270	-1.000
OTU_3147	OTU_3190	1.000
OTU_3157	OTU_581	1.000
OTU_3157	OTU_640	-1.000
OTU_3163	OTU_581	1.000
OTU_3164	OTU_3287	1.000
OTU_3164	OTU_3301	-1.000
OTU_3164	OTU_3351	1.000
OTU_3164	OTU_3418	-1.000
OTU_3164	OTU_396	-1.000
OTU_3164	OTU_445	1.000
OTU_3164	OTU_934	1.000
OTU_3164	OTU_941	1.000
OTU_3167	OTU_3238	1.000
OTU_3169	OTU_3183	1.000
OTU_3176	OTU_3287	1.000
OTU_3176	OTU_3301	-1.000
OTU_3176	OTU_3351	1.000
OTU_3176	OTU_3418	-1.000
OTU_3176	OTU_445	1.000
OTU_3176	OTU_934	1.000
OTU_3176	OTU_941	1.000
OTU_3176	OTU_988	1.000
OTU_3181	OTU_3478	1.000
OTU_3181	OTU_398	1.000
OTU_3181	OTU_428	-1.000
OTU_3181	OTU_709	1.000
OTU_319	OTU_581	1.000
OTU_319	OTU_640	-1.000
OTU_3190	OTU_430	-1.000
OTU_3192	OTU_39	1.000
OTU_3192	OTU_430	-1.000
OTU_3198	OTU_330	1.000
OTU_3211	OTU_581	1.000
OTU_3211	OTU_640	-1.000
OTU_3236	OTU_968	-1.000
OTU_327	OTU_581	1.000
OTU_327	OTU_640	-1.000
OTU_3282	OTU_3292	1.000
OTU_3282	OTU_3374	1.000
OTU_3282	OTU_657	1.000
OTU_3282	OTU_848	1.000
OTU_3282	OTU_90	1.000
OTU_3287	OTU_3349	1.000
OTU_3287	OTU_3350	1.000
OTU_3287	OTU_3351	1.000
OTU_3287	OTU_3418	-1.000
OTU_3287	OTU_660	1.000
OTU_3287	OTU_848	1.000
OTU_3287	OTU_923	1.000
OTU_3287	OTU_941	1.000
OTU_3287	OTU_988	1.000
OTU_3290	OTU_3349	-1.000
OTU_3291	OTU_3381	1.000
OTU_3292	OTU_3351	1.000
OTU_3292	OTU_445	1.000
OTU_3292	OTU_934	1.000
OTU_3297	OTU_657	-1.000
OTU_3297	OTU_90	-1.000
OTU_3301	OTU_3349	-1.000
OTU_3301	OTU_3367	-1.000
OTU_3301	OTU_3418	1.000
OTU_3301	OTU_445	-1.000
OTU_3301	OTU_495	-1.000
OTU_3301	OTU_508	-1.000
OTU_3301	OTU_522	-1.000
OTU_3301	OTU_660	-1.000
OTU_3301	OTU_848	-1.000
OTU_3301	OTU_923	-1.000
OTU_3301	OTU_934	-1.000
OTU_3301	OTU_941	-1.000
OTU_3301	OTU_988	-1.000
OTU_3305	OTU_3345	-1.000
OTU_3307	OTU_430	-1.000
OTU_3345	OTU_430	-1.000
OTU_3345	OTU_985	-1.000
OTU_3349	OTU_3351	1.000
OTU_3349	OTU_3418	-1.000
OTU_3349	OTU_396	-1.000
OTU_3349	OTU_934	1.000
OTU_3349	OTU_941	1.000
OTU_3350	OTU_3418	-1.000
OTU_3350	OTU_445	1.000
OTU_3350	OTU_934	1.000
OTU_3350	OTU_941	1.000
OTU_3351	OTU_3374	1.000
OTU_3351	OTU_508	1.000
OTU_3351	OTU_660	1.000
OTU_3351	OTU_848	1.000
OTU_3351	OTU_90	1.000
OTU_3351	OTU_923	1.000
OTU_3351	OTU_934	1.000
OTU_3351	OTU_941	1.000
OTU_3351	OTU_988	1.000
OTU_3358	OTU_430	-1.000
OTU_3367	OTU_445	1.000
OTU_3367	OTU_464	1.000
OTU_3367	OTU_941	1.000
OTU_3374	OTU_445	1.000
OTU_3374	OTU_934	1.000
OTU_3374	OTU_941	1.000
OTU_3381	OTU_430	-1.000
OTU_3391	OTU_947	-1.000
OTU_3418	OTU_445	-1.000
OTU_3418	OTU_495	-1.000
OTU_3418	OTU_508	-1.000
OTU_3418	OTU_522	-1.000
OTU_3418	OTU_660	-1.000
OTU_3418	OTU_923	-1.000
OTU_3418	OTU_941	-1.000
OTU_3418	OTU_988	-1.000
OTU_3441	OTU_581	1.000
OTU_3478	OTU_428	-1.000
OTU_3478	OTU_443	1.000
OTU_353	OTU_926	1.000
OTU_371	OTU_581	1.000
OTU_371	OTU_640	-1.000
OTU_39	OTU_430	-1.000
OTU_396	OTU_923	-1.000
OTU_396	OTU_941	-1.000
OTU_398	OTU_411	-1.000
OTU_398	OTU_428	-1.000
OTU_410	OTU_430	-1.000
OTU_411	OTU_825	1.000
OTU_428	OTU_645	-1.000
OTU_428	OTU_785	-1.000
OTU_430	OTU_562	-1.000
OTU_430	OTU_634	-1.000
OTU_430	OTU_854	-1.000
OTU_430	OTU_861	-1.000
OTU_443	OTU_645	1.000
OTU_443	OTU_709	1.000
OTU_445	OTU_495	1.000
OTU_445	OTU_508	1.000
OTU_445	OTU_660	1.000
OTU_445	OTU_848	1.000
OTU_445	OTU_923	1.000
OTU_445	OTU_941	1.000
OTU_445	OTU_988	1.000
OTU_464	OTU_495	1.000
OTU_464	OTU_508	1.000
OTU_464	OTU_522	1.000
OTU_495	OTU_90	-1.000
OTU_495	OTU_941	1.000
OTU_508	OTU_934	1.000
OTU_508	OTU_941	1.000
OTU_522	OTU_941	1.000
OTU_545	OTU_546	1.000
OTU_580	OTU_655	-1.000
OTU_590	OTU_789	1.000
OTU_600	OTU_7	1.000
OTU_630	OTU_848	-1.000
OTU_645	OTU_961	-1.000
OTU_660	OTU_934	1.000
OTU_660	OTU_941	1.000
OTU_848	OTU_934	1.000
OTU_848	OTU_941	1.000
OTU_923	OTU_934	1.000
OTU_923	OTU_941	1.000
OTU_934	OTU_988	1.000
OTU_941	OTU_988	1.000
OTU_968	OTU_997	-1.000
