"Method","GroupBasedOn","Group","Process","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","bin24","bin25","bin26","bin27","bin28","bin29","bin30","bin31","bin32","bin33","bin34","bin35","bin36","bin37","bin38","bin39","bin40","bin41","bin42","bin43","bin44","bin45","bin46","bin47","bin48","bin49","bin50","bin51","bin52","bin53","bin54","bin55","bin56","bin57","bin58","bin59","bin60","bin61","bin62","bin63","bin64","bin65","bin66","bin67","bin68","bin69","bin70","bin71","bin72","bin73","bin74","bin75","bin76","bin77","bin78","bin79","bin80","bin81","bin82","bin83","bin84","bin85","bin86","bin87","bin88","bin89","bin90","bin91","bin92","bin93","bin94","bin95","bin96","bin97","bin98","bin99","bin100","bin101","bin102","bin103","bin104","bin105","bin106","bin107","bin108","bin109","bin110","bin111","bin112","bin113","bin114","bin115","bin116","bin117","bin118","bin119","bin120","bin121","bin122","bin123","bin124","bin125"
"CbMPDiCbraya","Group","D0_vs_D6","DL",1.2338513035655e-05,0,0.000193187888016876,0,0.00013022024987216,0.000190523680012839,0,0,0,0.000644979818874364,0.000945118977098808,0,0.000126985782152677,0.00179609632499022,0.00253157076517801,0.00762405467804279,0.00855551462087482,0.00425012486580327,0.00333977935911694,0.00103421286557412,0.000540075850670159,0.00376318490989828,0.00189137997936177,0.00109211703611307,0.00122035430802016,0.00172357016686016,0.00375860215188926,0.0029405322328036,0.00455940582245872,0.00297081438061709,0.00131135528308324,0.0013669904154201,0,0,0.000103038756574876,0,5.91125049159653e-06,0,0.000919831421166828,9.78559512263517e-05,0.000362820074388655,0.000208986603662097,3.27505336572539e-05,0,0,0,9.98964435454975e-05,0,0,0.00329204166010037,0.00216675945250709,5.764990324326e-06,0,0,8.84510534000439e-06,0,0.0203797059240476,0.000688010305000066,0.00435392911029815,0.000428556891475503,0.00308419176112007,0.00384077815400712,0.000720062298180695,0.000767111780076126,0.0015687089312768,0.000173101046525135,0.000449057255880643,0,0,0.000101770445492979,0.0256981303584475,0.000583955825232521,0.00985473546712671,0.00604255485142333,0,0.000998982085827634,0,0.000314307369657065,0.00143389431056646,0.000716458575917125,0.000711122332920194,0.00378054100741069,0.00399231684749649,9.40339497291806e-05,0.00314953397830939,0.000801137149270348,0.00201672434415195,0.00425096266452492,0.0602666751319982,0.00192515355218663,0.00223820926441886,0,0.0315467628028836,0,0.00206994319528273,0.00169777676512951,0.000187762886658151,5.29325824568727e-05,2.28058047487163e-05,0.0458320012514772,0,0,3.63433423616283e-05,0,0,0.00585013586043809,0.0414091495862006,7.14685520361141e-05,0,3.77579450951211e-05,0.0227881192581029,0.00105800636437023,0.00660015562012798,0,0.00198048754611055,2.75846246475216e-05,0.00188040596670813,0,0.00170772440046456,0.000626632269284261,0,0,0.000254864942990918,9.44581444134277e-05,2.39781487942739e-05
"CbMPDiCbraya","Group","D0_vs_D6","HD",0,0,0,2.36707068369236e-05,0,6.54532390237389e-05,5.31045044359458e-05,0.000356903721939423,0.000513193340283207,0,0,3.6434292653847e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309753479392853,0.00443902383250396,8.46716365529888e-05,0.000175836694644991,5.82406657171347e-06,0,0,9.01831288667929e-06,0,1.76993066596877e-05,9.01694795581212e-05,0,0,0,6.11689038377589e-06,0.000139834428932785,0,0,0,4.03444850208003e-05,0.00012498839494689,0,0.000210856492644942,0,0,0,0,0,0,0,0,0,0,0,0,4.07575397592301e-06,0,0,0.00486318215943344,0.00010044925330462,0.000552955367346587,0.00019014665134214,0.000384189760991679,0,5.09264652396501e-05,0,0,0,0,0,0,0.000180533760152755,0.0021990833498464,0,0,0,0,0,0,0.000198637910586773,0.00249693485442702,0.000387497923604454,0,0,0,0,4.81483344134157e-05,0.0216520772938809,0.00105331991145522,0,0,0,0,0,0,0,0,0,0,0.00214636589470638,0,0.000105045469165614,0,4.33880487697199e-05,0,0,0.000784254568358917,0,0,0,0,0,0
"CbMPDiCbraya","Group","D0_vs_D6","DR",0.000884633918702026,0.000473866031153447,0.000127127509399343,9.38176268727041e-07,0.000505925625770263,0.000142351047451084,2.7615934590449e-05,0.000425965360573376,0.000825915225523289,1.06907169749688e-05,4.51978695460176e-06,3.90477349440437e-06,0.00013349709412474,2.54842662240997e-06,0,0,0.000211582292386298,5.32814145819348e-05,0,5.13079324705061e-06,0,0.000484105957373859,0,0.000136125389969121,0,0,0,0,4.31777726752809e-05,0,0,0,6.48690724582752e-05,0.00589217994344923,0.000225420530072851,0.000106205380798632,1.76502017708321e-05,0.000695531232220472,0.000183080866961226,2.40044468871387e-05,0.00104568132021812,0.000385186533928234,0.000207179747778094,0,0.000160791030732187,0,0.000258229531291925,0.000265960416309534,5.2376314639447e-05,0,3.43431167755886e-05,0.00075547450858567,9.24299698548401e-06,0,0.000410665124762637,0.0112239012361739,0.000626106381083517,9.24745595929743e-05,0,8.00317087930757e-05,0.000113981007570826,0.00022360298616742,0,0,0,2.34389621686828e-05,0,2.38574764429907e-06,0.00091434518899846,0.000550196312709087,0.0314401513656094,0.000550989423899968,0.00464950178869604,0.000489742870900487,0,1.14869140696131e-05,0.00106297596410317,0.00414354557542792,8.96494482897714e-06,0.000416045919403855,0,0.000271260276882986,0,0.000294098195396858,0.00431684390959409,0,7.06401062097242e-05,0.00011513329030675,0.00356273189364228,0,0.000157812002574771,0.00070207248486299,0.00654372496092103,0.00844874609522877,1.18298120872781e-05,0.000720379735344536,0.000102830964752265,6.11848012936219e-05,0.000252532937178857,0.114604732525972,0,0,0.00033767998050415,0.000263295896517065,0,0.00555271059325011,0.0339782565254198,1.2025012025012e-05,0,0.000259666756168088,0,0.00582971967199817,0.00149534131183285,0.000648738421512748,0.00241099778455591,3.21302865040649e-05,0.000438365124091963,0.00238466379309165,0.00398860980703951,8.88104297234173e-07,0.000690648470742419,0.000126528381910907,3.63924077330635e-05,9.01849586330222e-05,0.00011736205176039
"CbMPDiCbraya","Group","D0_vs_D7","HeS",0,0,4.06497208168517e-06,0,0.000117734720593466,4.03572520528696e-05,5.04682071832942e-06,0,0.000160435034420952,0.000207959503415548,6.98318199631455e-05,0,0.000371119807980414,0,0,0,0,0,0,0,0.00107883007362541,0,0,0,0,0,0,0,0.000804848923472827,0,0.000635401986901364,0,3.97837535495377e-06,0,1.4129633189448e-05,0,0,0,0.00359127425081372,0,0.000349066544829985,0,0,0.000242044225822024,4.74327827188896e-05,0.000409200611665966,1.80974283185695e-05,0,4.41142707129741e-05,0.00196968713934673,0,0,0.000132018120239039,0,7.02240163873201e-07,0,0,0,0,0,0,0,0,0.000251887872779807,0.000779924083747116,0.000144633472245381,0,0,0,0,0.000136978142785217,2.2292798303323e-05,0,7.64254958236221e-06,0.000170436379925215,4.54578817169567e-05,0,0.000110832439168678,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99508595211864e-05,7.408899752224e-05,0,0,0,0,2.17678461957414e-06,4.84970233604773e-06,0,7.41676340193374e-05,0.00433183905428652,0,0.00126681183406672,0.00375248528212467,0,0,0.000910615138539739,0.00471349580864932,0.000110809293177955,0,0,0.00391998840363846,8.40209406036581e-06,2.75305540015931e-05,2.76903650532032e-05,0.000629211948183469,0,0,0,0,0.00172543624108378,9.63777742759356e-05,0.000163954214110672,0.000262541098698799
"CbMPDiCbraya","Group","D0_vs_D7","HoS",0,0,0,8.33630354051695e-06,0.000192812077200574,0.00233668260996233,5.76206814516442e-06,0,0.00201477508956004,0.000107775549358794,8.2933743478392e-05,0,0.00167429854716188,1.9363193946949e-05,0,0,0,0,0,0,0.00153120370742924,0,0,0,0,0,0.000194187888999433,0,0.0010768404063482,0,0.000820323068558293,0,0.00212225914853425,0.0180198237608126,2.23765730421175e-06,1.09122697876281e-05,0,0,0.00402894087338622,0,0.00144738493573429,0,3.32652221351862e-05,0.000175020913450746,8.44838598714183e-05,0.00148807827680569,0,0,9.60338385480437e-05,0.00682244245730442,7.31780646634894e-05,0.000386578068893702,0.00422705256198127,0.0419749893427763,6.40576988730097e-06,0.00321138321095384,0,0,0,0,0.000217509149771741,0,0,0.000171576880467562,0.000383457710380215,0.000155986747363333,0,6.24837185290506e-06,0,0,1.07449856733524e-05,3.87561880504769e-05,9.68367901895061e-06,0.000305104117443499,0.0415122754933725,8.06688490497361e-05,0,8.19960257743988e-05,3.17546396327266e-05,0,0,0,0,1.89846731255428e-05,0,0,0,0,0,0,6.23518680516123e-05,0,0.00173353207408032,0.000184892689346457,0,0.000215521884399332,0,0,7.64068827213944e-06,0.0125914669696992,0.0248623326137331,0.0250668881767259,2.45026267252909e-05,0.00166369031738679,0.00199919631160335,2.60587673191353e-05,0.00129136180555319,0.000357790107706077,0.00263982838401392,0.00020571287823093,0.000734275790918961,0.000617043060068891,0.00303809478154564,5.10970772058847e-06,0,0.000269139927224689,0.000496084754663518,0.000147382814275419,0,0,0,0.00319673657283947,0.000187594259416805,0.000251971231261971,3.96943366221222e-05
"CbMPDiCbraya","Group","D0_vs_D7","DL",0,0,0.000123245742225078,0,0.000140156591580856,0.000676290639967487,0,0,0,0.000427979124891362,0.000825721488558051,0,1.30241438138708e-05,0.00172584503251839,0.00220383311719933,0.00686050246214059,0.00696216763463648,0.00373547392574484,0.00290625576744364,0.000965318351826809,0.00116369356064502,0.00255290491643422,0.00145623223113861,0.000678621169606343,0.00118360373640771,0.00162787937923704,0.00346259068790515,0.00241731872699582,0.00395811849618444,0.00287506236112641,0.000226585513075093,0.00121662569626234,0.00506339001057352,0,0,0,0,0,0,1.58843203401403e-06,0,3.2788735820181e-05,0,0,0,0,0,0,0,0.000401884601426152,0.00129856358265173,0,0,0,0.000114437779481664,0,0.0177940858845359,0.000364690995897949,0.00186966041935228,0.000274965398231128,0.00182776795892227,0.00214497736841654,0.000654798555840242,0.000705051199682415,0.00145731329057234,0.000135294322818128,0.000405984650394141,0,0,2.67804721866085e-06,0.0185343806693417,0,0.0123862200515826,0,0,0.000950576944776884,0,0.0087211076757443,0.00164689384873975,0.00040881377101086,0.000588176924556394,0.00361135110223857,0.00330246977540193,0,0,0.000736744368034546,0.00186750713644489,0.00337268965801294,0.0404379008281103,0.00169881017392189,0.00121797015068402,0,0.0450359318567765,0.0305222352989582,0.00169851270040086,0.000265730448981287,0.000139243707251993,4.96214072912471e-05,0,0.0330212894996334,0,0,0,0,0,0.000889525677497729,0.0194922537426853,1.68350168350168e-05,0,2.0463311845294e-05,0.0223447981782696,0,0.00304340250517937,0,5.4053879445828e-05,0.000533657335869585,0.000438174844689053,0,0,0.000503709817337647,2.38089127831606e-06,0,0.000158082485795839,9.31508173578578e-06,0
"CbMPDiCbraya","Group","D0_vs_D7","HD",0,0,0,2.17943542994695e-05,0,3.95387817108936e-05,4.32424787783887e-05,0.000416744419928544,0,0,0,2.91711481569458e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000456049818114396,0.00497750655369212,4.69471465680393e-05,0.000180841793314313,4.97416839727126e-06,0,0,1.12308729690006e-05,0,9.23573836736207e-06,0.000119869937866483,0,0,3.53881730591714e-05,1.41510027656098e-05,0.000126358196665389,0,0,0,1.3418474485868e-05,0.000202257011913068,0,0.000133664383198622,0,0,0,0,0,0,0,0,0,0,0,0,3.91055266532472e-06,0,0,0.00276050472638368,0.000123371576737114,0.000421587544233797,5.64368780334268e-05,7.17011518577767e-05,0,8.29953236431414e-05,0,0,0,0,0,0,0.000180092935242559,0.00153960635083211,0,0,0,0,0,0,0.000175337484598145,0.00208387479684558,0.000470362643731372,0,0,0,0,7.19017725080616e-05,0.0626674521477554,0.000365264876453009,0,0,0,0,0,0,0,0,0,0,0.00298564769827604,0,0.000140221664998824,0,0.000101427696603295,0,0,0.000328199043104209,0,0,0,0,0,0
"CbMPDiCbraya","Group","D0_vs_D7","DR",0.000896236355323151,0.000473866031153447,0.000193375691063866,2.81452880618112e-06,0.000558156029468316,0.0013974205511969,8.19616478574028e-06,0.000223619798912893,0,0.000211121260338974,0.000123917275495358,4.63108794409449e-06,0.000247458732463546,0.000136101895873777,0.000327737647978677,0.000763951411124625,0.00180457026891701,0.000568298343982751,0.000433523591673306,7.40253069943624e-05,0,0.00169383371572419,0.000435147748223163,0.000542888332208073,3.70941575501575e-05,9.87476537851301e-05,0.000211200454764391,0.00052851889680509,0.000365240008174286,0.00018641819679169,4.44525177571047e-05,0.000170593674969883,0.000693548906290106,0.0327917556060562,1.9861563984626e-05,1.3626389341382e-05,1.51755707065916e-05,0.000696298503496904,0.000124822905818306,1.95621535018603e-05,0.000603383173373333,0.000408031875050583,8.73369310554171e-06,0,0.000157706904331192,0,0.00022506637780445,0.000274162658029256,4.44037033456861e-05,6.1599279985956e-05,0.00104252686696743,0.000645430609439261,0,0,0.000458191206691639,0.00969570716718512,0.00321264283263781,0.000415793868695091,0.00223612675035748,0.000233623202037451,0.00137461883513325,0.00191837446514005,6.52637423404527e-05,6.20605803937115e-05,0.000111395640704459,8.29697700710724e-05,3.99398867005321e-05,2.55094895489736e-06,0.000913609900598932,0.000649288710983405,0.0320549436632332,0.000176782772537246,0.00492834504684989,0.000512926063932181,0,0.000232112506888461,2.18342551734307e-05,0.00424546243781672,0.000217886373497222,0.00072369072431012,0.000124970426055058,0.00044004672469814,0.000689496588427104,5.026841995897e-05,0.0105856876658254,6.75516513430628e-05,0.000218794108952458,0.000993780559521212,0.0235609559293049,0.000234715894169933,0.00120205374586878,0.000723221873803957,0.00653442170107496,0.0087749975385478,0.000383632447539986,0.00209358918325034,0.000161038756669797,6.56759527783077e-05,0.000204922403198456,0.0483453912201501,0,0.00062441499618267,0.000345105180543748,0.000263295896517065,0,0.013136015525163,0.0558943845926832,7.93650793650794e-05,0.000188890320097047,0.000269733377958637,0.00620925594731177,0.00602495370309281,0.0041799906572089,3.24034525433725e-05,0.00424693336111289,2.56830844104912e-05,0.000620657648280926,0.0028125969425607,0.0056971081574749,0.000122784198250771,0.000566780525632439,0.000126505490977765,0.000132798174065855,8.50779122262017e-05,0.000146935140724182
"CbMPDiCbraya","Group","D1_vs_D3","HeS",0,0.000364019662370551,2.24723081168791e-05,0.000113181798492436,0,0,2.10774566670311e-05,0,0,2.99024936255157e-05,0.000113841882789254,6.4676780117402e-05,5.416846444634e-05,0,0,1.20545776597551e-05,2.49524186672378e-05,4.37385734868572e-05,0,0,3.75001453494006e-05,0.000112499371217746,5.19323313094239e-05,0,0,0,2.03785603135556e-06,0,0.000193533416397886,0,1.57209629601696e-05,0,0,0,0,0,4.19837901053995e-06,0,0.0003149566113648,1.69757990688683e-05,0,0,0,0.00039354241954118,6.28928080579896e-06,0,4.95612907729363e-05,0,0,0.000474094444112184,0,0,0,0,0,0,0.000356626286130932,7.49804445049059e-05,0,0,0,0,0,2.34531645134837e-05,0.000110208475896459,0,0,0,0.00446065227214821,3.97207197576795e-05,0,5.17965146503399e-05,0,0,0,5.45518464789814e-06,0,0,3.68240729801381e-05,7.41584626628262e-05,0,0,0.000284643746681256,0,0,0,7.10060715077387e-07,0.000281305891436609,0,0.00022818425554762,0,0.00272337421323468,0,0,0,0,0,0,4.70751058242322e-06,0,0,0,0.000419897296746082,0.00117191667777898,0.00134489017287766,0,0,0,0.000909265226917622,0.000418443337812464,0,0,0.000273036281420018,0,0,1.65633158959433e-05,2.0972652973381e-05,0,0,0,6.19018731506815e-06,0,0,3.73358403538229e-05,0
"CbMPDiCbraya","Group","D1_vs_D3","HoS",0.000249114650569628,0.00148465000855142,4.43480458530647e-05,0.000263409866159547,0,0.00376459756365162,4.06268684681882e-05,0,0.00876021699399225,1.84589372886982e-05,9.53275518256757e-05,6.04542358277853e-05,0.00163828343070052,7.21084511104702e-06,6.80070796698678e-07,0,0.000207971334023423,0,0,0,0,0.000720540430113499,2.22248263432887e-05,0,0,0,0,0,0.000448821603936234,0,8.59411963573252e-06,0,0.000119894500290691,0.0213463808351265,0.000432876825389008,0.000361089833233662,3.16742787058682e-05,0.000958453939046783,0.00310341995288271,1.31233595800525e-05,0.00241957297387079,0,0.00039796136715453,0.000281287475776967,0,0.0437922979145465,0,6.97923986974051e-05,7.1698495175113e-05,9.45872335831617e-05,4.11222985268558e-05,1.60753851591345e-05,0.0030947190759986,0.0151604377557633,0,0,0.000637048428995374,7.03247652141626e-05,0.000388901668146381,0,0.000151226353146791,0.000304953043664823,6.18072438089744e-06,2.06147023991031e-05,0.000168826527110739,6.29888299465202e-05,0,0,0.0029754563190614,0.00171349363016783,0.000102774343441257,0.000153230852711561,0.00193336944160599,0.000495120137924987,0.157679061656962,2.56688827731186e-05,0,0,4.12722436857878e-05,0.000822353761074185,1.74889946786795e-05,0,0.00101021998861002,5.89278086900638e-05,0,0,1.80854660716589e-05,0.000259187788874913,0,0.000245564620347997,7.66588686074281e-06,0.004242487558285,0,1.9244733014429e-05,1.77915240637955e-05,0.000172307671063663,2.18826809791216e-06,2.33776705472923e-05,3.50042495032702e-05,0.13543978646026,0.00685451291471914,0.0133388349365792,0.000230769797757731,0.0164855315576517,0.0012135495718813,0.000595630255655474,0.0443964817868756,0.000749774575762109,0.0161306605479695,0,4.28665642229518e-05,0.00745245543200917,0.00431211020278695,0.00435114306348251,0,0.000163325375326654,1.45797250216916e-05,0.00418237578808201,0,0,7.93459200003787e-05,0.00517726691980843,7.41993405966644e-05,5.81397602316288e-07,9.0048477862906e-07
"CbMPDiCbraya","Group","D1_vs_D3","DL",0.00324782536548397,0.00242192864439125,0.000314854504435813,0.000339191410052946,0.00264916955128872,0.00208051262781275,0.000294785165594836,0.00531661564763706,0,0.000710710962873588,0.000121614111850742,0.00025061780377395,0.00147404055717028,0,0,3.34820710080842e-05,0.000454089246028407,0.000332315122963091,3.62454693163355e-05,0,0,0.00128003166858527,0.00013453266363474,0.00049214756000055,0,0,8.13956643242803e-06,0,9.8426925386615e-06,1.62513767620149e-05,0.000111607313895097,0,0,0,0.0010096351987874,0.00277871231185208,0.000315147485721097,0.00238608704197873,0.000374856661023447,1.98039276629256e-05,0.000337306341873296,5.93811104551799e-06,0.00262367582508538,0.000628984140914578,0.0018673201312667,0,0.000669377203832018,0.0129490934777004,0.00105636425945402,0.000130603953120363,0.00022353138384595,0.00233863314805206,0,0,4.96689146876367e-05,0.0213079683920119,7.58227049243443e-05,0.000584815986377907,0.00140709615845389,0.000406768707718691,0.00230582416366316,0.00275711647416334,0,3.59048137992922e-05,5.71707642277683e-05,0.000139072390034145,0,0.000243987232123825,0,1.76363377857934e-05,0,0,0,0,0.00506556294272644,2.74421248395971e-05,0.000289895316296434,0,0,0.000397800764479199,0,5.67969768129848e-06,0.000231683501497316,0.000542135438289192,0,0,0,0.000829206194678697,0.00199364924000042,0.000105769018186235,4.35433424357233e-05,0.00211699200870671,0,0,0.00013628567961869,0.00255123581870368,0.000208870569326911,3.35284853091302e-05,0.000541797883966954,0.0321908918322873,0.000860879117397012,0.0017124291631185,0.00121390746959366,0.000347416597111506,0.000135346184830577,0,0.0171613998854784,1.99915904087643e-05,0.00392232970350058,0.00236217520432277,0,0,0.00058224029368259,0.000102461493707206,0.00416477100242186,0,0,0.000299449072879688,0.000683966225952407,4.82710999728156e-06,1.17695832539572e-05,0,0.000305690629659443,0.000539254573694007,0.000237366255819393
"CbMPDiCbraya","Group","D1_vs_D3","HD",0,0,3.11362657386941e-07,1.80409528673544e-06,0,5.62097111149057e-05,4.49310924560089e-06,0,0,0,0,0,0,2.23619338479655e-05,3.74034613419489e-05,0,8.4856642445372e-07,1.9030284194939e-05,9.7338311192658e-06,2.53606935102097e-05,0.000128617658896971,0,0,0,4.24587352422863e-05,1.30345152903947e-05,4.86873399622054e-05,8.62663906142167e-06,0,0.000103436064061273,0,3.70779962301883e-05,0.000768096220577904,0.000408311743616867,3.72943453419738e-05,0,0,0,0,2.11878771442132e-07,0,5.10996683279673e-05,0,0,0,0,0,0,0,0,0,8.87047311274126e-06,3.01295624385751e-05,0,0.000133463353256669,0,0,0,0,0,0,0,9.41249474871701e-06,3.2874076159719e-06,2.87558990492353e-05,1.7978670282783e-06,1.54908133926426e-05,0,0,0,0.00253767599601642,0.000109235715547862,0.000301370371945019,4.25302481796108e-05,0,8.16765801392443e-05,4.0909714278959e-06,0.000710202497792767,1.19555925280194e-06,0,8.01577880933562e-06,0,0,4.18711565585022e-05,0.000989067637266586,1.3312085029876e-05,1.57277493770676e-05,0,0,0,0,0,0.00028893619451483,0.00022519025951495,0,0,0,2.0678978949497e-07,3.83569319960518e-06,0.010309354029685,0,0,0,0,0,1.66290495655836e-05,0,0,0,0,0.000378025857487455,3.30787876549893e-05,0,0,0,6.84907184326642e-05,5.44375599428422e-05,0,0.000394890131020403,0,2.07906971971621e-05,0,0,1.26682796583509e-06,1.47634245830796e-06
"CbMPDiCbraya","Group","D1_vs_D3","DR",0,0.000102554027284705,2.30818796151036e-05,3.69082830433157e-06,8.93647691921557e-06,0.00125314228921359,0.000138819064041445,0.000206441370464371,0,2.53727942797263e-05,0.000102929246579085,2.27655974334503e-05,4.99419751157039e-06,0.000100233284013844,0.000209798024010787,0.000867785248261385,0.00059743101184366,0.000374217611515237,0.00039065410711709,6.53762550342028e-05,0.000240070301782815,0.000279191125944086,0.000240051550892744,0.000360193365327309,7.81462195181361e-06,0.000143983162355869,0.000273777034912056,0.000282349143455771,0.000223830242945103,0.000193736224173049,0.000289009612981746,0.00010099446706224,0.000244895328438502,0.0035061606511809,0.00190357874707374,0.000470766988414541,4.44906058251385e-06,0,0.000285893148699072,0.000119367907725596,3.33444126285246e-05,0.000252270697403088,3.33687090977008e-05,1.02501568849352e-05,0,0,6.94153429005418e-05,0.000123274572104694,8.86878506639052e-06,0.00107265284673826,0.000525865209739827,0.000165985987972153,2.56672251573334e-05,0,0.000511385049476704,0.00336987549134688,0.00183168819555246,3.08803007547647e-05,0.000515388559652112,2.64262302988589e-05,0,0.000131139128210118,0.000121333416673973,0.000179838573669631,8.31469059625483e-05,0.000147250923248543,5.54818711128372e-05,2.51598781044427e-05,0,0,0,0.000226721206261959,0.0241768834426554,0.00272388794403154,0.00702479402448486,0.000116147775670796,0.00120849798703814,6.34844672805405e-05,0.000320610389018538,3.74256339483465e-05,9.71473358099559e-05,0.000461467664673229,4.27313374003892e-05,0.00127326704170105,0.00498864309402379,6.63228957609999e-05,0.000117368822428425,0.000271397055422713,0.0111472147158215,7.52348817438794e-05,0.000421374337721521,7.51953602833442e-06,1.94485108090565e-05,0.000730968389191246,0.000403013342333432,0.000220788053540267,7.73296838027547e-05,7.22956694897262e-05,0.00012141940104767,0.134862947321991,0.00600723303735061,0.0239012866711259,0,0,0,0.00536464333177786,0.00158426723931451,4.55320536640357e-05,0,0,0.000794747780409322,0.000118144136249919,0.000433580316567691,0.000188130721297381,0.000955290663866116,2.9677038959742e-05,0.00032176632369751,5.58044808742807e-05,0.00241762328619483,0.000188192631696012,0.000132989415825449,0,0.000119141451151454,0.000103092722705042,0.000198466062052362
"CbMPDiCbraya","Group","D1_vs_D5","HeS",0,0.000466040218638235,3.562830488801e-05,0.000161688283560623,0,0,0,0,0,5.6067175547842e-05,0.000119833560830794,7.18630890193356e-05,0.00102920082448046,0,0,0,2.62657038602503e-05,5.14571452786556e-05,0,0,3.95834867577006e-05,0.000281248428044365,5.19323313094239e-05,0,0,0,1.80298852736952e-05,0,0.000182781559931337,0,8.90854567742945e-05,0,0,0,0,0,4.38026447779007e-06,0,0.001574783056824,3.97981154798569e-06,9.50592856997187e-05,0,0,0.000462991081813153,0,0,2.10599101238511e-05,0,0,0.00054460109430676,6.01189561529716e-05,2.17772245054861e-05,0,0,1.2056015420195e-06,0,0.00048399281689198,8.82122876528304e-05,3.16819024708197e-05,0,0,0,0,2.46875415931407e-05,0.000110208475896459,0,0,0,0.0042376196585408,0.00075469367539591,0,0.000328024344853684,0.000726671514931139,0,0,1.70472515543667e-05,0,0,2.70145433588718e-05,9.88779502171016e-05,0,0,0.000386302227638848,0,0,0,0,0.00063293825573237,0,0.000325977507925172,0,0.00544674842646935,0,0,0,0,0,4.20437964933034e-07,5.83311261136059e-06,0,0,0,0.000797804863817556,0.00742213895926688,0.00149432241430852,0,0.0301376738651486,6.78377836023124e-06,0.0081833870422586,0,0,0,0.00259384467349017,0,0,2.07041448699291e-06,4.6516542457499e-06,0,0,0,1.03169788584469e-06,0.000166415755883286,0,5.74117117128757e-05,8.00794745467869e-05
"CbMPDiCbraya","Group","D1_vs_D5","HoS",0,0.00192073484146598,4.187119529764e-05,0.000216916257331322,0,0.000568067128443488,0.000131592184990756,0.000408606576514803,0.00511180056451213,0,8.79852443425596e-05,4.77172483330083e-05,0.00187730457344488,7.75085366739968e-06,0,0,0.000218917193708866,0,0,0,3.96666617101884e-06,0.000390579144261767,2.22248263432887e-05,2.18967760217422e-05,0,0,7.47091918139012e-06,0,0.000423887070384221,0,4.8700011269151e-05,0,9.74475450013849e-05,0.0175076025544275,0.000107382940129571,0.000214754268958747,1.82117935741124e-05,0,0.00163420449343683,1.78102737157855e-05,0.00123264168822916,0,0.00153466706983569,0.000278992452895992,0,0.0450803265059772,1.98773788399011e-05,0.00127829477716567,8.96231189688913e-05,0.000709404251873712,5.65333158686591e-05,0,0.00149583306734747,0.0175198724436501,0,0.00173752507397435,0.000714614130982891,8.27350178990148e-05,1.69018459556623e-05,0,0,0.000312285917330179,6.18072438089744e-06,1.87476565429321e-05,0.000168826527110739,1.06279864641964e-05,0,0,0.00282668350310833,0.000841343097901876,0.000544709793707922,0.000374154660335418,0.0106584665067785,0.000238568947029758,0.139268124295582,2.05843378187303e-05,0,0,4.67752095105595e-05,0.000732746394851583,1.77076281044585e-05,0,0.000949217549340942,0.000870040325498448,0,0,1.70807179565667e-05,0.000533687553629352,0,0.000171957895454325,0,0.00346167326889907,8.9352166595193e-07,3.22321547065637e-05,2.46875415931407e-05,0,0,2.45985296675672e-05,2.47995814704953e-05,0.110851703344741,0.00704853023455531,0.0133411042271928,0.000199668661517996,0.00973733659703724,0.00119800529911759,0.000720285112143215,0.0204404379412178,0.000734930816070245,0.0116814217210658,0,1.49074904874905e-05,0.00772359934540493,0.00176768723549229,0.00243457221520173,0,0.00060738524438069,1.46763917827839e-05,0.00432984871563044,0.00314045520626285,0,0.000131134097224313,0.00346272283020645,1.03847660621578e-05,4.06978321621402e-06,9.0048477862906e-07
