"Exp_slope","Power_slope","Zeta_order1","Zeta_order2","Zeta_order3","Zeta_last","Zeta_half_order","Last_over_first","Common_n","Iteration","Group","DeltaAIC_ExpMinusPower","PowerLaw_better","Dilution_rank"
-0.0487691958623564,-0.250041408986795,1,0.829282098047231,0.74135943613633,0.534861886643277,0.623544760818072,0.534861886643277,12,41,"D0",48.2861412711048,TRUE,0
-0.104918025644236,-0.537494804900332,1,0.682166048237477,0.537337662337662,0.26594387755102,0.364838711458609,0.26594387755102,12,41,"D1",48.4144319233913,TRUE,1
-0.090889631446688,-0.488321735201994,1,0.592731782479612,0.466702995227179,0.277800744109136,0.345200066572534,0.277800744109136,12,41,"D3",23.2458693217137,TRUE,3
-0.138254761404107,-0.715610322560877,1,0.543959821828944,0.395091327613524,0.16178888523512,0.247210205118788,0.16178888523512,12,41,"D5",38.4157066950772,TRUE,5
-0.152685157488727,-0.813595094306347,1,0.465156985012581,0.308872114648288,0.125150421179302,0.179104088851381,0.125150421179302,12,41,"D6",26.1823843719961,TRUE,6
-0.252564458093865,-1.28408855864226,1,0.353503639217925,0.209661766804624,0.0376766091051805,0.0922750718669086,0.0376766091051805,12,41,"D7",50.3888595991096,TRUE,7
-0.0495617209547265,-0.25343707597965,1,0.829575757575758,0.741400673400673,0.530962962962963,0.622124098124098,0.530962962962963,12,42,"D0",51.8840495003739,TRUE,0
-0.104968094913111,-0.53462889787745,1,0.690233236151603,0.547777441217674,0.268013327780092,0.373339436490207,0.268013327780092,12,42,"D1",56.8643164592984,TRUE,1
-0.0946622115261819,-0.506196493761114,1,0.587305277842362,0.46019530341781,0.265984654731458,0.336649284219617,0.265984654731458,12,42,"D3",24.3328402820494,TRUE,3
-0.145471109104179,-0.742087634482666,1,0.557504101374668,0.407902924704418,0.153080273802116,0.250038387250584,0.153080273802116,12,42,"D5",52.4191358596015,TRUE,5
-0.147082887830964,-0.796363458077439,1,0.454688618468146,0.299506084466714,0.132283464566929,0.17394416607015,0.132283464566929,12,42,"D6",22.4892775505913,TRUE,6
-0.248210544605461,-1.29794071126066,1,0.30940243557066,0.17536108751062,0.0373831775700935,0.0734818141360197,0.0373831775700935,12,42,"D7",32.9981515919983,TRUE,7
-0.0490871331295316,-0.251452243036197,1,0.829162220931646,0.741373023054794,0.53365027484772,0.622884617981929,0.53365027484772,12,43,"D0",49.5816479383783,TRUE,0
-0.104841438745202,-0.536124120222972,1,0.685770647403857,0.541666468130119,0.267309607421773,0.36792611445371,0.267309607421773,12,43,"D1",50.4799539765631,TRUE,1
-0.0913492496317208,-0.4889188936845,1,0.597546259050684,0.47266291230893,0.278761061946903,0.348554763820251,0.278761061946903,12,43,"D3",24.2075722332612,TRUE,3
-0.13571594061098,-0.699391338249577,1,0.556763018534863,0.408296557811121,0.16747572815534,0.259200447610642,0.16747572815534,12,43,"D5",40.8102144867855,TRUE,5
-0.158023178600443,-0.831708342944932,1,0.480226340007462,0.322329312274593,0.12311901504788,0.183723595146304,0.12311901504788,12,43,"D6",30.5343302641914,TRUE,6
-0.230263432068224,-1.19529526494243,1,0.348279608837378,0.209880478087649,0.047808764940239,0.0942619133854194,0.047808764940239,12,43,"D7",36.6699958166473,TRUE,7
-0.0484262900443426,-0.247630431173455,1,0.833400434817618,0.746842204149556,0.539120165338057,0.629057243317651,0.539120165338057,12,44,"D0",51.9957023079,TRUE,0
-0.105490455576926,-0.54027766823621,1,0.681827848884421,0.536884691233904,0.26478094427903,0.363460284929872,0.26478094427903,12,44,"D1",48.5312466934506,TRUE,1
-0.0848084103582715,-0.457534859072657,1,0.602724617552746,0.482441126610976,0.299258593574478,0.364613817995081,0.299258593574478,12,44,"D3",22.230691735609,TRUE,3
-0.138858999795443,-0.708681046160718,1,0.556339588013796,0.413941714394203,0.16289592760181,0.264233504052509,0.16289592760181,12,44,"D5",46.5641040879654,TRUE,5
-0.163978109930009,-0.86293509921263,1,0.460365404449683,0.305481066745248,0.111831442463533,0.171504346544865,0.111831442463533,12,44,"D6",30.4136830333761,TRUE,6
-0.222586222312883,-1.17050262340491,1,0.321291086763399,0.190287237192775,0.0488599348534202,0.0905177884005246,0.0488599348534202,12,44,"D7",29.6547082072997,TRUE,7
-0.0484262900443426,-0.247630431173455,1,0.833400434817618,0.746842204149556,0.539120165338057,0.629057243317651,0.539120165338057,12,45,"D0",51.9957023079,TRUE,0
-0.105637592300467,-0.538957239018126,1,0.686152979964978,0.54241994818282,0.265155093686034,0.368492946197245,0.265155093686034,12,45,"D1",54.0631269979496,TRUE,1
-0.0983000708632936,-0.526045850431335,1,0.5779589961523,0.446310227990582,0.252684775742262,0.322192231857425,0.252684775742262,12,45,"D3",24.2201321480001,TRUE,3
-0.140056902666054,-0.72326897041459,1,0.545575838437746,0.397101097701498,0.160106737825217,0.246255079143672,0.160106737825217,12,45,"D5",40.4230418169764,TRUE,5
-0.152986731266023,-0.817961050538574,1,0.455911967779056,0.302092922899885,0.123417721518987,0.174523261548578,0.123417721518987,12,45,"D6",25.2619565024623,TRUE,6
-0.230750950562885,-1.21450341257599,1,0.33624484662148,0.192649011250087,0.0461183704842429,0.0830130668716372,0.0461183704842429,12,45,"D7",30.4873783590219,TRUE,7
-0.049202681116461,-0.251341255610312,1,0.831664743090784,0.744284295568618,0.533805727782699,0.625505977144595,0.533805727782699,12,46,"D0",53.4410670193957,TRUE,0
-0.104433974773243,-0.536357787756152,1,0.679138663839638,0.533859186710369,0.26639563496309,0.362786726486309,0.26639563496309,12,46,"D1",45.7349098303674,TRUE,1
-0.0974761711523179,-0.521766663935298,1,0.579712324903638,0.44893108959293,0.255635987590486,0.324903638243866,0.255635987590486,12,46,"D3",24.1753631563347,TRUE,3
-0.127532428793368,-0.656277884476009,1,0.568568033273916,0.42807486631016,0.184313725490196,0.281852134793311,0.184313725490196,12,46,"D5",40.1544133788962,TRUE,5
-0.168761993881865,-0.892120099383776,1,0.447982013997172,0.292156507234289,0.105305145592341,0.158372142416817,0.105305145592341,12,46,"D6",28.9264626839323,TRUE,6
-0.19526093165767,-1.0420176212238,1,0.348325358851675,0.21456017666544,0.0680161943319838,0.107913139492087,0.0680161943319838,12,46,"D7",25.4677919452932,TRUE,7
-0.0495084781411223,-0.252445381386313,1,0.83258250533483,0.745383861746245,0.532650952216918,0.625929161631145,0.532650952216918,12,47,"D0",56.5894105667232,TRUE,0
-0.105286189189001,-0.540604808453425,1,0.678553383341755,0.532596486454973,0.264215476699444,0.360329228274932,0.264215476699444,12,47,"D1",45.7890956321343,TRUE,1
-0.0996129520845899,-0.529832453395732,1,0.577890131259115,0.448766164316966,0.248983957219251,0.324653100909785,0.248983957219251,12,47,"D3",25.4390300957158,TRUE,3
-0.119379683305551,-0.628152299836917,1,0.568082074665147,0.422325448845825,0.203134796238245,0.277242193543134,0.203134796238245,12,47,"D5",30.4781459671647,TRUE,5
-0.178660047225603,-0.930855157084599,1,0.442155545603821,0.288602776533811,0.0935960591133005,0.157049026507155,0.0935960591133005,12,47,"D6",34.6150343276391,TRUE,6
-0.188850302311073,-1.00738960750224,1,0.348059824936246,0.217437452615618,0.0727824109173616,0.116410503825212,0.0727824109173616,12,47,"D7",25.0149212743245,TRUE,7
-0.0494489332524972,-0.253250454982061,1,0.82899214365881,0.74053872053872,0.531555555555556,0.621016514349848,0.531555555555556,12,48,"D0",49.8218461853452,TRUE,0
-0.105079868548767,-0.536694719228551,1,0.685151867922531,0.541598437545099,0.266059900518573,0.368585007964837,0.266059900518573,12,48,"D1",52.6366177454733,TRUE,1
-0.0899680428531777,-0.482830714133025,1,0.587130753377605,0.465079001602931,0.277536065949164,0.348957202632495,0.277536065949164,12,48,"D3",22.8918976109078,TRUE,3
-0.141373799845875,-0.727249219200485,1,0.551411967409397,0.401670414391262,0.15804690009637,0.247938056161635,0.15804690009637,12,48,"D5",43.4797522148953,TRUE,5
-0.165989405919551,-0.86767368137947,1,0.452901859089083,0.30145732130465,0.106066693451185,0.173798479543759,0.106066693451185,12,48,"D6",31.9793486510018,TRUE,6
-0.26624844629151,-1.37801755082133,1,0.320468587017572,0.179138249217684,0.0317740511915269,0.0680987150537018,0.0317740511915269,12,48,"D7",39.5333773394468,TRUE,7
-0.0493252162606403,-0.252527688221728,1,0.82928360927078,0.741120585636301,0.532293876745448,0.622134760685113,0.532293876745448,12,49,"D0",50.2769634946093,TRUE,0
-0.105345789572387,-0.536913651609017,1,0.688194245292037,0.545176369371953,0.266246056782334,0.370894615374111,0.266246056782334,12,49,"D1",55.8035656165219,TRUE,1
-0.0950400299099825,-0.508004776036528,1,0.583089915548932,0.456047690014903,0.262295081967213,0.335047902916755,0.262295081967213,12,49,"D3",24.1141660592333,TRUE,3
-0.146860031752154,-0.743479963035946,1,0.561324709546053,0.41401365432986,0.150197628458498,0.256596170627791,0.150197628458498,12,49,"D5",54.9379782326122,TRUE,5
-0.14838190249792,-0.787541293615097,1,0.462522298138736,0.312308572582545,0.12884116993706,0.19104997187189,0.12884116993706,12,49,"D6",26.4806476624014,TRUE,6
-0.208974664007334,-1.10597419953474,1,0.333585019631531,0.205949864089399,0.0598006644518272,0.0999590110885792,0.0598006644518272,12,49,"D7",27.7897919711755,TRUE,7
-0.0478254162499553,-0.245248125194588,1,0.832139966099724,0.745413400000894,0.541348944753284,0.629116541941848,0.541348944753284,12,50,"D0",48.0742093120483,TRUE,0
-0.106306367600956,-0.54234817389046,1,0.686183441132247,0.541668297572734,0.263376214229457,0.366313549931297,0.263376214229457,12,50,"D1",53.6180970327652,TRUE,1
-0.0933135379156079,-0.498863862920016,1,0.589454469395904,0.46429236941682,0.271072997280904,0.342299198396249,0.271072997280904,12,50,"D3",24.2963538712786,TRUE,3
-0.141964503883482,-0.7284100168817,1,0.553838092742992,0.404279102261811,0.157540826128722,0.25007589272719,0.157540826128722,12,50,"D5",45.6540704288481,TRUE,5
-0.1651973482402,-0.871281621168112,1,0.458273807449737,0.300993065960486,0.110387121502491,0.167283081043142,0.110387121502491,12,50,"D6",29.672717091531,TRUE,6
-0.197734553315247,-1.02979253425164,1,0.353815937149271,0.226936026936027,0.0648148148148148,0.125220458553792,0.0648148148148148,12,50,"D7",29.4534419203839,TRUE,7
-0.0487641051842351,-0.249954063335095,1,0.829495290186724,0.742073580405012,0.53568771390308,0.624097444146053,0.53568771390308,12,51,"D0",48.8246367320105,TRUE,0
-0.105818665696087,-0.541725381190865,1,0.683239690448426,0.538203405838305,0.264602989504929,0.363142793811722,0.264602989504929,12,51,"D1",48.5744905739776,TRUE,1
-0.0899999846229405,-0.484087806432105,1,0.59181332036947,0.467095770539621,0.279786096256684,0.346960205569831,0.279786096256684,12,51,"D3",22.8961266390998,TRUE,3
-0.125100046085686,-0.651900102170444,1,0.558989253557944,0.415277374382806,0.187859424920128,0.272187876021742,0.187859424920128,12,51,"D5",34.0200112040741,TRUE,5
-0.17345368422139,-0.915509293963711,1,0.430844830844831,0.274065394065394,0.0948024948024948,0.150897750897751,0.0948024948024948,12,51,"D6",28.7499713787755,TRUE,6
-0.216622201787509,-1.12623989129576,1,0.368417121087622,0.230686486890267,0.0591618734593262,0.108143294667535,0.0591618734593262,12,51,"D7",35.7091221568469,TRUE,7
-0.0488499306475794,-0.250495561063929,1,0.829166365802585,0.741400101090331,0.53494837172359,0.623089083275739,0.53494837172359,12,52,"D0",48.293505995444,TRUE,0
-0.104701212305929,-0.535126803915933,1,0.686283706816507,0.54268620712761,0.267874065494367,0.369156903957367,0.267874065494367,12,52,"D1",51.3046786951055,TRUE,1
-0.097494345274726,-0.517748450653811,1,0.587800011622726,0.460562152528912,0.258256978478585,0.334845210191471,0.258256978478585,12,52,"D3",25.9956917081026,TRUE,3
-0.121083699808578,-0.633158511976049,1,0.558483290488432,0.418538209862117,0.196658097686375,0.279095583080159,0.196658097686375,12,52,"D5",32.2288740773471,TRUE,5
-0.205636995884433,-1.05646206659633,1,0.433641225085075,0.270438652256834,0.0691073632250103,0.133497518524256,0.0691073632250103,12,52,"D6",44.9998898736478,TRUE,6
-0.206461344824301,-1.07694566444501,1,0.388275276125743,0.239932030586236,0.0654205607476635,0.116660597969009,0.0654205607476635,12,52,"D7",34.3655538129126,TRUE,7
-0.0491236542180321,-0.251447185098495,1,0.830287464190457,0.742579005505016,0.534031413612565,0.623683883043757,0.534031413612565,12,53,"D0",50.6138937200599,TRUE,0
-0.0949793267875851,-0.486756004747675,1,0.703032791091497,0.566492346879272,0.299892235849541,0.400393469105944,0.299892235849541,12,53,"D1",48.5973936997973,TRUE,1
-0.0994578887664351,-0.530076376872511,1,0.584778526455319,0.452568209433337,0.25273390036452,0.323904730344585,0.25273390036452,12,53,"D3",25.5115536717209,TRUE,3
-0.140608530338093,-0.717709493665549,1,0.558983225649892,0.413395213395213,0.16016016016016,0.259930926597593,0.16016016016016,12,53,"D5",48.5755370842002,TRUE,5
-0.168335081544007,-0.887924736803087,1,0.446032228640924,0.29295378534509,0.105351170568562,0.161099769795422,0.105351170568562,12,53,"D6",29.5887861565134,TRUE,6
-0.234882524709969,-1.22580002416944,1,0.34297194518189,0.204061132237928,0.0473559589581689,0.0870242622413104,0.0473559589581689,12,53,"D7",33.9749494555619,TRUE,7
-0.0495617209547265,-0.25343707597965,1,0.829575757575758,0.741400673400673,0.530962962962963,0.622124098124098,0.530962962962963,12,54,"D0",51.8840495003739,TRUE,0
-0.10589553585309,-0.540311058119786,1,0.68705167809833,0.543095545221311,0.26514477197759,0.367723067026695,0.26514477197759,12,54,"D1",53.2964320480332,TRUE,1
-0.0988272675873857,-0.526758886770362,1,0.581718408227484,0.451824705476035,0.253271422541157,0.325519562750462,0.253271422541157,12,54,"D3",25.2611808065372,TRUE,3
-0.148565482474935,-0.764783618299526,1,0.535211267605634,0.384194384063365,0.145430723878153,0.230788536717132,0.145430723878153,12,54,"D5",43.4068861026299,TRUE,5
-0.157599505119584,-0.837700466583403,1,0.455870659952293,0.303850668282155,0.119950020824656,0.172622878995224,0.119950020824656,12,54,"D6",27.0390180810205,TRUE,6
-0.199587882291854,-1.05608060347009,1,0.347509633223919,0.21749678892536,0.0659340659340659,0.110206120410202,0.0659340659340659,12,54,"D7",27.6770699286985,TRUE,7
-0.0494827403414181,-0.253083094483653,1,0.829823000098883,0.741773414956447,0.531592999110056,0.62238908130335,0.531592999110056,12,55,"D0",51.6410912908659,TRUE,0
-0.105637592300467,-0.538957239018126,1,0.686152979964978,0.54241994818282,0.265155093686034,0.368492946197245,0.265155093686034,12,55,"D1",54.0631269979496,TRUE,1
-0.0952601283743495,-0.508630974662636,1,0.585957446808511,0.458355899419729,0.262978723404255,0.335968499585521,0.262978723404255,12,55,"D3",24.4922728891527,TRUE,3
-0.126158367825826,-0.654686528550884,1,0.558931634403332,0.417379318794413,0.185983827493261,0.274687576574369,0.185983827493261,12,55,"D5",35.7646109202762,TRUE,5
-0.161885843613467,-0.856708900332655,1,0.449805780264424,0.296824774598197,0.112896903175225,0.169233353866831,0.112896903175225,12,55,"D6",28.2542267143596,TRUE,6
-0.255225550011907,-1.31811923173568,1,0.335889010587806,0.197590361445783,0.0385542168674699,0.0786627027590883,0.0385542168674699,12,55,"D7",39.6681333281458,TRUE,7
-0.0491236542180321,-0.251447185098495,1,0.830287464190457,0.742579005505016,0.534031413612565,0.623683883043757,0.534031413612565,12,56,"D0",50.6138937200599,TRUE,0
-0.105609004553571,-0.541129549859062,1,0.681417552395571,0.536071128616525,0.264415418923224,0.362433785817029,0.264415418923224,12,56,"D1",47.8980124561648,TRUE,1
-0.0898697356059735,-0.482880297160675,1,0.59409732504195,0.469671305892804,0.2814332247557,0.349115162795945,0.2814332247557,12,56,"D3",23.1655452194929,TRUE,3
-0.144176842471314,-0.73836139534045,1,0.551061273528234,0.403980160808355,0.15452389020671,0.247430983113803,0.15452389020671,12,56,"D5",48.0212661852898,TRUE,5
-0.171516004279872,-0.896678810593207,1,0.450416515755161,0.295545092357841,0.100398406374502,0.164552180886842,0.100398406374502,12,56,"D6",32.6821979353188,TRUE,6
-0.254398096710067,-1.32882589159354,1,0.332858364206327,0.184796238244514,0.0376175548589342,0.0709909213044009,0.0376175548589342,12,56,"D7",33.7173213151671,TRUE,7
-0.0486245848150914,-0.249563657643425,1,0.828755150736269,0.740711149855532,0.535613662201572,0.623248878055857,0.535613662201572,12,57,"D0",47.108194230863,TRUE,0
-0.105051540429194,-0.537059216230219,1,0.684144075811183,0.54019788101216,0.266145640808998,0.367417870190221,0.266145640808998,12,57,"D1",51.2116801920079,TRUE,1
-0.0916871200718069,-0.492927367623566,1,0.586365603241415,0.459505920302112,0.27260926006058,0.34087677791702,0.27260926006058,12,57,"D3",22.8816656394023,TRUE,3
-0.120468527628367,-0.629565249180584,1,0.565744977123533,0.424018869533093,0.198812128790247,0.281678933757708,0.198812128790247,12,57,"D5",32.715401570052,TRUE,5
-0.158070060006045,-0.840560790015864,1,0.447479572099633,0.294824931906999,0.114633087277464,0.169902611500527,0.114633087277464,12,57,"D6",26.4877352257775,TRUE,6
-0.199912762121738,-1.07646856664165,1,0.338518878625831,0.20068060281964,0.0641711229946524,0.0959325879111975,0.0641711229946524,12,57,"D7",23.6057154025065,TRUE,7
-0.0487325580176813,-0.249842954273991,1,0.829742771041114,0.741903745425845,0.535714285714286,0.624064027921565,0.535714285714286,12,58,"D0",48.4816117970548,TRUE,0
-0.10618587675666,-0.543491983804662,1,0.680942618008153,0.535361682626209,0.262350756168745,0.361905910486436,0.262350756168745,12,58,"D1",49.4210166137308,TRUE,1
-0.0943479622718936,-0.500736108078761,1,0.598911004010154,0.472940657076634,0.269526507486847,0.347553700851961,0.269526507486847,12,58,"D3",26.1004882321456,TRUE,3
-0.141597621787349,-0.729067992566935,1,0.543500148060409,0.39594314480308,0.156351791530945,0.245864884301366,0.156351791530945,12,58,"D5",42.0244462632707,TRUE,5
-0.154046566953555,-0.815540406864461,1,0.465179316096747,0.312718932443703,0.123853211009174,0.183242980261329,0.123853211009174,12,58,"D6",28.0104833680984,TRUE,6
-0.235094219487193,-1.19848112900012,1,0.369853550704615,0.226139817629179,0.0455927051671733,0.105336912327794,0.0455927051671733,12,58,"D7",45.6332228550251,TRUE,7
-0.0483240373542519,-0.247912068561333,1,0.829437657204456,0.741915199425081,0.537154150197628,0.625384348852728,0.537154150197628,12,59,"D0",47.4415180764006,TRUE,0
-0.104433974773243,-0.536357787756152,1,0.679138663839638,0.533859186710369,0.26639563496309,0.362786726486309,0.26639563496309,12,59,"D1",45.7349098303674,TRUE,1
-0.0927940474875049,-0.495738890363168,1,0.593761640559139,0.466759464387241,0.271727409963338,0.344804214547583,0.271727409963338,12,59,"D3",24.3508974686913,TRUE,3
-0.141088343087817,-0.727127329287797,1,0.553770306792195,0.403682694306673,0.160731786997713,0.247130850201742,0.160731786997713,12,59,"D5",42.7584434005301,TRUE,5
-0.14611776292764,-0.787936747426366,1,0.453995323889424,0.30072204648604,0.131618759455371,0.179249268129752,0.131618759455371,12,59,"D6",23.1185675319244,TRUE,6
-0.234682633467091,-1.21684021424813,1,0.350773233126174,0.211547911547912,0.0476947535771065,0.0923956806309748,0.0476947535771065,12,59,"D7",37.5716207654151,TRUE,7
-0.048796280553814,-0.250384356774243,1,0.829070101169549,0.740859761785176,0.535122336227309,0.622662312036819,0.535122336227309,12,60,"D0",47.4676060775636,TRUE,0
-0.106564897353137,-0.544221554668557,1,0.683554733720724,0.538274562029634,0.261790588607261,0.363829351867503,0.261790588607261,12,60,"D1",52.3674385559464,TRUE,1
-0.0956443641189805,-0.512698654756619,1,0.577844671884407,0.449416014449127,0.259602649006622,0.329437229437229,0.259602649006622,12,60,"D3",23.5492927875404,TRUE,3
-0.142867985672557,-0.733903887982243,1,0.547858185251953,0.398506309554468,0.154863078375826,0.24615642462668,0.154863078375826,12,60,"D5",44.2122704743616,TRUE,5
-0.173911032354527,-0.911397417481877,1,0.449887182473251,0.295130649974525,0.100880704563651,0.159410645399436,0.100880704563651,12,60,"D6",32.3378806145655,TRUE,6
-0.248015206019568,-1.23960348925495,1,0.362187613183629,0.228134733792104,0.0382470119521912,0.110218864800538,0.0382470119521912,12,60,"D7",33.1956692494455,TRUE,7
-0.0487641051842351,-0.249954063335095,1,0.829495290186724,0.742073580405012,0.53568771390308,0.624097444146053,0.53568771390308,12,61,"D0",48.8246367320105,TRUE,0
-0.107043475205602,-0.547153438074516,1,0.683220033029919,0.537368936513423,0.261089987325729,0.36116597808613,0.261089987325729,12,61,"D1",50.385641866121,TRUE,1
-0.0990787439510359,-0.528279733490589,1,0.575672103986272,0.446482179135683,0.24994575829898,0.323489051629646,0.24994575829898,12,61,"D3",24.8403044948544,TRUE,3
-0.146931795237819,-0.753020058477222,1,0.548125780319967,0.396695798612119,0.149473011817311,0.240473356091369,0.149473011817311,12,61,"D5",47.6398341778833,TRUE,5
-0.157161603628992,-0.830193612369624,1,0.463744160977363,0.308149478979518,0.118577075098814,0.179528771623633,0.118577075098814,12,61,"D6",28.5701782745013,TRUE,6
-0.232757202844788,-1.20956629092953,1,0.338786498239801,0.20103541105819,0.0455580865603645,0.0909485351398791,0.0455580865603645,12,61,"D7",35.6552892160341,TRUE,7
-0.0484727296682923,-0.248638552033683,1,0.829627368780129,0.74203524331894,0.53678285770712,0.624816133802013,0.53678285770712,12,62,"D0",47.7728195524816,TRUE,0
-0.105818665696087,-0.541725381190865,1,0.683239690448426,0.538203405838305,0.264602989504929,0.363142793811722,0.264602989504929,12,62,"D1",48.5744905739776,TRUE,1
-0.090526181573135,-0.486144165141846,1,0.591873669974742,0.467353473479048,0.278276088383286,0.346808081439453,0.278276088383286,12,62,"D3",23.2180344093409,TRUE,3
-0.13070306121698,-0.682868137462206,1,0.552970538454918,0.404090765655928,0.177974124329441,0.25491674623893,0.177974124329441,12,62,"D5",33.7152390459236,TRUE,5
-0.162392675484726,-0.851677192479821,1,0.454070638080281,0.30384601336791,0.110887906789875,0.176908266502481,0.110887906789875,12,62,"D6",30.7504805875914,TRUE,6
-0.206115396394477,-1.119179284238,1,0.337051184110008,0.193063407181054,0.0605042016806723,0.083760777038088,0.0605042016806723,12,62,"D7",21.9284939920719,TRUE,7
-0.0490871331295316,-0.251452243036197,1,0.829162220931646,0.741373023054794,0.53365027484772,0.622884617981929,0.53365027484772,12,63,"D0",49.5816479383783,TRUE,0
-0.106411029630798,-0.543996493896674,1,0.683334613022113,0.538169917076167,0.262880067567568,0.363113290847666,0.262880067567568,12,63,"D1",50.523006211441,TRUE,1
-0.0936656886813752,-0.503443455889897,1,0.584933755870337,0.455984880302394,0.267114657706846,0.333773324533509,0.267114657706846,12,63,"D3",23.1987119889276,TRUE,3
-0.136740168857532,-0.706064760185849,1,0.555194805194805,0.406806375442739,0.167532467532468,0.254908078934053,0.167532467532468,12,63,"D5",40.6166573802252,TRUE,5
-0.19793798476509,-1.01406942084127,1,0.443590236402076,0.286680761099366,0.0761099365750529,0.146261772054584,0.0761099365750529,12,63,"D6",47.1585044223009,TRUE,6
-0.159540901848619,-0.854779874127636,1,0.392709915382946,0.262529832935561,0.105011933174224,0.156660364297596,0.105011933174224,12,63,"D7",23.4786787346931,TRUE,7
-0.0490521656784459,-0.25096832185764,1,0.83182735641752,0.744222016353164,0.535223748338502,0.624787657574543,0.535223748338502,12,64,"D0",51.2264536859607,TRUE,0
-0.104648548615196,-0.534642472799849,1,0.686160699381412,0.542527101983584,0.267562037668538,0.369781364954756,0.267562037668538,12,64,"D1",52.177972535909,TRUE,1
-0.0992434531806376,-0.528178533083131,1,0.577985550361241,0.4489742301897,0.249893752656184,0.325213460572577,0.249893752656184,12,64,"D3",25.2671392640672,TRUE,3
-0.131132374870909,-0.675150537409144,1,0.56758943535803,0.423585505403687,0.179275270184361,0.272809834793306,0.179275270184361,12,64,"D5",41.9388605005697,TRUE,5
-0.184767884700284,-0.969960567633634,1,0.445695897023331,0.27950522928399,0.0884955752212389,0.140932076772785,0.0884955752212389,12,64,"D6",31.6688927413044,TRUE,6
-0.271473426469855,-1.35573727697987,1,0.366865816244147,0.224576134345228,0.0319715808170515,0.0925930197688635,0.0319715808170515,12,64,"D7",47.3323167954632,TRUE,7
-0.0493676752982655,-0.252419531926111,1,0.829992329671611,0.742202505640607,0.532293876745448,0.623408022381723,0.532293876745448,12,65,"D0",52.0719989265245,TRUE,0
-0.106919755848333,-0.545214615651943,1,0.686861303474889,0.542034241016124,0.262517621260377,0.36526304583528,0.262517621260377,12,65,"D1",53.654379644558,TRUE,1
-0.0955976799667818,-0.509396516417123,1,0.588173670119893,0.461878710278198,0.263764404609475,0.337570879824401,0.263764404609475,12,65,"D3",25.1217253830869,TRUE,3
-0.129938044624638,-0.674302421139704,1,0.56553262688232,0.418909795403176,0.182111721020342,0.265896196151282,0.182111721020342,12,65,"D5",37.4902024679933,TRUE,5
-0.158037637346108,-0.842346629814246,1,0.456817334101929,0.297528059407955,0.116374487131667,0.168366135915558,0.116374487131667,12,65,"D6",26.0893981924405,TRUE,6
-0.239414825408035,-1.22914423785985,1,0.362802972428641,0.219306896312244,0.0458365164247517,0.0966039308285298,0.0458365164247517,12,65,"D7",45.2410013725155,TRUE,7
-0.0497415129085881,-0.254196919156435,1,0.829651319938733,0.7417749346788,0.530426164519326,0.621896438546587,0.530426164519326,12,66,"D0",53.0010514736551,TRUE,0
-0.0949793267875851,-0.486756004747675,1,0.703032791091497,0.566492346879272,0.299892235849541,0.400393469105944,0.299892235849541,12,66,"D1",48.5973936997973,TRUE,1
-0.0989821823302989,-0.527225249732393,1,0.575410950685918,0.447954245490541,0.250769907611087,0.325083847081207,0.250769907611087,12,66,"D3",25.0428522633789,TRUE,3
-0.119500879116975,-0.629436305396007,1,0.56347515688871,0.418728769647072,0.201393286890437,0.275063125601441,0.201393286890437,12,66,"D5",29.9902592965597,TRUE,5
-0.184052425030054,-0.952592410900622,1,0.442923862278701,0.286086673183447,0.0860215053763441,0.154695961147574,0.0860215053763441,12,66,"D6",37.0579986314194,TRUE,6
-0.205315089984067,-1.07863055708707,1,0.365404710232296,0.225415963346998,0.0636604774535809,0.110510179475697,0.0636604774535809,12,66,"D7",30.7334542725727,TRUE,7
-0.0489592386387425,-0.250591746227593,1,0.831937210259715,0.744321537883263,0.535735380980508,0.624864159270539,0.535735380980508,12,67,"D0",50.6554995378121,TRUE,0
-0.104932646259185,-0.538390773366025,1,0.680007138068574,0.53455355721789,0.265478274709534,0.36263730963715,0.265478274709534,12,67,"D1",46.6652639887819,TRUE,1
-0.0932261694463285,-0.499490118425304,1,0.588779776373359,0.462230432668935,0.26951871657754,0.339218001250087,0.26951871657754,12,67,"D3",23.823691864502,TRUE,3
-0.147980667951604,-0.756452478120603,1,0.547603147411515,0.39406521297291,0.145640370488662,0.240821778030338,0.145640370488662,12,67,"D5",48.0677345322238,TRUE,5
-0.198038560101913,-1.01963641587937,1,0.436363636363636,0.274523007856341,0.0740740740740741,0.140671262893485,0.0740740740740741,12,67,"D6",41.5344090149992,TRUE,6
-0.209853007197593,-1.12848309409806,1,0.325887176587021,0.18760073519016,0.0559875583203732,0.0863747450061602,0.0559875583203732,12,67,"D7",23.9203713076994,TRUE,7
-0.0491236542180321,-0.251447185098495,1,0.830287464190457,0.742579005505016,0.534031413612565,0.623683883043757,0.534031413612565,12,68,"D0",50.6138937200599,TRUE,0
-0.0960976777505494,-0.493059462230362,1,0.699915890177946,0.561970143362607,0.295859823228407,0.394554275000856,0.295859823228407,12,68,"D1",47.0247722452587,TRUE,1
-0.0890402633357296,-0.482093682478707,1,0.589203810419852,0.46248382923674,0.282018111254851,0.342957387588694,0.282018111254851,12,68,"D3",21.7591252666208,TRUE,3
