"Common_n","Iteration","Group","Order","Zeta","Ratio"
14,60,"D0",9,0.570702364336167,0.973798808963289
14,60,"D0",10,0.557875396523284,0.977524242732368
14,60,"D0",11,0.546156123620912,0.978993027877897
14,60,"D0",12,0.535692789213916,0.980841861961326
14,60,"D0",13,0.526202258596625,0.982283631946553
14,60,"D0",14,0.517531616123165,0.983522224901535
14,60,"D1",1,1,NA
14,60,"D1",2,0.686104834202844,0.686104834202844
14,60,"D1",3,0.542404709590306,0.790556606732705
14,60,"D1",4,0.460291773836921,0.848613158585206
14,60,"D1",5,0.407907856143676,0.886194104107965
14,60,"D1",6,0.372009205360769,0.911993235133323
14,60,"D1",7,0.344103966427508,0.924987773068145
14,60,"D1",8,0.322257118361085,0.936510908917333
14,60,"D1",9,0.304671359595686,0.945429417184529
14,60,"D1",10,0.289594242137088,0.950513505835906
14,60,"D1",11,0.279060928241922,0.963627336588483
14,60,"D1",12,0.269600441524091,0.966098848816165
14,60,"D1",13,0.261540544199269,0.970104287369641
14,60,"D1",14,0.254591399305086,0.973429951690821
14,60,"D3",1,1,NA
14,60,"D3",2,0.58652501344809,0.58652501344809
14,60,"D3",3,0.456004572350726,0.777468244141789
14,60,"D3",4,0.39246013986014,0.860649571641329
14,60,"D3",5,0.353646853146853,0.901102601840996
14,60,"D3",6,0.331170979020979,0.936445428749394
14,60,"D3",7,0.312474125874126,0.943543201756007
14,60,"D3",8,0.297042307692308,0.950614092803208
14,60,"D3",9,0.285737062937063,0.961940624407769
14,60,"D3",10,0.275949300699301,0.965745562941136
14,60,"D3",11,0.266863905325444,0.967075852880101
14,60,"D3",12,0.259467455621302,0.972283813747228
14,60,"D3",13,0.252972027972028,0.974966310770188
14,60,"D3",14,0.247202797202797,0.977194194885971
14,60,"D5",1,1,NA
14,60,"D5",2,0.563119193342433,0.563119193342433
14,60,"D5",3,0.421535819646867,0.748572992415357
14,60,"D5",4,0.347920435031483,0.825363869013422
14,60,"D5",5,0.304461934745278,0.875090693415946
14,60,"D5",6,0.275468231253578,0.904770678423373
14,60,"D5",7,0.249619919862622,0.906165907867751
14,60,"D5",8,0.229072696050372,0.917685961026036
14,60,"D5",9,0.214263308528907,0.935350708413504
14,60,"D5",10,0.202138523182599,0.943411751505404
14,60,"D5",11,0.191449077539518,0.947118216385581
14,60,"D5",12,0.182510677645194,0.953311867525299
14,60,"D5",13,0.174871207784774,0.958142340168878
14,60,"D5",14,0.168288494562106,0.962356792144026
14,60,"D6",1,1,NA
14,60,"D6",2,0.445169573125067,0.445169573125067
14,60,"D6",3,0.291457152027388,0.654710406152367
14,60,"D6",4,0.224267732962448,0.769470680003671
14,60,"D6",5,0.192076495132128,0.85646068025439
14,60,"D6",6,0.167917246175243,0.874220690354301
14,60,"D6",7,0.151556328233658,0.902565589215828
14,60,"D6",8,0.138763560500695,0.915590672576604
14,60,"D6",9,0.128794158553547,0.928155476040132
14,60,"D6",10,0.1207280945758,0.937372439337818
14,60,"D6",11,0.113846688777148,0.943000791797211
14,60,"D6",12,0.10768160907243,0.945847527311171
14,60,"D6",13,0.102225312934631,0.949329359165425
14,60,"D6",14,0.0973574408901252,0.952380952380952
14,60,"D7",1,1,NA
14,60,"D7",2,0.345030491066652,0.345030491066652
14,60,"D7",3,0.206831068792126,0.599457364341085
14,60,"D7",4,0.148216968011127,0.716608819345661
14,60,"D7",5,0.11229207232267,0.757619548081976
14,60,"D7",6,0.0928011126564673,0.82642621813768
14,60,"D7",7,0.0779054242002782,0.839488040285355
14,60,"D7",8,0.0670987482614743,0.861284678830292
14,60,"D7",9,0.0597969401947149,0.891178177597214
14,60,"D7",10,0.0535173852573018,0.894985346792576
14,60,"D7",11,0.0490531721407938,0.916583870922601
14,60,"D7",12,0.0450411896865304,0.918211559432933
14,60,"D7",13,0.0417246175243394,0.926365795724466
14,60,"D7",14,0.0389429763560501,0.933333333333333
14,61,"D0",1,1,NA
14,61,"D0",2,0.830800464603281,0.830800464603281
14,61,"D0",3,0.743340848974652,0.894728494560493
14,61,"D0",4,0.689814575138519,0.927992287912112
14,61,"D0",5,0.653161612316542,0.946865485098489
14,61,"D0",6,0.625132005244681,0.957086260822266
14,61,"D0",7,0.604414160639513,0.966858448405534
14,61,"D0",8,0.585602419320729,0.968876074480321
14,61,"D0",9,0.571044622086876,0.975140476279555
14,61,"D0",10,0.558123503785476,0.977372839526656
14,61,"D0",11,0.546156123620912,0.978557828001519
14,61,"D0",12,0.535692789213916,0.980841861961326
14,61,"D0",13,0.526202258596625,0.982283631946553
14,61,"D0",14,0.517531616123165,0.983522224901535
14,61,"D1",1,1,NA
14,61,"D1",2,0.686104834202844,0.686104834202844
14,61,"D1",3,0.542404709590306,0.790556606732705
14,61,"D1",4,0.46080853752087,0.849565885718308
14,61,"D1",5,0.406467487929245,0.882074559894273
14,61,"D1",6,0.368573800821263,0.90677314119013
14,61,"D1",7,0.342764676684265,0.929975695289548
14,61,"D1",8,0.321408059203105,0.937693061934637
14,61,"D1",9,0.303467262307658,0.944180625277633
14,61,"D1",10,0.289373764721809,0.953558425120793
14,61,"D1",11,0.279060928241922,0.964361536057697
14,61,"D1",12,0.269600441524091,0.966098848816165
14,61,"D1",13,0.261540544199269,0.970104287369641
14,61,"D1",14,0.254591399305086,0.973429951690821
14,61,"D3",1,1,NA
14,61,"D3",2,0.596646942800789,0.596646942800789
14,61,"D3",3,0.473858406550714,0.79420235411971
14,61,"D3",4,0.413843045843046,0.873347481277099
14,61,"D3",5,0.379389665889666,0.916747713174219
14,61,"D3",6,0.354631313131313,0.934741625868236
14,61,"D3",7,0.336097902097902,0.947738932386525
14,61,"D3",8,0.322135975135975,0.958458750040457
14,61,"D3",9,0.310708624708625,0.96452631401219
14,61,"D3",10,0.299977466977467,0.965462311381858
14,61,"D3",11,0.291756320602474,0.972594120292341
14,61,"D3",12,0.284322515091746,0.974520498834857
14,61,"D3",13,0.277777777777778,0.976981290729452
14,61,"D3",14,0.271950271950272,0.979020979020979
14,61,"D5",1,1,NA
14,61,"D5",2,0.554717143842704,0.554717143842704
14,61,"D5",3,0.40530139703346,0.730645161290323
14,61,"D5",4,0.33294730941704,0.821480784063406
14,61,"D5",5,0.28365302690583,0.851945694958399
14,61,"D5",6,0.251364349775785,0.886168402705731
14,61,"D5",7,0.229681614349776,0.91373981455465
14,61,"D5",8,0.210404147982063,0.916068744020774
14,61,"D5",9,0.194936659192825,0.926486768737296
14,61,"D5",10,0.179991031390135,0.923330850828284
14,61,"D5",11,0.169282511210762,0.94050525686382
14,61,"D5",12,0.158934115212142,0.938869077941926
14,61,"D5",13,0.149663677130045,0.941671188279978
14,61,"D5",14,0.141255605381166,0.943820224719101
14,61,"D6",1,1,NA
14,61,"D6",2,0.44926522043387,0.44926522043387
14,61,"D6",3,0.291408731226786,0.64863407620417
14,61,"D6",4,0.224240027991603,0.769503463563314
14,61,"D6",5,0.183969209237229,0.820411997291216
14,61,"D6",6,0.159745976207138,0.868329960592182
14,61,"D6",7,0.143624912526242,0.89908313145871
14,61,"D6",8,0.130883834849545,0.911289222373806
14,61,"D6",9,0.121988103568929,0.932033384482952
14,61,"D6",10,0.115130160951714,0.943781873669839
14,61,"D6",11,0.109544059858965,0.951480124351673
14,61,"D6",12,0.104914679442321,0.957739557739558
14,61,"D6",13,0.10111966410077,0.963827603899436
14,61,"D6",14,0.0979706088173548,0.968858131487889
14,61,"D7",1,1,NA
14,61,"D7",2,0.326104746317512,0.326104746317512
14,61,"D7",3,0.189238952536825,0.58030112923463
14,61,"D7",4,0.131026595744681,0.692387027027027
14,61,"D7",5,0.10073670212766,0.768826371128161
14,61,"D7",6,0.0813284574468085,0.807336906301978
14,61,"D7",7,0.0694414893617021,0.853839990843539
14,61,"D7",8,0.0617526595744681,0.889276139410188
14,61,"D7",9,0.0567260638297872,0.918601145613506
14,61,"D7",10,0.0527792553191489,0.930423367246472
14,61,"D7",11,0.0499693126022913,0.946760470569994
14,61,"D7",12,0.0482815057283142,0.966223132036848
14,61,"D7",13,0.0472074468085106,0.977754237288135
14,61,"D7",14,0.0465425531914894,0.985915492957746
14,62,"D0",1,1,NA
14,62,"D0",2,0.830800464603281,0.830800464603281
14,62,"D0",3,0.743340848974652,0.894728494560493
14,62,"D0",4,0.69122031891046,0.929883403910755
14,62,"D0",5,0.65325753922937,0.945078611489708
14,62,"D0",6,0.625785729391363,0.957946432779919
14,62,"D0",7,0.603170663621368,0.963861327115927
14,62,"D0",8,0.586195152899378,0.97185620630143
14,62,"D0",9,0.570972380831536,0.97403122152657
14,62,"D0",10,0.55760005075498,0.976579725175006
14,62,"D0",11,0.546156123620912,0.97947645966213
14,62,"D0",12,0.535692789213916,0.980841861961326
14,62,"D0",13,0.526202258596625,0.982283631946553
14,62,"D0",14,0.517531616123165,0.983522224901535
14,62,"D1",1,1,NA
14,62,"D1",2,0.686104834202844,0.686104834202844
14,62,"D1",3,0.542404709590306,0.790556606732705
14,62,"D1",4,0.461340462975498,0.850546565725732
14,62,"D1",5,0.407435314290871,0.883155385207369
14,62,"D1",6,0.371288389513109,0.911281807173059
14,62,"D1",7,0.342909345246153,0.923566033658713
14,62,"D1",8,0.319306258742837,0.931168144494944
14,62,"D1",9,0.302937232074365,0.948735653560568
14,62,"D1",10,0.289480528857001,0.955579236248978
14,62,"D1",11,0.279060928241922,0.964005867143395
14,62,"D1",12,0.269600441524091,0.966098848816165
14,62,"D1",13,0.261540544199269,0.970104287369641
14,62,"D1",14,0.254591399305086,0.973429951690821
14,62,"D3",1,1,NA
14,62,"D3",2,0.584991783823261,0.584991783823261
14,62,"D3",3,0.456749202960633,0.780778834149621
14,62,"D3",4,0.395519810115026,0.865945266135728
14,62,"D3",5,0.359281358407887,0.908377656996245
14,62,"D3",6,0.333431075406244,0.928050029881328
14,62,"D3",7,0.313324447690341,0.939697799038661
14,62,"D3",8,0.30028555778711,0.958385341458838
14,62,"D3",9,0.288767573489136,0.961643229255337
14,62,"D3",10,0.279442760635384,0.967708241125963
14,62,"D3",11,0.271288324602183,0.970818939754744
14,62,"D3",12,0.264378309293409,0.974528887968523
14,62,"D3",13,0.258353113018076,0.977209944751381
14,62,"D3",14,0.253058243563995,0.979505300353357
14,62,"D5",1,1,NA
14,62,"D5",2,0.563185346420798,0.563185346420798
14,62,"D5",3,0.414667953509384,0.736290381389922
14,62,"D5",4,0.339505605979712,0.818740881966969
14,62,"D5",5,0.296350774159103,0.872889192223861
14,62,"D5",6,0.26742391884677,0.902389810202409
14,62,"D5",7,0.243340630005339,0.909943400181678
14,62,"D5",8,0.225106246663107,0.925066425028029
14,62,"D5",9,0.210721302722904,0.936097091247178
14,62,"D5",10,0.197465029364656,0.937090967135484
14,62,"D5",11,0.186711979958109,0.945544537981513
14,62,"D5",12,0.177050392213233,0.948254055540281
14,62,"D5",13,0.168446342765617,0.951403386685224
14,62,"D5",14,0.160704751735184,0.954041204437401
14,62,"D6",1,1,NA
14,62,"D6",2,0.458624127617149,0.458624127617149
14,62,"D6",3,0.300828284377636,0.655936454849498
14,62,"D6",4,0.232905284147557,0.774213384321224
14,62,"D6",5,0.192859421734796,0.828059451036797
14,62,"D6",6,0.16791159853772,0.870642445296857
14,62,"D6",7,0.152566965769359,0.908614813378038
14,62,"D6",8,0.139195081422399,0.912353999573054
14,62,"D6",9,0.129694250581589,0.93174449309757
14,62,"D6",10,0.121821867730143,0.939300448430493
14,62,"D6",11,0.115768080374262,0.950306234269111
14,62,"D6",12,0.110437917018176,0.953958264325936
14,62,"D6",13,0.106015287470921,0.959953703703704
14,62,"D6",14,0.102359587902958,0.96551724137931
14,62,"D7",1,1,NA
14,62,"D7",2,0.385185185185185,0.385185185185185
14,62,"D7",3,0.256151256151256,0.665008068854223
14,62,"D7",4,0.198639730639731,0.775478260869565
14,62,"D7",5,0.165379124579125,0.832558139534884
14,62,"D7",6,0.143525925925926,0.867859993159275
14,62,"D7",7,0.129422222222222,0.901734104046243
14,62,"D7",8,0.117863973063973,0.910693473193473
14,62,"D7",9,0.110915824915825,0.941049432090865
14,62,"D7",10,0.102591245791246,0.924946876328092
14,62,"D7",11,0.0971768971768972,0.94722406797393
14,62,"D7",12,0.0923076923076923,0.949893390191898
14,62,"D7",13,0.0882154882154882,0.955667789001122
14,62,"D7",14,0.0848484848484849,0.961832061068702
14,63,"D0",1,1,NA
14,63,"D0",2,0.830800464603281,0.830800464603281
14,63,"D0",3,0.743340848974652,0.894728494560493
14,63,"D0",4,0.689810430148458,0.927986711748679
14,63,"D0",5,0.653524002876116,0.947396522745338
14,63,"D0",6,0.62554650425073,0.9571897918022
14,63,"D0",7,0.604446728418559,0.966269852538872
14,63,"D0",8,0.585325297128114,0.968365398650641
14,63,"D0",9,0.570753880641205,0.975105438704932
14,63,"D0",10,0.55744727826418,0.976685918697433
14,63,"D0",11,0.546156123620912,0.97974489232699
14,63,"D0",12,0.535692789213916,0.980841861961326
14,63,"D0",13,0.526202258596625,0.982283631946553
14,63,"D0",14,0.517531616123165,0.983522224901535
14,63,"D1",1,1,NA
14,63,"D1",2,0.686104834202844,0.686104834202844
14,63,"D1",3,0.542404709590306,0.790556606732705
14,63,"D1",4,0.459952529217996,0.847987713022277
14,63,"D1",5,0.406622264338252,0.884052676108956
14,63,"D1",6,0.371102026081856,0.912645613947866
14,63,"D1",7,0.340844817472136,0.918466603566735
14,63,"D1",8,0.321554622986327,0.943404759301099
14,63,"D1",9,0.303717431523848,0.944528269266284
14,63,"D1",10,0.289371237760029,0.952764667830095
14,63,"D1",11,0.279060928241922,0.964369957436277
14,63,"D1",12,0.269600441524091,0.966098848816165
14,63,"D1",13,0.261540544199269,0.970104287369641
14,63,"D1",14,0.254591399305086,0.973429951690821
14,63,"D3",1,1,NA
14,63,"D3",2,0.581282836824376,0.581282836824376
14,63,"D3",3,0.451605971970002,0.776912620433082
14,63,"D3",4,0.391661921066859,0.86726470723659
14,63,"D3",5,0.352876193908812,0.900971411638903
14,63,"D3",6,0.329382231032618,0.933421513602402
14,63,"D3",7,0.310406920165796,0.942391212764165
14,63,"D3",8,0.295642458100559,0.952435138825671
14,63,"D3",9,0.283325283834925,0.958337600273084
14,63,"D3",10,0.272680843395206,0.962430319328928
14,63,"D3",11,0.263581795749754,0.966631144556551
14,63,"D3",12,0.255596989062478,0.969706532029031
14,63,"D3",13,0.248513245629843,0.972285497342445
14,63,"D3",14,0.24220580284736,0.974619289340102
14,63,"D5",1,1,NA
14,63,"D5",2,0.553552714315657,0.553552714315657
14,63,"D5",3,0.408572626283798,0.738091631957592
14,63,"D5",4,0.33703378746594,0.824905453239624
14,63,"D5",5,0.291726430517711,0.865570282169981
14,63,"D5",6,0.263901907356948,0.904621178439731
14,63,"D5",7,0.243355858310627,0.922145128649899
14,63,"D5",8,0.226357493188011,0.930150170862464
14,63,"D5",9,0.212861035422343,0.940375476086151
14,63,"D5",10,0.201508446866485,0.946666666666667
14,63,"D5",11,0.193062251100398,0.958085152769387
14,63,"D5",12,0.185914902536156,0.962979046791879
14,63,"D5",13,0.180108991825613,0.968771138669673
14,63,"D5",14,0.175476839237057,0.97428139183056
14,63,"D6",1,1,NA
14,63,"D6",2,0.461701376632545,0.461701376632545
14,63,"D6",3,0.299845230660621,0.649435426958363
14,63,"D6",4,0.230078362160254,0.767323734492439
14,63,"D6",5,0.186971408400988,0.812642295631256
14,63,"D6",6,0.163611719025768,0.875062772565085
14,63,"D6",7,0.146883868690434,0.897758849824816
14,63,"D6",8,0.136096011295447,0.926555192948222
14,63,"D6",9,0.126780797740911,0.931554103122731
14,63,"D6",10,0.119817860924815,0.94507893198207
14,63,"D6",11,0.114977327649407,0.959600903921617
14,63,"D6",12,0.110619348882674,0.962097059865392
14,63,"D6",13,0.106953759265796,0.966863033873343
14,63,"D6",14,0.103776914931168,0.97029702970297
14,63,"D7",1,1,NA
14,63,"D7",2,0.356960574970054,0.356960574970054
14,63,"D7",3,0.218348002708192,0.611686606361249
14,63,"D7",4,0.156682464454976,0.717581395348837
14,63,"D7",5,0.123251184834123,0.786630369026013
14,63,"D7",6,0.100454976303318,0.815042682457894
14,63,"D7",7,0.0849289099526066,0.845442536327609
14,63,"D7",8,0.0730331753554502,0.859933035714286
14,63,"D7",9,0.0659810426540284,0.903439325113563
14,63,"D7",10,0.058739336492891,0.890245654360006
14,63,"D7",11,0.0541638456330399,0.922105166094193
14,63,"D7",12,0.0509348471433779,0.940384615384615
14,63,"D7",13,0.0487474610697359,0.957055214723926
14,63,"D7",14,0.0473933649289099,0.972222222222222
14,64,"D0",1,1,NA
14,64,"D0",2,0.830800464603281,0.830800464603281
14,64,"D0",3,0.743340848974652,0.894728494560493
14,64,"D0",4,0.687714249460728,0.925166766241014
14,64,"D0",5,0.652272808019287,0.948464872628082
14,64,"D0",6,0.625098845324197,0.958339574544573
14,64,"D0",7,0.603850441991287,0.966007930598736
14,64,"D0",8,0.585984942689168,0.970414032913175
14,64,"D0",9,0.571272596540202,0.974892962127237
14,64,"D0",10,0.558028169014084,0.976815923595268
14,64,"D0",11,0.546156123620912,0.978725006993558
14,64,"D0",12,0.535692789213916,0.980841861961326
14,64,"D0",13,0.526202258596625,0.982283631946553
14,64,"D0",14,0.517531616123165,0.983522224901535
14,64,"D1",1,1,NA
14,64,"D1",2,0.686104834202844,0.686104834202844
14,64,"D1",3,0.542404709590306,0.790556606732705
14,64,"D1",4,0.459965795767339,0.848012171787307
14,64,"D1",5,0.405924191146609,0.882509514581242
14,64,"D1",6,0.369378006407653,0.909967955751235
14,64,"D1",7,0.341921934930734,0.925669447014618
14,64,"D1",8,0.321783944767835,0.941103544097052
14,64,"D1",9,0.304495735751997,0.946273860778505
14,64,"D1",10,0.290522900591129,0.954111557173829
14,64,"D1",11,0.279060928241922,0.9605470951657
14,64,"D1",12,0.269600441524091,0.966098848816165
14,64,"D1",13,0.261540544199269,0.970104287369641
14,64,"D1",14,0.254591399305086,0.973429951690821
14,64,"D3",1,1,NA
14,64,"D3",2,0.592616159240867,0.592616159240867
14,64,"D3",3,0.466711853153141,0.787544932542832
14,64,"D3",4,0.405655098003956,0.869176763485477
14,64,"D3",5,0.3674011868369,0.905698433582404
14,64,"D3",6,0.341684589102679,0.930004042840404
14,64,"D3",7,0.324442006833303,0.949536552659112
14,64,"D3",8,0.308667146196727,0.951378488899925
14,64,"D3",9,0.296008991188635,0.958990922214882
14,64,"D3",10,0.285999280704909,0.966184437697208
14,64,"D3",11,0.277419667187695,0.970001275891085
14,64,"D3",12,0.270316628165936,0.97439605095859
14,64,"D3",13,0.264340945873044,0.977893767270494
14,64,"D3",14,0.259305880237367,0.980952380952381
14,64,"D5",1,1,NA
14,64,"D5",2,0.556199607757681,0.556199607757681
14,64,"D5",3,0.41235563303552,0.741380661338348
14,64,"D5",4,0.339799433427762,0.824044601807324
14,64,"D5",5,0.294999433427762,0.868157520016807
14,64,"D5",6,0.262311614730878,0.889193622112877
14,64,"D5",7,0.24016940509915,0.915588146356214
14,64,"D5",8,0.220743909348442,0.919117525637003
14,64,"D5",9,0.204772804532578,0.927648718086922
14,64,"D5",10,0.189967705382436,0.927699876045863
14,64,"D5",11,0.179123992155154,0.942918122817494
14,64,"D5",12,0.168620614512966,0.941362530413625
14,64,"D5",13,0.159206798866856,0.944171620573792
14,64,"D5",14,0.15070821529745,0.94661921708185
14,64,"D6",1,1,NA
14,64,"D6",2,0.440534011443102,0.440534011443102
14,64,"D6",3,0.28723458359822,0.652014546294158
14,64,"D6",4,0.223041983471074,0.776515072373954
14,64,"D6",5,0.185160991735537,0.830162056730231
14,64,"D6",6,0.157623801652893,0.85127974405119
14,64,"D6",7,0.14608132231405,0.926771977215339
14,64,"D6",8,0.129559008264463,0.886896464326448
14,64,"D6",9,0.120793388429752,0.932342644852468
14,64,"D6",10,0.110546776859504,0.915172413793103
14,64,"D6",11,0.104653528289892,0.946690000947725
14,64,"D6",12,0.098410680228862,0.940347466893452
14,64,"D6",13,0.0928925619834711,0.943927648578811
14,64,"D6",14,0.0879338842975207,0.94661921708185
14,64,"D7",1,1,NA
14,64,"D7",2,0.375224227076079,0.375224227076079
14,64,"D7",3,0.232589427033871,0.619867829021372
14,64,"D7",4,0.172023319615912,0.739600771237382
14,64,"D7",5,0.136427983539095,0.793078425900084
14,64,"D7",6,0.11222085048011,0.822564752252252
14,64,"D7",7,0.0978655692729767,0.872080088987764
14,64,"D7",8,0.0863717421124829,0.882554945054945
14,64,"D7",9,0.0748299039780521,0.866370205669817
14,64,"D7",10,0.0674458161865569,0.901321698960606
14,64,"D7",11,0.060673208821357,0.899584470199504
14,64,"D7",12,0.0556083148675741,0.916521739130435
14,64,"D7",13,0.051440329218107,0.925047438330171
14,64,"D7",14,0.0480109739368999,0.933333333333333
14,65,"D0",1,1,NA
14,65,"D0",2,0.830800464603281,0.830800464603281
14,65,"D0",3,0.743340848974652,0.894728494560493
14,65,"D0",4,0.690915366070296,0.929473157601024
14,65,"D0",5,0.653499132935753,0.945845417583698
14,65,"D0",6,0.625660195406674,0.957400192095105
14,65,"D0",7,0.603843336294041,0.965129859190654
14,65,"D0",8,0.586158440130271,0.970712774157107
14,65,"D0",9,0.570647295182506,0.973537624154457
14,65,"D0",10,0.557474516770291,0.976916076666933
14,65,"D0",11,0.546156123620912,0.979697021462162
14,65,"D0",12,0.535692789213916,0.980841861961326
14,65,"D0",13,0.526202258596625,0.982283631946553
14,65,"D0",14,0.517531616123165,0.983522224901535
14,65,"D1",1,1,NA
14,65,"D1",2,0.686104834202844,0.686104834202844
14,65,"D1",3,0.542404709590306,0.790556606732705
14,65,"D1",4,0.4584268760435,0.84517495504374
14,65,"D1",5,0.405634854022833,0.884840909685981
14,65,"D1",6,0.369362844636975,0.910579653039834
14,65,"D1",7,0.341053291818961,0.923355710437422
14,65,"D1",8,0.320083299490095,0.938514030411419
14,65,"D1",9,0.303723117187853,0.948887735385429
14,65,"D1",10,0.289848833536393,0.954319303120814
14,65,"D1",11,0.279060928241922,0.962780925619573
14,65,"D1",12,0.269600441524091,0.966098848816165
14,65,"D1",13,0.261540544199269,0.970104287369641
14,65,"D1",14,0.254591399305086,0.973429951690821
14,65,"D3",1,1,NA
14,65,"D3",2,0.595079438762522,0.595079438762522
14,65,"D3",3,0.471369101990087,0.79211122294917
14,65,"D3",4,0.412502627992992,0.875115968041679
14,65,"D3",5,0.376828109791707,0.913516870486724
14,65,"D3",6,0.353542923885536,0.938207407300262
14,65,"D3",7,0.337496204010123,0.954611678550781
14,65,"D3",8,0.32237609499708,0.955199173106584
14,65,"D3",9,0.3116573875803,0.966750923585456
14,65,"D3",10,0.30198248004672,0.968956591696107
14,65,"D3",11,0.295263622886749,0.977750837866716
14,65,"D3",12,0.28873481978407,0.977888223957805
14,65,"D3",13,0.283044578547791,0.980292500777928
14,65,"D3",14,0.27798325871131,0.982118294360385
14,65,"D5",1,1,NA
14,65,"D5",2,0.544215960057544,0.544215960057544
14,65,"D5",3,0.391681475839892,0.719716995801586
14,65,"D5",4,0.31559295929593,0.805738792265313
14,65,"D5",5,0.267694169416942,0.848226050461178
14,65,"D5",6,0.2345,0.875999654795466
14,65,"D5",7,0.210311881188119,0.896852371804345
14,65,"D5",8,0.189781628162816,0.902381867779792
14,65,"D5",9,0.174268426842684,0.918257623404817
14,65,"D5",10,0.161550605060506,0.927021652673442
14,65,"D5",11,0.15008039265465,0.928999260624496
14,65,"D5",12,0.140983329102141,0.939385396109388
14,65,"D5",13,0.133388338833883,0.946128451380552
14,65,"D5",14,0.127062706270627,0.952577319587629
14,65,"D6",1,1,NA
14,65,"D6",2,0.455879997864731,0.455879997864731
14,65,"D6",3,0.298604067688037,0.655005854800937
14,65,"D6",4,0.230897987508675,0.773258011173184
14,65,"D6",5,0.192011797362942,0.831587141294286
14,65,"D6",6,0.168048577376822,0.875199230905457
14,65,"D6",7,0.151337959750173,0.900560790888593
14,65,"D6",8,0.14029146426093,0.927007767862875
14,65,"D6",9,0.129691880638446,0.924445983379502
14,65,"D6",10,0.122536433032616,0.944827327889729
14,65,"D6",11,0.115558106016121,0.943051002515819
14,65,"D6",12,0.110286659904981,0.954382723178196
14,65,"D6",13,0.105829285218598,0.959583736689255
14,65,"D6",14,0.102012491325468,0.963934426229508
14,65,"D7",1,1,NA
14,65,"D7",2,0.346208712827828,0.346208712827828
14,65,"D7",3,0.201305826840777,0.581458003169572
14,65,"D7",4,0.138661911554922,0.688812210411556
14,65,"D7",5,0.105699001426534,0.762278553939219
14,65,"D7",6,0.0856276747503566,0.810108644307983
14,65,"D7",7,0.0700199714693295,0.817725947521866
14,65,"D7",8,0.0617517831669044,0.881916714204221
14,65,"D7",9,0.0552510699001427,0.894728331177231
14,65,"D7",10,0.0510071326676177,0.923188143864088
14,65,"D7",11,0.0474596729946231,0.930451693959916
14,65,"D7",12,0.0445517392735652,0.938728323699422
14,65,"D7",13,0.0420827389443652,0.944581280788177
14,65,"D7",14,0.0399429386590585,0.949152542372881
14,66,"D0",1,1,NA
14,66,"D0",2,0.830800464603281,0.830800464603281
14,66,"D0",3,0.743340848974652,0.894728494560493
14,66,"D0",4,0.69062995389756,0.929089198918907
14,66,"D0",5,0.6536590111238,0.946467797168202
14,66,"D0",6,0.625634141183437,0.957126162932901
14,66,"D0",7,0.603970054561604,0.965372595266534
14,66,"D0",8,0.585996785517912,0.970241456661725
14,66,"D0",9,0.570652032314004,0.973814270686918
14,66,"D0",10,0.557664594171636,0.977241055131788
14,66,"D0",11,0.546156123620912,0.979363096257135
14,66,"D0",12,0.535692789213916,0.980841861961326
14,66,"D0",13,0.526202258596625,0.982283631946553
14,66,"D0",14,0.517531616123165,0.983522224901535
14,66,"D1",1,1,NA
14,66,"D1",2,0.686104834202844,0.686104834202844
14,66,"D1",3,0.542404709590306,0.790556606732705
14,66,"D1",4,0.460267135959569,0.848567735164434
14,66,"D1",5,0.406020215694238,0.882140357137955
14,66,"D1",6,0.371455168990569,0.914868655875749
14,66,"D1",7,0.341130995893687,0.918363841377445
14,66,"D1",8,0.319389016741122,0.936265014278148
14,66,"D1",9,0.305308785704616,0.955915105722254
14,66,"D1",10,0.290607553810749,0.951847989372665
14,66,"D1",11,0.279060928241922,0.960267290311572
14,66,"D1",12,0.269600441524091,0.966098848816165
14,66,"D1",13,0.261540544199269,0.970104287369641
14,66,"D1",14,0.254591399305086,0.973429951690821
14,66,"D3",1,1,NA
14,66,"D3",2,0.587736474052263,0.587736474052263
14,66,"D3",3,0.464482885535517,0.790291067581784
14,66,"D3",4,0.404834449760766,0.871580982567354
14,66,"D3",5,0.368804210526316,0.911000066185717
14,66,"D3",6,0.341508899521531,0.925989697986821
14,66,"D3",7,0.323805933014354,0.948162503138338
14,66,"D3",8,0.308484976076555,0.952684755355857
14,66,"D3",9,0.296599043062201,0.961469977677602
14,66,"D3",10,0.286151961722488,0.964777090202809
14,66,"D3",11,0.277158630842841,0.968571486193869
14,66,"D3",12,0.269562016930438,0.972591097418464
14,66,"D3",13,0.262966507177034,0.975532495903878
14,66,"D3",14,0.257224880382775,0.978165938864629
14,66,"D5",1,1,NA
14,66,"D5",2,0.542921766334792,0.542921766334792
14,66,"D5",3,0.395163506457818,0.727846129886311
14,66,"D5",4,0.324666117065128,0.821599443671766
14,66,"D5",5,0.280300082440231,0.863348738002133
14,66,"D5",6,0.248502885408079,0.886560158115787
14,66,"D5",7,0.226085188238527,0.909788986422677
14,66,"D5",8,0.207626270953559,0.918354150359051
14,66,"D5",9,0.194399560318769,0.936295582567447
14,66,"D5",10,0.182046166529266,0.936453591925589
14,66,"D5",11,0.170830955249752,0.938393587223867
14,66,"D5",12,0.161498298349082,0.945369052774856
14,66,"D5",13,0.153338829348722,0.949476439790576
14,66,"D5",14,0.146194009343226,0.953405017921147
