"Common_n","Iteration","Mean_Zeta_last_D3D7","Mean_Zeta_last_D5D7","D0_Zeta_last","D1_Zeta_last","D7_Zeta_last","Mean_Exp_slope_D3D7","D0_Exp_slope","D7_Exp_slope","Mean_Power_slope_D3D7","D0_Power_slope","D7_Power_slope","Spearman_ZetaLast_vs_DilutionRank","Spearman_ExpSlope_vs_DilutionRank","Spearman_PowerSlope_vs_DilutionRank","Prop_Groups_PowerLawBetter","ZetaLast_D3D7_minus_D0","ZetaLast_D5D7_minus_D0","ZetaLast_D7_minus_D0","ExpSlope_D3D7_minus_D0","ExpSlope_D7_minus_D0","PowerSlope_D3D7_minus_D0","PowerSlope_D7_minus_D0","Stronger_lower_high_order_zeta","D7_lower_high_order_zeta","Stronger_more_negative_exp_slope","D7_more_negative_exp_slope","ZetaLast_decreases_with_dilution"
10,90,0.165141833365061,0.129895657428809,0.553191489361702,0.273565832701542,0.0669856459330144,-0.182909431502984,-0.0586632633289329,-0.252881723531357,-0.819586552162536,-0.257103592876075,-1.1254364397455,-1,-0.942857142857143,-0.942857142857143,1,-0.388049655996641,-0.423295831932893,-0.486205843428688,-0.124246168174051,-0.194218460202424,-0.562482959286461,-0.868332846869425,TRUE,TRUE,TRUE,TRUE,TRUE
10,91,0.155123712608683,0.105370200075098,0.563655761024182,0.31365998515219,0.0337837837837838,-0.21166375500213,-0.0561538398261575,-0.33887293813095,-0.936636508089589,-0.248360577970577,-1.48353019382993,-1,-0.942857142857143,-0.942857142857143,1,-0.408532048415499,-0.458285560949084,-0.529871977240398,-0.155509915175972,-0.282719098304792,-0.688275930119012,-1.23516961585935,TRUE,TRUE,TRUE,TRUE,TRUE
10,92,0.169658633093846,0.12785085505409,0.568248733953598,0.27517639512508,0.0834879406307978,-0.176228157388362,-0.0561620628597394,-0.230546658590499,-0.79895102883042,-0.246282939287684,-1.0482112390611,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.398590100859752,-0.440397878899508,-0.4847607933228,-0.120066094528623,-0.17438459573076,-0.552668089542736,-0.801928299773416,TRUE,TRUE,TRUE,TRUE,TRUE
10,93,0.147771496449653,0.10568085083325,0.5513353115727,0.277670403298544,0.0338409475465313,-0.212703407797758,-0.0586855714026732,-0.328409835726426,-0.941413011063629,-0.258149168020386,-1.43589952335814,-1,-0.942857142857143,-0.942857142857143,1,-0.403563815123047,-0.44565446073945,-0.517494364026169,-0.154017836395085,-0.269724264323753,-0.683263843043243,-1.17775035533775,TRUE,TRUE,TRUE,TRUE,TRUE
10,94,0.169502620420604,0.126003493894138,0.554760200429492,0.281493691751728,0.0622775800711744,-0.184664926776491,-0.0584119872264544,-0.26988950404823,-0.820866732747107,-0.256753515821572,-1.17528647466222,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.385257580008888,-0.428756706535354,-0.492482620358318,-0.126252939550037,-0.211477516821776,-0.564113216925535,-0.918532958840648,TRUE,TRUE,TRUE,TRUE,TRUE
10,95,0.165042926669319,0.113843746445975,0.557427439853402,0.321039088347016,0.0737327188940092,-0.188131413885871,-0.0577654051788042,-0.240135894656682,-0.846947976391637,-0.254066058968176,-1.10041575143162,-1,-0.885714285714286,-0.885714285714286,1,-0.392384513184083,-0.443583693407427,-0.483694720959393,-0.130366008707067,-0.182370489477878,-0.592881917423461,-0.846349692463444,TRUE,TRUE,TRUE,TRUE,TRUE
10,96,0.175497157801283,0.129576370632155,0.55813399976199,0.321140200636163,0.0680272108843537,-0.178640028157408,-0.0577328613868762,-0.25313164886993,-0.804047673201474,-0.253975259937186,-1.1387595734068,-1,-0.942857142857143,-0.942857142857143,1,-0.382636841960707,-0.428557629129835,-0.490106788877636,-0.120907166770532,-0.195398787483054,-0.550072413264288,-0.884784313469614,TRUE,TRUE,TRUE,TRUE,TRUE
10,97,0.166418069556962,0.132137580650869,0.554897548264835,0.278444248011113,0.0891089108910891,-0.176518827820171,-0.0581704239610899,-0.221407567243526,-0.799183772145939,-0.255368293905066,-1.01544927245023,-1,-0.942857142857143,-0.942857142857143,1,-0.388479478707873,-0.422759967613966,-0.465788637373746,-0.118348403859081,-0.163237143282436,-0.543815478240873,-0.760080978545164,TRUE,TRUE,TRUE,TRUE,TRUE
10,98,0.157086953740606,0.116614232377779,0.563338653425548,0.28023130202707,0.0465983224603914,-0.199135810359843,-0.0566787846367983,-0.302387548737199,-0.88455596383435,-0.248749019763464,-1.33520725392857,-1,-0.942857142857143,-0.942857142857143,1,-0.406251699684942,-0.446724421047769,-0.516740330965157,-0.142457025723044,-0.245708764100401,-0.635806944070886,-1.08645823416511,TRUE,TRUE,TRUE,TRUE,TRUE
10,99,0.153878860113361,0.111613941257805,0.555292726197516,0.335305719921105,0.0718685831622177,-0.193961386521564,-0.057902458616198,-0.243715657545633,-0.873183468847726,-0.254920112554891,-1.1182731815484,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.401413866084155,-0.443678784939711,-0.483424143035298,-0.136058927905367,-0.185813198929435,-0.618263356292835,-0.863353068993509,TRUE,TRUE,TRUE,TRUE,TRUE
10,100,0.183785956528146,0.135043200453839,0.560454518553589,0.314255064049978,0.107705053852527,-0.172324665397465,-0.0571998629599288,-0.206223915306592,-0.780705002856672,-0.251158798057475,-0.948444790918282,-0.885714285714286,-0.885714285714286,-0.885714285714286,1,-0.376668562025443,-0.42541131809975,-0.452749464701062,-0.115124802437536,-0.149024052346663,-0.529546204799197,-0.697285992860807,TRUE,TRUE,TRUE,TRUE,TRUE
12,1,0.158904286860572,0.114400280453889,0.533412007670748,0.265051198198681,0.0481540930979133,-0.151958724139463,-0.0492988231222564,-0.235126777743119,-0.797926791513233,-0.251910118254385,-1.21125146679867,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.374507720810176,-0.419011727216859,-0.485257914572835,-0.102659901017206,-0.185827954620863,-0.546016673258848,-0.959341348544285,TRUE,TRUE,TRUE,TRUE,TRUE
12,2,0.162982875393534,0.125955110983623,0.533582824502659,0.264148941812974,0.0778658976207642,-0.143458875135347,-0.0492748728485875,-0.19244802951619,-0.754878238220358,-0.251569765362345,-1.00468476084747,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.370599949109126,-0.407627713519036,-0.455716926881895,-0.0941840022867597,-0.143173156667602,-0.503308472858013,-0.753114995485125,TRUE,TRUE,TRUE,TRUE,TRUE
12,3,0.159936045827409,0.128193383095922,0.53943870014771,0.266246056782334,0.0885906040268456,-0.142683510367505,-0.048252766849754,-0.175621198994795,-0.75148012175103,-0.247271882718093,-0.918364185475412,-1,-0.885714285714286,-0.885714285714286,1,-0.379502654320301,-0.411245317051788,-0.450848096120864,-0.094430743517751,-0.127368432145041,-0.504208239032937,-0.671092302757319,TRUE,TRUE,TRUE,TRUE,TRUE
12,4,0.141415688178096,0.0997212318385504,0.53726922697206,0.295859823228407,0.0502793296089385,-0.161954703061602,-0.0484990027976564,-0.223450524263957,-0.839201633614489,-0.248740104936854,-1.14600460085331,-1,-0.942857142857143,-1,1,-0.395853538793964,-0.43754799513351,-0.486989897363122,-0.113455700263946,-0.174951521466301,-0.590461528677635,-0.897264495916456,TRUE,TRUE,TRUE,TRUE,TRUE
12,5,0.140424520063432,0.100276171678779,0.532516307570666,0.295859823228407,0.0525931336742148,-0.159980182991995,-0.0493472798830426,-0.221623916958526,-0.827665826289183,-0.252451815852238,-1.12519545758641,-1,-0.942857142857143,-1,1,-0.392091787507234,-0.432240135891887,-0.479923173896451,-0.110632903108953,-0.172276637075483,-0.575214010436945,-0.872743641734172,TRUE,TRUE,TRUE,TRUE,TRUE
12,6,0.136074925967349,0.0905825810983843,0.539612024285503,0.265051198198681,0.0309079201545396,-0.170437438308341,-0.047937712866037,-0.259773792189894,-0.886574990535338,-0.24644294700447,-1.34734302241552,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.403537098318154,-0.449029443187119,-0.508704104130963,-0.122499725442304,-0.211836079323857,-0.640132043530868,-1.10090007541105,TRUE,TRUE,TRUE,TRUE,TRUE
12,7,0.150238166594865,0.113744409167235,0.537101777537052,0.262391590013141,0.0542168674698795,-0.152954724518273,-0.0487345237340862,-0.220333469867328,-0.794339992467135,-0.249007228377062,-1.1249664292531,-1,-0.942857142857143,-0.942857142857143,1,-0.386863610942187,-0.423357368369818,-0.482884910067172,-0.104220200784186,-0.171598946133242,-0.545332764090073,-0.875959200876038,TRUE,TRUE,TRUE,TRUE,TRUE
12,8,0.143471288538142,0.0965606296780496,0.54075859694003,0.265934993668214,0.0429184549356223,-0.163078873604428,-0.0480719815148017,-0.241719046913094,-0.848703415247618,-0.246163009630822,-1.24809190351746,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.397287308401888,-0.44419796726198,-0.497840142004408,-0.115006892089627,-0.193647065398292,-0.602540405616796,-1.00192889388664,TRUE,TRUE,TRUE,TRUE,TRUE
12,9,0.147212891785492,0.108595636050571,0.535613662201572,0.260058001581861,0.053880692751764,-0.156072232640864,-0.0486245848150914,-0.222221985276927,-0.810115186239488,-0.249563657643425,-1.13445865156849,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.38840077041608,-0.427018026151001,-0.481732969449808,-0.107447647825772,-0.173597400461836,-0.560551528596063,-0.884894993925065,TRUE,TRUE,TRUE,TRUE,TRUE
12,10,0.135420303636921,0.0919301452252349,0.533583378571781,0.266059900518573,0.0435413642960813,-0.166810144873583,-0.049000053567746,-0.241905387560695,-0.867991399117936,-0.251329625785593,-1.26324453582524,-1,-0.942857142857143,-0.942857142857143,1,-0.39816307493486,-0.441653233346546,-0.4900420142757,-0.117810091305837,-0.192905333992949,-0.616661773332343,-1.01191491003965,TRUE,TRUE,TRUE,TRUE,TRUE
12,11,0.147232797233948,0.109390924645974,0.541901095647024,0.260551043159739,0.0386473429951691,-0.160442648403429,-0.0474878125092366,-0.251096791953327,-0.837917129311193,-0.244316956383284,-1.30003096188489,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.394668298413076,-0.43251017100105,-0.503253752651855,-0.112954835894193,-0.20360897944409,-0.593600172927909,-1.05571400550161,TRUE,TRUE,TRUE,TRUE,TRUE
12,12,0.149952070587074,0.108157891439234,0.537454940496766,0.266059900518573,0.0476190476190476,-0.154339091467301,-0.0484676838062407,-0.225916081106257,-0.81638772946406,-0.248717456690795,-1.20743273270202,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.387502869909692,-0.429297049057532,-0.489835892877718,-0.10587140766106,-0.177448397300016,-0.567670272773265,-0.958715276011225,TRUE,TRUE,TRUE,TRUE,TRUE
12,13,0.148757896433201,0.111588755572758,0.541722049918771,0.310318393213063,0.0579710144927536,-0.152827706060134,-0.0478226309823377,-0.212650539076873,-0.789729474359324,-0.245183665340747,-1.07043577518675,-1,-1,-1,1,-0.39296415348557,-0.430133294346013,-0.483751035426017,-0.105005075077797,-0.164827908094535,-0.544545809018577,-0.825252109846003,TRUE,TRUE,TRUE,TRUE,TRUE
12,14,0.160302001987334,0.12501295124016,0.54129983183302,0.264687302590019,0.0757363253856942,-0.14212776962755,-0.0475897958799522,-0.187135971805415,-0.747832918081454,-0.244956152729713,-0.98465282423337,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.380997829845686,-0.41628688059286,-0.465563506447326,-0.0945379737475974,-0.139546175925463,-0.502876765351741,-0.739696671503657,TRUE,TRUE,TRUE,TRUE,TRUE
12,15,0.127110317766065,0.0813964557934585,0.537935138351681,0.263043362878828,0.027501909854851,-0.181871228773526,-0.0482913096988743,-0.282328348349073,-0.934306232966573,-0.247969884522369,-1.43831568913022,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.410824820585616,-0.456538682558223,-0.51043322849683,-0.133579919074652,-0.234037038650199,-0.686336348444204,-1.19034580460785,TRUE,TRUE,TRUE,TRUE,TRUE
12,16,0.152687842078088,0.114253764623555,0.532315622521808,0.263488080301129,0.0589473684210526,-0.152102715854697,-0.0493067535058812,-0.211006091495727,-0.795545686981783,-0.252538819533965,-1.0945972798083,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.37962778044372,-0.418061857898253,-0.473368254100755,-0.102795962348815,-0.161699337989846,-0.543006867447818,-0.842058460274335,TRUE,TRUE,TRUE,TRUE,TRUE
12,17,0.142430176471154,0.0947323411432157,0.531592999110056,0.267046353425091,0.0394088669950739,-0.167351020898126,-0.0494827403414181,-0.251583777548105,-0.864497036254864,-0.253083094483653,-1.29749829963474,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.389162822638902,-0.43686065796684,-0.492184132114982,-0.117868280556708,-0.202101037206687,-0.611413941771211,-1.04441520515109,TRUE,TRUE,TRUE,TRUE,TRUE
12,18,0.162663327297133,0.120841750758116,0.536249814420745,0.265934993668214,0.0573248407643312,-0.144303680089495,-0.0486131389700124,-0.207025272810999,-0.768638624545184,-0.249246323158395,-1.1108078675058,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.373586487123612,-0.415408063662629,-0.478924973656414,-0.0956905411194829,-0.158412133840987,-0.519392301386789,-0.861561544347405,TRUE,TRUE,TRUE,TRUE,TRUE
12,19,0.144702838909682,0.101464581679391,0.538734476641041,0.261790588607261,0.0463320463320463,-0.165574963434123,-0.0487106482401741,-0.233255659977822,-0.851272608448958,-0.24859836885067,-1.18365061817358,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.394031637731359,-0.43726989496165,-0.492402430308995,-0.116864315193949,-0.184545011737648,-0.602674239598288,-0.93505224932291,TRUE,TRUE,TRUE,TRUE,TRUE
12,20,0.167319753253934,0.13135378157366,0.530962962962963,0.263152345809172,0.0427046263345196,-0.146667463465115,-0.0495617209547265,-0.238357477017981,-0.771332172445027,-0.25343707597965,-1.23690718640665,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.363643209709029,-0.399609181389303,-0.488258336628443,-0.0971057425103882,-0.188795756063254,-0.517895096465377,-0.983470110427,TRUE,TRUE,TRUE,TRUE,TRUE
12,21,0.146124860696567,0.103070895249228,0.533412007670748,0.262391590013141,0.0558572536850271,-0.153971357091784,-0.0492988231222564,-0.210498735856774,-0.808021851941985,-0.251910118254385,-1.11214807042866,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.387287146974182,-0.43034111242152,-0.477554753985721,-0.104672533969528,-0.161199912734518,-0.5561117336876,-0.860237952174275,TRUE,TRUE,TRUE,TRUE,TRUE
12,22,0.153685072141093,0.113150265877149,0.539612024285503,0.262557197706832,0.045045045045045,-0.154161595958868,-0.047937712866037,-0.227371494058153,-0.812787353547872,-0.24644294700447,-1.20940273364254,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.38592695214441,-0.426461758408354,-0.494566979240458,-0.106223883092831,-0.179433781192116,-0.566344406543402,-0.96295978663807,TRUE,TRUE,TRUE,TRUE,TRUE
12,23,0.153674591862713,0.118036415610543,0.537886242865578,0.299722479185939,0.0638297872340425,-0.149786673447408,-0.0486056728077376,-0.205487342923529,-0.783487812333597,-0.248661983959754,-1.07079508338335,-1,-1,-1,1,-0.384211651002865,-0.419849827255034,-0.474056455631535,-0.10118100063967,-0.156881670115791,-0.534825828373843,-0.822133099423596,TRUE,TRUE,TRUE,TRUE,TRUE
12,24,0.140166946841292,0.0970792451838992,0.533583378571781,0.264583110349995,0.0534521158129176,-0.163570202894496,-0.049000053567746,-0.226497620391033,-0.849924441957862,-0.251329625785593,-1.1784381342649,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.393416431730489,-0.436504133387882,-0.480131262758863,-0.11457014932675,-0.177497566823287,-0.598594816172269,-0.927108508479307,TRUE,TRUE,TRUE,TRUE,TRUE
12,25,0.155506789048516,0.114598718588231,0.529577464788732,0.267309607421773,0.0644583706356312,-0.14891207957217,-0.049718768573017,-0.204304137477205,-0.786810394648386,-0.254086328255525,-1.08369305501316,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.374070675740216,-0.414978746200501,-0.465119094153101,-0.0991933109991533,-0.154585368904188,-0.532724066392861,-0.829606726757635,TRUE,TRUE,TRUE,TRUE,TRUE
12,26,0.144589514419829,0.104164810364318,0.542406409178577,0.263952933693751,0.0323232323232323,-0.164229158126996,-0.0473378279941544,-0.264748254809926,-0.852165466658656,-0.243648259598537,-1.34295754279272,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.397816894758748,-0.438241598814259,-0.510083176855345,-0.116891330132842,-0.217410426815772,-0.608517207060119,-1.09930928319418,TRUE,TRUE,TRUE,TRUE,TRUE
12,27,0.156040801258644,0.111900555524346,0.53943870014771,0.262662577984562,0.0592592592592593,-0.14869543297779,-0.048252766849754,-0.208426674929786,-0.78638001382698,-0.247271882718093,-1.11400128541313,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.383397898889066,-0.427538144623364,-0.480179440888451,-0.100442666128036,-0.160173908080032,-0.539108131108887,-0.866729402695037,TRUE,TRUE,TRUE,TRUE,TRUE
12,28,0.147862619589655,0.111036058268805,0.533254507833284,0.264410027143541,0.0452147701582517,-0.156434856331103,-0.0493497864652057,-0.234282825066829,-0.815310889578906,-0.252014304104399,-1.19617599938301,-1,-0.942857142857143,-0.942857142857143,1,-0.385391888243629,-0.422218449564479,-0.488039737675032,-0.107085069865897,-0.184933038601623,-0.563296585474507,-0.944161695278611,TRUE,TRUE,TRUE,TRUE,TRUE
12,29,0.159557190268396,0.117813039020213,0.537765247069298,0.264508572037057,0.0552570990023024,-0.147833026648233,-0.0483596218005089,-0.220855868604565,-0.778338046351527,-0.248141518292058,-1.1501339676596,-0.942857142857143,-0.885714285714286,-0.942857142857143,1,-0.378208056800902,-0.419952208049085,-0.482508148066996,-0.0994734048477242,-0.172496246804056,-0.530196528059469,-0.901992449367542,TRUE,TRUE,TRUE,TRUE,TRUE
12,30,0.146320852413455,0.10000312055597,0.533412007670748,0.299892235849541,0.0536912751677852,-0.160732917664472,-0.0492988231222564,-0.226624850660533,-0.832008257869863,-0.251910118254385,-1.15855680302685,-1,-0.942857142857143,-0.942857142857143,1,-0.387091155257293,-0.433408887114778,-0.479720732502963,-0.111434094542216,-0.177326027538277,-0.580098139615478,-0.906646684772465,TRUE,TRUE,TRUE,TRUE,TRUE
12,31,0.147640404480391,0.10880086986215,0.537912709737736,0.265934993668214,0.0515021459227468,-0.156857333738288,-0.0487987148807134,-0.221238822279278,-0.817745990756452,-0.248903661200591,-1.14552165806144,-1,-0.942857142857143,-0.942857142857143,1,-0.390272305257345,-0.429111839875586,-0.486410563814989,-0.108058618857575,-0.172440107398565,-0.568842329555861,-0.896617996860849,TRUE,TRUE,TRUE,TRUE,TRUE
12,32,0.156183034008005,0.120797572501996,0.534031413612565,0.301192996952952,0.0553420445810915,-0.149227999955801,-0.0491236542180321,-0.220727584436705,-0.789815128899926,-0.251447185098495,-1.17240108929752,-1,-1,-1,1,-0.37784837960456,-0.413233841110569,-0.478689369031474,-0.100104345737769,-0.171603930218673,-0.538367943801431,-0.920953904199025,TRUE,TRUE,TRUE,TRUE,TRUE
12,33,0.151114458704945,0.108383955942889,0.530674695227284,0.264776936704783,0.0555984555984556,-0.153664351724178,-0.0494971740437049,-0.217547731829224,-0.801918771461536,-0.25302584158518,-1.12930331058722,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.379560236522339,-0.422290739284396,-0.475076239628828,-0.104167177680473,-0.168050557785519,-0.548892929876356,-0.87627746900204,TRUE,TRUE,TRUE,TRUE,TRUE
12,34,0.144593402892109,0.104494660749106,0.532874354561102,0.262350756168745,0.0545041635124905,-0.156602562410479,-0.049527595711059,-0.219784990229012,-0.813252747669488,-0.25234671067072,-1.12996075765333,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.388280951668993,-0.428379693811996,-0.478370191048612,-0.10707496669942,-0.170257394517953,-0.560906036998768,-0.87761404698261,TRUE,TRUE,TRUE,TRUE,TRUE
12,35,0.148640184264763,0.106005842394169,0.530962962962963,0.263376214229457,0.0291970802919708,-0.167588190490513,-0.0495617209547265,-0.28249027863338,-0.864875273923592,-0.25343707597965,-1.41291010976203,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.3823227786982,-0.424957120568794,-0.501765882670992,-0.118026469535787,-0.232928557678654,-0.611438197943942,-1.15947303378238,TRUE,TRUE,TRUE,TRUE,TRUE
12,36,0.142559904150105,0.100938513231383,0.533583378571781,0.264896475422791,0.0533333333333333,-0.156045953039211,-0.049000053567746,-0.212215810076565,-0.822649603540475,-0.251329625785593,-1.13700118156206,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.391023474421676,-0.432644865340398,-0.480250045238448,-0.107045899471465,-0.163215756508819,-0.571319977754882,-0.885671555776467,TRUE,TRUE,TRUE,TRUE,TRUE
12,37,0.144500406727491,0.107757583076755,0.532650952216918,0.265155093686034,0.0465116279069767,-0.159222522397878,-0.0495084781411223,-0.235740034073145,-0.832591732004627,-0.252445381386313,-1.23528602964433,-1,-0.942857142857143,-0.942857142857143,1,-0.388150545489427,-0.424893369140163,-0.486139324309941,-0.109714044256756,-0.186231555932023,-0.580146350618314,-0.982840648258017,TRUE,TRUE,TRUE,TRUE,TRUE
12,38,0.150838125534,0.111323279136444,0.53494837172359,0.262880067567568,0.070935960591133,-0.14873739357573,-0.0488499306475794,-0.196340972015248,-0.78527467560989,-0.250495561063929,-1.0473726295225,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.38411024618959,-0.423625092587146,-0.464012411132457,-0.0998874629281501,-0.147491041367669,-0.53477911454596,-0.796877068458571,TRUE,TRUE,TRUE,TRUE,TRUE
12,39,0.151793479734363,0.115570988568022,0.539120165338057,0.26639563496309,0.0735551663747811,-0.144713114924442,-0.0484262900443426,-0.180375299558549,-0.774587013786022,-0.247630431173455,-1.00263056058234,-1,-0.942857142857143,-0.942857142857143,1,-0.387326685603694,-0.423549176770035,-0.465564998963276,-0.096286824880099,-0.131949009514206,-0.526956582612568,-0.755000129408885,TRUE,TRUE,TRUE,TRUE,TRUE
12,40,0.1386861019293,0.0977166833161489,0.535550853712543,0.263543191800878,0.0436046511627907,-0.161347682922629,-0.0490035493969358,-0.232804570108072,-0.847258411250692,-0.25069065130666,-1.23200328275942,-1,-0.942857142857143,-0.942857142857143,1,-0.396864751783243,-0.437834170396394,-0.491946202549752,-0.112344133525693,-0.183801020711136,-0.596567759944032,-0.98131263145276,TRUE,TRUE,TRUE,TRUE,TRUE
12,41,0.150604164907185,0.108205305173201,0.534861886643277,0.26594387755102,0.0376766091051805,-0.158598502108347,-0.0487691958623564,-0.252564458093865,-0.82540392767787,-0.250041408986795,-1.28408855864226,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.384257721736092,-0.426656581470076,-0.497185277538097,-0.10982930624599,-0.203795262231509,-0.575362518691074,-1.03404714965546,TRUE,TRUE,TRUE,TRUE,TRUE
12,42,0.147182892667649,0.107582305313046,0.530962962962963,0.268013327780092,0.0373831775700935,-0.158856688266696,-0.0495617209547265,-0.248210544605461,-0.83564707439547,-0.25343707597965,-1.29794071126066,-1,-0.942857142857143,-0.942857142857143,1,-0.383780070295314,-0.423380657649917,-0.493579785392869,-0.10929496731197,-0.198648823650734,-0.58220999841582,-1.04450363528101,TRUE,TRUE,TRUE,TRUE,TRUE
12,43,0.15429114252259,0.112801169381153,0.53365027484772,0.267309607421773,0.047808764940239,-0.153837950227842,-0.0490871331295316,-0.230263432068224,-0.80382845995536,-0.251452243036197,-1.19529526494243,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.37935913232513,-0.420849105466567,-0.485841509907481,-0.10475081709831,-0.181176298938692,-0.552376216919163,-0.943843021906233,TRUE,TRUE,TRUE,TRUE,TRUE
12,44,0.15571147462331,0.107862434972921,0.539120165338057,0.26478094427903,0.0488599348534202,-0.152557935599152,-0.0484262900443426,-0.222586222312883,-0.799913406962729,-0.247630431173455,-1.17050262340491,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.383408690714747,-0.431257730365136,-0.490260230484637,-0.104131645554809,-0.17415993226854,-0.552282975789274,-0.922872192231455,TRUE,TRUE,TRUE,TRUE,TRUE
12,45,0.145581901392677,0.109880943276149,0.539120165338057,0.265155093686034,0.0461183704842429,-0.155523663839564,-0.0484262900443426,-0.230750950562885,-0.820444820990122,-0.247630431173455,-1.21450341257599,-1,-0.942857142857143,-0.942857142857143,1,-0.39353826394538,-0.429239222061908,-0.493001794853814,-0.107097373795221,-0.182324660518542,-0.572814389816667,-0.966872981402535,TRUE,TRUE,TRUE,TRUE,TRUE
12,46,0.153317763251252,0.119211688471507,0.533805727782699,0.26639563496309,0.0680161943319838,-0.147257881371305,-0.049202681116461,-0.19526093165767,-0.778045567254721,-0.251341255610312,-1.0420176212238,-1,-0.942857142857143,-0.942857142857143,1,-0.380487964531447,-0.414594039311192,-0.465789533450715,-0.0980552002548442,-0.146058250541209,-0.526704311644409,-0.790676365613488,TRUE,TRUE,TRUE,TRUE,TRUE
12,47,0.15462430587204,0.123171088756302,0.532650952216918,0.264215476699444,0.0727824109173616,-0.146625746231704,-0.0495084781411223,-0.188850302311073,-0.774057379454872,-0.252445381386313,-1.00738960750224,-1,-0.942857142857143,-0.942857142857143,1,-0.378026646344878,-0.409479863460616,-0.459868541299556,-0.0971172680905819,-0.139341824169951,-0.521611998068559,-0.754944226115927,TRUE,TRUE,TRUE,TRUE,TRUE
12,48,0.143355927672061,0.0986292149130273,0.531555555555556,0.266059900518573,0.0317740511915269,-0.165894923727528,-0.0494489332524972,-0.26624844629151,-0.863942791383577,-0.253250454982061,-1.37801755082133,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.388199627883494,-0.432926340642529,-0.499781504364029,-0.116445990475031,-0.216799513039013,-0.610692336401516,-1.12476709583927,TRUE,TRUE,TRUE,TRUE,TRUE
12,49,0.15028363620365,0.112946487615795,0.532293876745448,0.266246056782334,0.0598006644518272,-0.149814157041848,-0.0493252162606403,-0.208974664007334,-0.786250058055578,-0.252527688221728,-1.10597419953474,-1,-0.942857142857143,-0.942857142857143,1,-0.382010240541798,-0.419347389129653,-0.472493212293621,-0.100488940781207,-0.159649447746694,-0.53372236983385,-0.853446511313012,TRUE,TRUE,TRUE,TRUE,TRUE
12,50,0.150953939931733,0.110914254148676,0.541348944753284,0.263376214229457,0.0648148148148148,-0.149552485838634,-0.0478254162499553,-0.197734553315247,-0.782087008805367,-0.245248125194588,-1.02979253425164,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.390395004821551,-0.430434690604608,-0.476534129938469,-0.101727069588679,-0.149909137065292,-0.536838883610779,-0.784544409057052,TRUE,TRUE,TRUE,TRUE,TRUE
12,51,0.155402472359658,0.113941264393983,0.53568771390308,0.264602989504929,0.0591618734593262,-0.151293979179381,-0.0487641051842351,-0.216622201787509,-0.794434273465505,-0.249954063335095,-1.12623989129576,-0.942857142857143,-0.942857142857143,-0.942857142857143,1,-0.380285241543422,-0.421746449509097,-0.476525840443754,-0.102529873995146,-0.167858096603274,-0.54448021013041,-0.876285827960665,TRUE,TRUE,TRUE,TRUE,TRUE
12,52,0.147360750034408,0.110395340553016,0.53494837172359,0.267874065494367,0.0654205607476635,-0.157669096448009,-0.0488499306475794,-0.206461344824301,-0.8210786734178,-0.250495561063929,-1.07694566444501,-1,-0.942857142857143,-0.942857142857143,1,-0.387587621689182,-0.424553031170574,-0.469527810975926,-0.10881916580043,-0.157611414176722,-0.570583112353871,-0.826450103381081,TRUE,TRUE,TRUE,TRUE,TRUE
