otu_id	count	project_id	sample_id	run_id	nreads	classification
OTU_2194	2	D0	D001	D001	33155	D0
OTU_22	10	D0	D001	D001	33155	D0
OTU_220	2	D0	D001	D001	33155	D0
OTU_2203	4	D0	D001	D001	33155	D0
OTU_2207	4	D0	D001	D001	33155	D0
OTU_2208	1	D0	D001	D001	33155	D0
OTU_2209	1	D0	D001	D001	33155	D0
OTU_221	3	D0	D001	D001	33155	D0
OTU_2210	5	D0	D001	D001	33155	D0
OTU_2211	2	D0	D001	D001	33155	D0
OTU_2212	7	D0	D001	D001	33155	D0
OTU_2213	2	D0	D001	D001	33155	D0
OTU_2214	7	D0	D001	D001	33155	D0
OTU_2215	2	D0	D001	D001	33155	D0
OTU_2216	1	D0	D001	D001	33155	D0
OTU_222	2	D0	D001	D001	33155	D0
OTU_2220	2	D0	D001	D001	33155	D0
OTU_2222	3	D0	D001	D001	33155	D0
OTU_2223	3	D0	D001	D001	33155	D0
OTU_2227	1	D0	D001	D001	33155	D0
OTU_223	1	D0	D001	D001	33155	D0
OTU_2231	1	D0	D001	D001	33155	D0
OTU_2232	4	D0	D001	D001	33155	D0
OTU_2235	1	D0	D001	D001	33155	D0
OTU_2237	1	D0	D001	D001	33155	D0
OTU_2248	2	D0	D001	D001	33155	D0
OTU_2249	4	D0	D001	D001	33155	D0
OTU_2250	2	D0	D001	D001	33155	D0
OTU_2251	2	D0	D001	D001	33155	D0
OTU_2252	2	D0	D001	D001	33155	D0
OTU_2253	2	D0	D001	D001	33155	D0
OTU_2254	1	D0	D001	D001	33155	D0
OTU_2255	6	D0	D001	D001	33155	D0
OTU_2256	3	D0	D001	D001	33155	D0
OTU_2257	22	D0	D001	D001	33155	D0
OTU_2258	6	D0	D001	D001	33155	D0
OTU_2259	1	D0	D001	D001	33155	D0
OTU_2260	1	D0	D001	D001	33155	D0
OTU_2261	1	D0	D001	D001	33155	D0
OTU_2268	2	D0	D001	D001	33155	D0
OTU_2272	1	D0	D001	D001	33155	D0
OTU_2276	1	D0	D001	D001	33155	D0
OTU_2278	1	D0	D001	D001	33155	D0
OTU_228	3	D0	D001	D001	33155	D0
OTU_2280	2	D0	D001	D001	33155	D0
OTU_2282	4	D0	D001	D001	33155	D0
OTU_2288	2	D0	D001	D001	33155	D0
OTU_229	3	D0	D001	D001	33155	D0
OTU_2292	1	D0	D001	D001	33155	D0
OTU_2297	3	D0	D001	D001	33155	D0
OTU_23	5	D0	D001	D001	33155	D0
OTU_230	7	D0	D001	D001	33155	D0
OTU_2301	3	D0	D001	D001	33155	D0
OTU_2302	5	D0	D001	D001	33155	D0
OTU_2305	1	D0	D001	D001	33155	D0
OTU_2309	3	D0	D001	D001	33155	D0
OTU_231	2	D0	D001	D001	33155	D0
OTU_2321	2	D0	D001	D001	33155	D0
OTU_2325	1	D0	D001	D001	33155	D0
OTU_2327	3	D0	D001	D001	33155	D0
OTU_2328	186	D0	D001	D001	33155	D0
OTU_233	1	D0	D001	D001	33155	D0
OTU_2330	4	D0	D001	D001	33155	D0
OTU_2331	84	D0	D001	D001	33155	D0
OTU_2333	49	D0	D001	D001	33155	D0
OTU_2334	6	D0	D001	D001	33155	D0
OTU_2335	28	D0	D001	D001	33155	D0
OTU_2336	20	D0	D001	D001	33155	D0
OTU_2337	15	D0	D001	D001	33155	D0
OTU_2338	39	D0	D001	D001	33155	D0
OTU_2339	159	D0	D001	D001	33155	D0
OTU_2340	54	D0	D001	D001	33155	D0
OTU_2341	34	D0	D001	D001	33155	D0
OTU_2343	21	D0	D001	D001	33155	D0
OTU_2344	12	D0	D001	D001	33155	D0
OTU_2345	2	D0	D001	D001	33155	D0
OTU_2346	2	D0	D001	D001	33155	D0
OTU_2347	18	D0	D001	D001	33155	D0
OTU_2348	10	D0	D001	D001	33155	D0
OTU_2349	9	D0	D001	D001	33155	D0
OTU_2351	23	D0	D001	D001	33155	D0
OTU_2352	1	D0	D001	D001	33155	D0
OTU_2353	25	D0	D001	D001	33155	D0
OTU_2354	5	D0	D001	D001	33155	D0
OTU_2355	179	D0	D001	D001	33155	D0
OTU_2357	17	D0	D001	D001	33155	D0
OTU_2358	7	D0	D001	D001	33155	D0
OTU_2359	2	D0	D001	D001	33155	D0
OTU_2360	15	D0	D001	D001	33155	D0
OTU_2361	2	D0	D001	D001	33155	D0
OTU_2363	10	D0	D001	D001	33155	D0
OTU_2364	4	D0	D001	D001	33155	D0
OTU_2365	2	D0	D001	D001	33155	D0
OTU_2366	9	D0	D001	D001	33155	D0
OTU_2367	3	D0	D001	D001	33155	D0
OTU_2369	2	D0	D001	D001	33155	D0
OTU_2370	15	D0	D001	D001	33155	D0
OTU_2371	2	D0	D001	D001	33155	D0
OTU_2372	1	D0	D001	D001	33155	D0
OTU_2373	12	D0	D001	D001	33155	D0
OTU_2374	5	D0	D001	D001	33155	D0
OTU_2375	1	D0	D001	D001	33155	D0
OTU_2376	1	D0	D001	D001	33155	D0
OTU_2377	1	D0	D001	D001	33155	D0
OTU_2378	2	D0	D001	D001	33155	D0
OTU_2379	11	D0	D001	D001	33155	D0
OTU_2380	3	D0	D001	D001	33155	D0
OTU_2381	2	D0	D001	D001	33155	D0
OTU_2383	3	D0	D001	D001	33155	D0
OTU_2384	2	D0	D001	D001	33155	D0
OTU_2385	6	D0	D001	D001	33155	D0
OTU_2386	2	D0	D001	D001	33155	D0
OTU_2387	16	D0	D001	D001	33155	D0
OTU_2388	6	D0	D001	D001	33155	D0
OTU_2389	6	D0	D001	D001	33155	D0
OTU_2390	1	D0	D001	D001	33155	D0
OTU_2391	2	D0	D001	D001	33155	D0
OTU_2392	2	D0	D001	D001	33155	D0
OTU_2393	1	D0	D001	D001	33155	D0
OTU_2395	1	D0	D001	D001	33155	D0
OTU_2397	4	D0	D001	D001	33155	D0
OTU_2398	16	D0	D001	D001	33155	D0
OTU_2399	11	D0	D001	D001	33155	D0
OTU_24	12	D0	D001	D001	33155	D0
OTU_2400	6	D0	D001	D001	33155	D0
OTU_2401	1	D0	D001	D001	33155	D0
OTU_2402	2	D0	D001	D001	33155	D0
OTU_2404	1	D0	D001	D001	33155	D0
OTU_241	2	D0	D001	D001	33155	D0
OTU_2410	2	D0	D001	D001	33155	D0
OTU_2411	3	D0	D001	D001	33155	D0
OTU_2412	2	D0	D001	D001	33155	D0
OTU_2413	3	D0	D001	D001	33155	D0
OTU_2414	5	D0	D001	D001	33155	D0
OTU_2415	8	D0	D001	D001	33155	D0
OTU_2416	19	D0	D001	D001	33155	D0
OTU_2417	2	D0	D001	D001	33155	D0
OTU_2418	2	D0	D001	D001	33155	D0
OTU_2419	13	D0	D001	D001	33155	D0
OTU_242	15	D0	D001	D001	33155	D0
OTU_2420	1	D0	D001	D001	33155	D0
OTU_2421	3	D0	D001	D001	33155	D0
OTU_2422	1	D0	D001	D001	33155	D0
OTU_2424	1	D0	D001	D001	33155	D0
OTU_2427	1	D0	D001	D001	33155	D0
OTU_2428	1	D0	D001	D001	33155	D0
OTU_243	4	D0	D001	D001	33155	D0
OTU_2439	3	D0	D001	D001	33155	D0
OTU_244	2	D0	D001	D001	33155	D0
OTU_2440	3	D0	D001	D001	33155	D0
OTU_2441	12	D0	D001	D001	33155	D0
OTU_2442	5	D0	D001	D001	33155	D0
OTU_2443	3	D0	D001	D001	33155	D0
OTU_2444	2	D0	D001	D001	33155	D0
OTU_2445	2	D0	D001	D001	33155	D0
OTU_2446	2	D0	D001	D001	33155	D0
OTU_2447	1	D0	D001	D001	33155	D0
OTU_2448	1	D0	D001	D001	33155	D0
OTU_2449	3	D0	D001	D001	33155	D0
OTU_245	4	D0	D001	D001	33155	D0
OTU_2450	1	D0	D001	D001	33155	D0
OTU_2451	1	D0	D001	D001	33155	D0
OTU_2452	2	D0	D001	D001	33155	D0
OTU_2453	888	D0	D001	D001	33155	D0
OTU_2454	1	D0	D001	D001	33155	D0
OTU_2456	1	D0	D001	D001	33155	D0
OTU_2457	2	D0	D001	D001	33155	D0
OTU_246	1	D0	D001	D001	33155	D0
OTU_2462	3	D0	D001	D001	33155	D0
OTU_2469	3	D0	D001	D001	33155	D0
OTU_247	1	D0	D001	D001	33155	D0
OTU_2470	1	D0	D001	D001	33155	D0
OTU_2473	5	D0	D001	D001	33155	D0
OTU_2475	2	D0	D001	D001	33155	D0
OTU_2477	2	D0	D001	D001	33155	D0
OTU_2479	2	D0	D001	D001	33155	D0
OTU_248	2	D0	D001	D001	33155	D0
OTU_2484	4	D0	D001	D001	33155	D0
OTU_2485	1	D0	D001	D001	33155	D0
OTU_2487	2	D0	D001	D001	33155	D0
OTU_2488	2	D0	D001	D001	33155	D0
OTU_2489	1	D0	D001	D001	33155	D0
OTU_249	1	D0	D001	D001	33155	D0
OTU_2490	1	D0	D001	D001	33155	D0
OTU_2491	155	D0	D001	D001	33155	D0
OTU_2492	1	D0	D001	D001	33155	D0
OTU_2493	1	D0	D001	D001	33155	D0
OTU_2494	1	D0	D001	D001	33155	D0
OTU_2495	1	D0	D001	D001	33155	D0
OTU_2496	2	D0	D001	D001	33155	D0
OTU_2497	1	D0	D001	D001	33155	D0
OTU_2498	5	D0	D001	D001	33155	D0
OTU_2499	2	D0	D001	D001	33155	D0
OTU_25	12	D0	D001	D001	33155	D0
OTU_250	2	D0	D001	D001	33155	D0
OTU_2501	1	D0	D001	D001	33155	D0
OTU_2502	2	D0	D001	D001	33155	D0
OTU_2503	1	D0	D001	D001	33155	D0
OTU_2504	63	D0	D001	D001	33155	D0
OTU_2505	1	D0	D001	D001	33155	D0
OTU_2506	2	D0	D001	D001	33155	D0
OTU_2508	1	D0	D001	D001	33155	D0
OTU_251	1	D0	D001	D001	33155	D0
OTU_2510	6	D0	D001	D001	33155	D0
OTU_2512	2	D0	D001	D001	33155	D0
OTU_2514	1	D0	D001	D001	33155	D0
OTU_2515	4	D0	D001	D001	33155	D0
OTU_2516	2	D0	D001	D001	33155	D0
OTU_2518	1	D0	D001	D001	33155	D0
OTU_2519	1	D0	D001	D001	33155	D0
OTU_2523	1	D0	D001	D001	33155	D0
OTU_2524	1	D0	D001	D001	33155	D0
OTU_2525	6	D0	D001	D001	33155	D0
OTU_2526	1	D0	D001	D001	33155	D0
OTU_2527	1	D0	D001	D001	33155	D0
OTU_253	2	D0	D001	D001	33155	D0
OTU_2537	1	D0	D001	D001	33155	D0
OTU_2538	3	D0	D001	D001	33155	D0
OTU_2539	1	D0	D001	D001	33155	D0
OTU_2540	1	D0	D001	D001	33155	D0
OTU_2546	1	D0	D001	D001	33155	D0
OTU_2547	1	D0	D001	D001	33155	D0
OTU_2555	1	D0	D001	D001	33155	D0
OTU_2558	1	D0	D001	D001	33155	D0
OTU_256	5	D0	D001	D001	33155	D0
OTU_2563	2	D0	D001	D001	33155	D0
OTU_2565	1	D0	D001	D001	33155	D0
OTU_2566	2	D0	D001	D001	33155	D0
OTU_257	2	D0	D001	D001	33155	D0
OTU_2570	1	D0	D001	D001	33155	D0
OTU_2581	1	D0	D001	D001	33155	D0
OTU_2584	5	D0	D001	D001	33155	D0
OTU_2585	1	D0	D001	D001	33155	D0
OTU_2587	11	D0	D001	D001	33155	D0
OTU_2594	2	D0	D001	D001	33155	D0
OTU_2595	152	D0	D001	D001	33155	D0
OTU_2596	233	D0	D001	D001	33155	D0
OTU_2597	124	D0	D001	D001	33155	D0
OTU_2599	232	D0	D001	D001	33155	D0
OTU_26	8	D0	D001	D001	33155	D0
OTU_260	1	D0	D001	D001	33155	D0
OTU_2600	41	D0	D001	D001	33155	D0
OTU_2602	3	D0	D001	D001	33155	D0
OTU_2603	49	D0	D001	D001	33155	D0
OTU_2604	89	D0	D001	D001	33155	D0
OTU_2605	171	D0	D001	D001	33155	D0
OTU_2606	28	D0	D001	D001	33155	D0
OTU_2607	18	D0	D001	D001	33155	D0
OTU_2608	7	D0	D001	D001	33155	D0
OTU_261	5	D0	D001	D001	33155	D0
OTU_2610	31	D0	D001	D001	33155	D0
OTU_2611	31	D0	D001	D001	33155	D0
OTU_2612	52	D0	D001	D001	33155	D0
OTU_2613	122	D0	D001	D001	33155	D0
OTU_2614	16	D0	D001	D001	33155	D0
OTU_2615	23	D0	D001	D001	33155	D0
OTU_2616	4	D0	D001	D001	33155	D0
OTU_2617	12	D0	D001	D001	33155	D0
OTU_2618	13	D0	D001	D001	33155	D0
OTU_262	1	D0	D001	D001	33155	D0
OTU_2621	11	D0	D001	D001	33155	D0
OTU_2622	24	D0	D001	D001	33155	D0
OTU_2624	7	D0	D001	D001	33155	D0
OTU_2625	29	D0	D001	D001	33155	D0
OTU_2628	1	D0	D001	D001	33155	D0
OTU_2629	8	D0	D001	D001	33155	D0
OTU_263	2	D0	D001	D001	33155	D0
OTU_2632	6	D0	D001	D001	33155	D0
OTU_2633	14	D0	D001	D001	33155	D0
OTU_2634	8	D0	D001	D001	33155	D0
OTU_2635	16	D0	D001	D001	33155	D0
OTU_2636	17	D0	D001	D001	33155	D0
OTU_2637	1	D0	D001	D001	33155	D0
OTU_2638	19	D0	D001	D001	33155	D0
OTU_2639	12	D0	D001	D001	33155	D0
OTU_264	1	D0	D001	D001	33155	D0
OTU_2640	9	D0	D001	D001	33155	D0
OTU_2643	1	D0	D001	D001	33155	D0
OTU_2644	2	D0	D001	D001	33155	D0
OTU_2645	1	D0	D001	D001	33155	D0
OTU_2646	21	D0	D001	D001	33155	D0
OTU_2647	11	D0	D001	D001	33155	D0
OTU_2648	2	D0	D001	D001	33155	D0
OTU_2649	27	D0	D001	D001	33155	D0
OTU_2652	10	D0	D001	D001	33155	D0
OTU_2653	4	D0	D001	D001	33155	D0
OTU_2654	8	D0	D001	D001	33155	D0
OTU_2657	4	D0	D001	D001	33155	D0
OTU_2658	2	D0	D001	D001	33155	D0
OTU_2659	9	D0	D001	D001	33155	D0
OTU_2660	14	D0	D001	D001	33155	D0
OTU_2661	1	D0	D001	D001	33155	D0
OTU_2662	674	D0	D001	D001	33155	D0
OTU_2664	36	D0	D001	D001	33155	D0
OTU_2665	12	D0	D001	D001	33155	D0
OTU_2666	9	D0	D001	D001	33155	D0
OTU_2667	4	D0	D001	D001	33155	D0
OTU_2668	9	D0	D001	D001	33155	D0
OTU_2669	5	D0	D001	D001	33155	D0
OTU_267	3	D0	D001	D001	33155	D0
OTU_2671	10	D0	D001	D001	33155	D0
OTU_2672	7	D0	D001	D001	33155	D0
OTU_2673	3	D0	D001	D001	33155	D0
OTU_2674	12	D0	D001	D001	33155	D0
OTU_2675	3	D0	D001	D001	33155	D0
OTU_2676	3	D0	D001	D001	33155	D0
OTU_2677	4	D0	D001	D001	33155	D0
OTU_2678	2	D0	D001	D001	33155	D0
OTU_268	1	D0	D001	D001	33155	D0
OTU_2683	1	D0	D001	D001	33155	D0
OTU_2684	5	D0	D001	D001	33155	D0
OTU_2685	7	D0	D001	D001	33155	D0
OTU_2686	1	D0	D001	D001	33155	D0
OTU_2687	6	D0	D001	D001	33155	D0
OTU_2690	4	D0	D001	D001	33155	D0
OTU_2691	6	D0	D001	D001	33155	D0
OTU_2692	5	D0	D001	D001	33155	D0
OTU_2693	5	D0	D001	D001	33155	D0
OTU_2694	6	D0	D001	D001	33155	D0
OTU_2695	2	D0	D001	D001	33155	D0
OTU_2696	4	D0	D001	D001	33155	D0
OTU_2697	10	D0	D001	D001	33155	D0
OTU_2698	4	D0	D001	D001	33155	D0
OTU_2699	2	D0	D001	D001	33155	D0
OTU_27	1	D0	D001	D001	33155	D0
OTU_270	9	D0	D001	D001	33155	D0
OTU_2700	1	D0	D001	D001	33155	D0
OTU_2701	4	D0	D001	D001	33155	D0
OTU_2703	213	D0	D001	D001	33155	D0
OTU_2704	1	D0	D001	D001	33155	D0
OTU_2705	1	D0	D001	D001	33155	D0
OTU_2706	1	D0	D001	D001	33155	D0
OTU_2707	1	D0	D001	D001	33155	D0
OTU_2709	1	D0	D001	D001	33155	D0
OTU_271	1	D0	D001	D001	33155	D0
OTU_2710	2	D0	D001	D001	33155	D0
OTU_2711	8	D0	D001	D001	33155	D0
OTU_2712	5	D0	D001	D001	33155	D0
OTU_2713	3	D0	D001	D001	33155	D0
OTU_2714	6	D0	D001	D001	33155	D0
OTU_2715	2	D0	D001	D001	33155	D0
OTU_2716	12	D0	D001	D001	33155	D0
OTU_2717	6	D0	D001	D001	33155	D0
OTU_2718	3	D0	D001	D001	33155	D0
OTU_2719	7	D0	D001	D001	33155	D0
OTU_272	1	D0	D001	D001	33155	D0
OTU_2720	5	D0	D001	D001	33155	D0
OTU_2721	8	D0	D001	D001	33155	D0
OTU_2722	6	D0	D001	D001	33155	D0
OTU_2723	4	D0	D001	D001	33155	D0
OTU_2724	2	D0	D001	D001	33155	D0
OTU_2726	1	D0	D001	D001	33155	D0
OTU_2731	2	D0	D001	D001	33155	D0
OTU_2732	4	D0	D001	D001	33155	D0
OTU_2733	2	D0	D001	D001	33155	D0
OTU_2734	5	D0	D001	D001	33155	D0
OTU_2735	5	D0	D001	D001	33155	D0
OTU_2736	4	D0	D001	D001	33155	D0
OTU_2737	1	D0	D001	D001	33155	D0
OTU_2738	3	D0	D001	D001	33155	D0
OTU_2739	5	D0	D001	D001	33155	D0
OTU_2740	6	D0	D001	D001	33155	D0
OTU_2741	3	D0	D001	D001	33155	D0
OTU_2742	3	D0	D001	D001	33155	D0
OTU_2744	3	D0	D001	D001	33155	D0
OTU_2745	1	D0	D001	D001	33155	D0
OTU_2746	1	D0	D001	D001	33155	D0
OTU_2747	1	D0	D001	D001	33155	D0
OTU_2748	2	D0	D001	D001	33155	D0
OTU_2754	1	D0	D001	D001	33155	D0
OTU_2755	6	D0	D001	D001	33155	D0
OTU_2759	5	D0	D001	D001	33155	D0
OTU_2760	6	D0	D001	D001	33155	D0
OTU_2761	9	D0	D001	D001	33155	D0
OTU_2762	3	D0	D001	D001	33155	D0
OTU_2763	2546	D0	D001	D001	33155	D0
OTU_2764	8	D0	D001	D001	33155	D0
OTU_2765	5	D0	D001	D001	33155	D0
OTU_2766	2	D0	D001	D001	33155	D0
OTU_2767	2	D0	D001	D001	33155	D0
OTU_2768	4	D0	D001	D001	33155	D0
OTU_2769	1	D0	D001	D001	33155	D0
OTU_2770	5	D0	D001	D001	33155	D0
OTU_2771	3	D0	D001	D001	33155	D0
OTU_2772	1	D0	D001	D001	33155	D0
OTU_2773	9	D0	D001	D001	33155	D0
OTU_2774	3	D0	D001	D001	33155	D0
OTU_2775	1	D0	D001	D001	33155	D0
OTU_2776	2	D0	D001	D001	33155	D0
OTU_2777	2	D0	D001	D001	33155	D0
OTU_2778	1	D0	D001	D001	33155	D0
OTU_2779	9	D0	D001	D001	33155	D0
OTU_278	3	D0	D001	D001	33155	D0
OTU_2780	2	D0	D001	D001	33155	D0
OTU_2783	1	D0	D001	D001	33155	D0
OTU_2785	1	D0	D001	D001	33155	D0
OTU_2786	2	D0	D001	D001	33155	D0
OTU_2787	6	D0	D001	D001	33155	D0
OTU_2788	1	D0	D001	D001	33155	D0
OTU_2789	1	D0	D001	D001	33155	D0
OTU_279	3	D0	D001	D001	33155	D0
OTU_2790	1	D0	D001	D001	33155	D0
OTU_2794	1	D0	D001	D001	33155	D0
OTU_2797	2	D0	D001	D001	33155	D0
OTU_2798	3	D0	D001	D001	33155	D0
OTU_2799	1	D0	D001	D001	33155	D0
OTU_28	5	D0	D001	D001	33155	D0
OTU_280	3	D0	D001	D001	33155	D0
OTU_2803	2	D0	D001	D001	33155	D0
OTU_2804	3	D0	D001	D001	33155	D0
OTU_2805	1	D0	D001	D001	33155	D0
OTU_2806	7	D0	D001	D001	33155	D0
OTU_2807	3	D0	D001	D001	33155	D0
OTU_2808	1	D0	D001	D001	33155	D0
OTU_2809	1	D0	D001	D001	33155	D0
OTU_281	2	D0	D001	D001	33155	D0
OTU_2810	2	D0	D001	D001	33155	D0
OTU_2811	2	D0	D001	D001	33155	D0
OTU_2812	1	D0	D001	D001	33155	D0
OTU_2813	1	D0	D001	D001	33155	D0
OTU_2814	4	D0	D001	D001	33155	D0
OTU_2815	2	D0	D001	D001	33155	D0
OTU_2816	4	D0	D001	D001	33155	D0
OTU_2817	4	D0	D001	D001	33155	D0
OTU_2818	2	D0	D001	D001	33155	D0
OTU_2819	1	D0	D001	D001	33155	D0
OTU_282	3	D0	D001	D001	33155	D0
OTU_2820	1	D0	D001	D001	33155	D0
OTU_2821	4	D0	D001	D001	33155	D0
OTU_2822	1	D0	D001	D001	33155	D0
OTU_2823	3	D0	D001	D001	33155	D0
OTU_2824	3	D0	D001	D001	33155	D0
OTU_2825	6	D0	D001	D001	33155	D0
OTU_2827	1	D0	D001	D001	33155	D0
OTU_2828	1	D0	D001	D001	33155	D0
OTU_283	1	D0	D001	D001	33155	D0
OTU_2830	1	D0	D001	D001	33155	D0
OTU_2831	1	D0	D001	D001	33155	D0
OTU_2834	1	D0	D001	D001	33155	D0
OTU_2835	10	D0	D001	D001	33155	D0
OTU_2836	2	D0	D001	D001	33155	D0
OTU_2837	8	D0	D001	D001	33155	D0
OTU_2838	1	D0	D001	D001	33155	D0
OTU_2839	1	D0	D001	D001	33155	D0
OTU_284	3	D0	D001	D001	33155	D0
OTU_2840	2	D0	D001	D001	33155	D0
OTU_2841	1	D0	D001	D001	33155	D0
OTU_2842	2	D0	D001	D001	33155	D0
OTU_2843	2	D0	D001	D001	33155	D0
OTU_2846	1	D0	D001	D001	33155	D0
OTU_2847	4	D0	D001	D001	33155	D0
OTU_2848	28	D0	D001	D001	33155	D0
OTU_2849	1	D0	D001	D001	33155	D0
OTU_285	3	D0	D001	D001	33155	D0
OTU_2855	1	D0	D001	D001	33155	D0
OTU_2857	1	D0	D001	D001	33155	D0
OTU_2858	3	D0	D001	D001	33155	D0
OTU_2859	9	D0	D001	D001	33155	D0
OTU_286	3	D0	D001	D001	33155	D0
OTU_2865	1	D0	D001	D001	33155	D0
OTU_2867	2	D0	D001	D001	33155	D0
OTU_2868	2	D0	D001	D001	33155	D0
OTU_287	5	D0	D001	D001	33155	D0
OTU_2872	7	D0	D001	D001	33155	D0
OTU_2874	3	D0	D001	D001	33155	D0
OTU_2877	1	D0	D001	D001	33155	D0
OTU_288	1	D0	D001	D001	33155	D0
OTU_2882	5	D0	D001	D001	33155	D0
OTU_2884	2	D0	D001	D001	33155	D0
OTU_2888	1179	D0	D001	D001	33155	D0
OTU_289	2	D0	D001	D001	33155	D0
OTU_2893	1	D0	D001	D001	33155	D0
OTU_2896	1	D0	D001	D001	33155	D0
OTU_29	10	D0	D001	D001	33155	D0
OTU_290	2	D0	D001	D001	33155	D0
OTU_2900	4	D0	D001	D001	33155	D0
OTU_2902	53	D0	D001	D001	33155	D0
OTU_2904	323	D0	D001	D001	33155	D0
OTU_2906	172	D0	D001	D001	33155	D0
OTU_2909	4	D0	D001	D001	33155	D0
OTU_291	1	D0	D001	D001	33155	D0
OTU_2910	63	D0	D001	D001	33155	D0
OTU_2911	58	D0	D001	D001	33155	D0
OTU_2913	15	D0	D001	D001	33155	D0
OTU_2915	249	D0	D001	D001	33155	D0
OTU_2916	2	D0	D001	D001	33155	D0
OTU_2917	39	D0	D001	D001	33155	D0
OTU_2918	16	D0	D001	D001	33155	D0
OTU_2919	1	D0	D001	D001	33155	D0
OTU_292	1	D0	D001	D001	33155	D0
OTU_2920	24	D0	D001	D001	33155	D0
OTU_2921	50	D0	D001	D001	33155	D0
OTU_2922	33	D0	D001	D001	33155	D0
OTU_2923	33	D0	D001	D001	33155	D0
OTU_2924	175	D0	D001	D001	33155	D0
OTU_2925	51	D0	D001	D001	33155	D0
OTU_2926	4637	D0	D001	D001	33155	D0
OTU_2928	7	D0	D001	D001	33155	D0
OTU_293	1	D0	D001	D001	33155	D0
OTU_2930	21	D0	D001	D001	33155	D0
OTU_2932	9	D0	D001	D001	33155	D0
OTU_2935	9	D0	D001	D001	33155	D0
OTU_2936	2	D0	D001	D001	33155	D0
OTU_2938	1	D0	D001	D001	33155	D0
OTU_294	1	D0	D001	D001	33155	D0
OTU_2941	1	D0	D001	D001	33155	D0
OTU_2942	20	D0	D001	D001	33155	D0
OTU_2943	2	D0	D001	D001	33155	D0
OTU_2945	11	D0	D001	D001	33155	D0
OTU_2947	53	D0	D001	D001	33155	D0
OTU_2948	11	D0	D001	D001	33155	D0
OTU_2949	17	D0	D001	D001	33155	D0
OTU_295	1	D0	D001	D001	33155	D0
OTU_2951	1	D0	D001	D001	33155	D0
OTU_2952	12	D0	D001	D001	33155	D0
OTU_2954	12	D0	D001	D001	33155	D0
OTU_2955	6	D0	D001	D001	33155	D0
OTU_2956	9	D0	D001	D001	33155	D0
OTU_2957	7	D0	D001	D001	33155	D0
OTU_2958	2	D0	D001	D001	33155	D0
OTU_2959	16	D0	D001	D001	33155	D0
OTU_296	3	D0	D001	D001	33155	D0
OTU_2960	4	D0	D001	D001	33155	D0
OTU_2961	3	D0	D001	D001	33155	D0
OTU_2962	21	D0	D001	D001	33155	D0
OTU_2963	9	D0	D001	D001	33155	D0
OTU_2966	1	D0	D001	D001	33155	D0
OTU_2967	4	D0	D001	D001	33155	D0
OTU_2968	9	D0	D001	D001	33155	D0
OTU_2969	6	D0	D001	D001	33155	D0
OTU_297	1	D0	D001	D001	33155	D0
OTU_2970	6	D0	D001	D001	33155	D0
OTU_2971	8	D0	D001	D001	33155	D0
OTU_2974	8	D0	D001	D001	33155	D0
OTU_2975	1	D0	D001	D001	33155	D0
OTU_2976	3	D0	D001	D001	33155	D0
OTU_2977	36	D0	D001	D001	33155	D0
OTU_2978	2	D0	D001	D001	33155	D0
OTU_2979	4	D0	D001	D001	33155	D0
OTU_298	2	D0	D001	D001	33155	D0
OTU_2980	8	D0	D001	D001	33155	D0
OTU_2981	1	D0	D001	D001	33155	D0
OTU_2982	14	D0	D001	D001	33155	D0
OTU_2983	4	D0	D001	D001	33155	D0
OTU_2984	2	D0	D001	D001	33155	D0
OTU_2985	3	D0	D001	D001	33155	D0
OTU_2986	8	D0	D001	D001	33155	D0
OTU_299	2	D0	D001	D001	33155	D0
OTU_2993	4	D0	D001	D001	33155	D0
OTU_2994	2	D0	D001	D001	33155	D0
OTU_2995	5	D0	D001	D001	33155	D0
OTU_2996	5	D0	D001	D001	33155	D0
OTU_2997	11	D0	D001	D001	33155	D0
OTU_2998	4	D0	D001	D001	33155	D0
OTU_2999	1	D0	D001	D001	33155	D0
OTU_3	2	D0	D001	D001	33155	D0
OTU_30	4	D0	D001	D001	33155	D0
OTU_300	4	D0	D001	D001	33155	D0
OTU_3000	1	D0	D001	D001	33155	D0
OTU_3001	1	D0	D001	D001	33155	D0
OTU_301	1	D0	D001	D001	33155	D0
OTU_3013	3	D0	D001	D001	33155	D0
OTU_3014	4	D0	D001	D001	33155	D0
OTU_3015	6	D0	D001	D001	33155	D0
OTU_3016	6	D0	D001	D001	33155	D0
OTU_3017	5	D0	D001	D001	33155	D0
OTU_3018	15	D0	D001	D001	33155	D0
OTU_3019	2	D0	D001	D001	33155	D0
OTU_302	3	D0	D001	D001	33155	D0
OTU_3020	5	D0	D001	D001	33155	D0
OTU_3021	4	D0	D001	D001	33155	D0
OTU_3022	4	D0	D001	D001	33155	D0
OTU_3023	5	D0	D001	D001	33155	D0
OTU_3024	2	D0	D001	D001	33155	D0
OTU_3025	2	D0	D001	D001	33155	D0
OTU_3026	1	D0	D001	D001	33155	D0
OTU_3027	1	D0	D001	D001	33155	D0
OTU_3028	2	D0	D001	D001	33155	D0
OTU_3029	5	D0	D001	D001	33155	D0
OTU_3035	3	D0	D001	D001	33155	D0
OTU_3036	4	D0	D001	D001	33155	D0
OTU_3037	5	D0	D001	D001	33155	D0
OTU_3038	2	D0	D001	D001	33155	D0
OTU_3039	1	D0	D001	D001	33155	D0
